vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:00:00,59700,3826.0,3826.0,3826.0,3826.0,0.0,1187661.0,1187661.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:01:00,59701,3833.0,3833.0,3833.0,3833.0,0.0,1185525.0,1185525.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:02:00,59702,3832.0,3832.0,3832.0,3832.0,0.0,1185332.0,1185332.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:03:00,59703,3829.0,3829.0,3829.0,3829.0,0.0,1185036.0,1185036.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:04:00,59704,3826.0,3826.0,3826.0,3826.0,0.0,1184419.0,1184419.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:05:00,59705,3831.0,3831.0,3831.0,3831.0,0.0,1185090.0,1185090.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:06:00,59706,3830.0,3830.0,3830.0,3830.0,0.0,1185397.0,1185397.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:07:00,59707,3829.0,3829.0,3829.0,3829.0,0.0,1185946.0,1185946.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:08:00,59708,3832.0,3832.0,3832.0,3832.0,0.0,1185810.0,1185810.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:09:00,59709,3835.0,3835.0,3835.0,3835.0,0.0,1184986.0,1184986.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:10:00,59710,3834.0,3834.0,3834.0,3834.0,0.0,1184889.0,1184889.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:11:00,59711,3834.0,3834.0,3834.0,3834.0,0.0,1184987.0,1184987.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:12:00,59712,3836.0,3836.0,3836.0,3836.0,0.0,1185247.0,1185247.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:13:00,59713,3840.0,3840.0,3840.0,3840.0,0.0,1185937.0,1185937.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:14:00,59714,3837.0,3837.0,3837.0,3837.0,0.0,1186086.0,1186086.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:15:00,59715,3838.0,3838.0,3838.0,3838.0,0.0,1185845.0,1185845.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:16:00,59716,3840.0,3840.0,3840.0,3840.0,0.0,1186337.0,1186337.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:17:00,59717,3840.0,3840.0,3840.0,3840.0,0.0,1186749.0,1186749.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:18:00,59718,3841.0,3841.0,3841.0,3841.0,0.0,1186915.0,1186915.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:19:00,59719,3842.0,3842.0,3842.0,3842.0,0.0,1187470.0,1187470.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:20:00,59720,3842.0,3842.0,3842.0,3842.0,0.0,1187298.0,1187298.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:21:00,59721,3842.0,3842.0,3842.0,3842.0,0.0,1187321.0,1187321.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:22:00,59722,3839.0,3839.0,3839.0,3839.0,0.0,1188236.0,1188236.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:23:00,59723,3838.0,3838.0,3838.0,3838.0,0.0,1188092.0,1188092.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:24:00,59724,3838.0,3838.0,3838.0,3838.0,0.0,1188979.0,1188979.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:25:00,59725,3839.0,3839.0,3839.0,3839.0,0.0,1189195.0,1189195.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:26:00,59726,3839.0,3839.0,3839.0,3839.0,0.0,1189465.0,1189465.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:27:00,59727,3838.0,3838.0,3838.0,3838.0,0.0,1189389.0,1189389.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:28:00,59728,3835.0,3835.0,3835.0,3835.0,0.0,1189735.0,1189735.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:29:00,59729,3838.0,3838.0,3838.0,3838.0,0.0,1189702.0,1189702.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:30:00,59730,3837.0,3837.0,3837.0,3837.0,0.0,1189560.0,1189560.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:31:00,59731,3835.0,3835.0,3835.0,3835.0,0.0,1189102.0,1189102.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:32:00,59732,3836.0,3836.0,3836.0,3836.0,0.0,1189078.0,1189078.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:33:00,59733,3836.0,3836.0,3836.0,3836.0,0.0,1189258.0,1189258.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:34:00,59734,3837.0,3837.0,3837.0,3837.0,0.0,1189590.0,1189590.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:35:00,59735,3839.0,3839.0,3839.0,3839.0,0.0,1189900.0,1189900.0
rb2101.SHFE,SHFE.rb2101,2020-11-10 21:36:00,59736,3840.0,3840.0,3840.0,3840.0,0.0,1190195.0,1190195.0
