vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi
ru2105.SHFE,SHFE.ru2105,2020-12-04 21:00:00,47025,14850.0,14850.0,14850.0,14850.0,0.0,195958.0,195958.0
ru2105.SHFE,SHFE.ru2105,2020-12-04 21:01:00,47026,14865.0,14865.0,14865.0,14865.0,0.0,196252.0,196252.0
ru2105.SHFE,SHFE.ru2105,2020-12-04 21:02:00,47027,14865.0,14865.0,14865.0,14865.0,0.0,196345.0,196345.0
ru2105.SHFE,SHFE.ru2105,2020-12-04 21:03:00,47028,14895.0,14895.0,14895.0,14895.0,0.0,196433.0,196433.0
ru2105.SHFE,SHFE.ru2105,2020-12-04 21:04:00,47029,14905.0,14905.0,14905.0,14905.0,0.0,196599.0,196599.0
ru2105.SHFE,SHFE.ru2105,2020-12-04 21:05:00,47030,14885.0,14885.0,14885.0,14885.0,0.0,196739.0,196739.0
ru2105.SHFE,SHFE.ru2105,2020-12-04 21:06:00,47031,14900.0,14900.0,14900.0,14900.0,0.0,196756.0,196756.0
ru2105.SHFE,SHFE.ru2105,2020-12-04 21:07:00,47032,14905.0,14905.0,14905.0,14905.0,0.0,196715.0,196715.0
ru2105.SHFE,SHFE.ru2105,2020-12-04 21:08:00,47033,14895.0,14895.0,14895.0,14895.0,0.0,196851.0,196851.0
ru2105.SHFE,SHFE.ru2105,2020-12-04 21:09:00,47034,14910.0,14910.0,14910.0,14910.0,0.0,196827.0,196827.0
ru2105.SHFE,SHFE.ru2105,2020-12-04 21:10:00,47035,14920.0,14920.0,14920.0,14920.0,0.0,196843.0,196843.0
ru2105.SHFE,SHFE.ru2105,2020-12-04 21:11:00,47036,14920.0,14920.0,14920.0,14920.0,0.0,196860.0,196860.0
ru2105.SHFE,SHFE.ru2105,2020-12-04 21:12:00,47037,14930.0,14930.0,14930.0,14930.0,0.0,197205.0,197205.0
ru2105.SHFE,SHFE.ru2105,2020-12-04 21:13:00,47038,14925.0,14925.0,14925.0,14925.0,0.0,197392.0,197392.0
ru2105.SHFE,SHFE.ru2105,2020-12-04 21:14:00,47039,14935.0,14935.0,14935.0,14935.0,0.0,197469.0,197469.0
ru2105.SHFE,SHFE.ru2105,2020-12-04 21:15:00,47040,14935.0,14935.0,14935.0,14935.0,0.0,197781.0,197781.0
ru2105.SHFE,SHFE.ru2105,2020-12-04 21:16:00,47041,14950.0,14950.0,14950.0,14950.0,0.0,198133.0,198133.0
ru2105.SHFE,SHFE.ru2105,2020-12-04 21:17:00,47042,14955.0,14955.0,14955.0,14955.0,0.0,198365.0,198365.0
ru2105.SHFE,SHFE.ru2105,2020-12-04 21:18:00,47043,14925.0,14925.0,14925.0,14925.0,0.0,198313.0,198313.0
ru2105.SHFE,SHFE.ru2105,2020-12-04 21:19:00,47044,14930.0,14930.0,14930.0,14930.0,0.0,198293.0,198293.0
ru2105.SHFE,SHFE.ru2105,2020-12-04 21:20:00,47045,14925.0,14925.0,14925.0,14925.0,0.0,198258.0,198258.0
