ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
CU1907.SHF,2019-05-06,48950.0,48950.0,47690.0,48130.0,47420.0,47990.0,47830.0,-960.0,-1120.0,130924.0,3131489.38,159314.0,21022.0
CU1907.SHF,2019-05-07,47990.0,47830.0,48070.0,48430.0,47960.0,48280.0,48280.0,450.0,450.0,112210.0,2708832.0,156400.0,-2914.0
CU1907.SHF,2019-05-08,48280.0,48280.0,47890.0,48050.0,47770.0,47840.0,47910.0,-440.0,-370.0,128518.0,3079163.75,166930.0,10530.0
CU1907.SHF,2019-05-09,47840.0,47910.0,47620.0,47790.0,47540.0,47560.0,47630.0,-350.0,-280.0,154188.0,3672545.25,182688.0,15758.0
CU1907.SHF,2019-05-10,47560.0,47630.0,47540.0,48060.0,47370.0,47760.0,47760.0,130.0,130.0,194156.0,4636672.87,191556.0,8868.0
CU1907.SHF,2019-05-13,47760.0,47760.0,47760.0,47950.0,47600.0,47660.0,47720.0,-100.0,-40.0,124112.0,2961415.52,191766.0,210.0
CU1907.SHF,2019-05-14,47660.0,47720.0,47550.0,47640.0,47350.0,47490.0,47510.0,-230.0,-210.0,156302.0,3713229.97,198132.0,6366.0
CU1907.SHF,2019-05-15,47490.0,47510.0,47490.0,47820.0,47390.0,47730.0,47600.0,220.0,90.0,159226.0,3789874.85,215614.0,17482.0
CU1907.SHF,2019-05-16,47730.0,47600.0,47550.0,47920.0,47550.0,47790.0,47750.0,190.0,150.0,126132.0,3011899.56,214246.0,-1368.0
CU1907.SHF,2019-05-17,47790.0,47750.0,48100.0,48150.0,47500.0,47630.0,47880.0,-120.0,130.0,157594.0,3773328.14,210038.0,-4208.0
CU1907.SHF,2019-05-20,47630.0,47880.0,47710.0,47880.0,47600.0,47620.0,47740.0,-260.0,-140.0,117452.0,2803959.33,208752.0,-1286.0
CU1907.SHF,2019-05-21,47620.0,47740.0,47580.0,47820.0,47550.0,47700.0,47710.0,-40.0,-30.0,122918.0,2932790.22,213022.0,4270.0
CU1907.SHF,2019-05-22,47700.0,47710.0,47590.0,47670.0,47100.0,47160.0,47400.0,-550.0,-310.0,224660.0,5324570.94,224124.0,11102.0
CU1907.SHF,2019-05-23,47160.0,47400.0,47000.0,47090.0,46550.0,46680.0,46800.0,-720.0,-600.0,173938.0,4070796.79,236656.0,12532.0
CU1907.SHF,2019-05-24,46680.0,46800.0,46620.0,47210.0,46530.0,47170.0,46900.0,370.0,100.0,164438.0,3856490.19,234148.0,-2508.0
CU1907.SHF,2019-05-27,47170.0,46900.0,47080.0,47330.0,47030.0,47280.0,47150.0,380.0,250.0,133378.0,3144960.55,232158.0,-1990.0
CU1907.SHF,2019-05-28,47280.0,47150.0,47210.0,47340.0,47100.0,47130.0,47230.0,-20.0,80.0,83480.0,1971707.81,228318.0,-3840.0
CU1907.SHF,2019-05-29,47130.0,47230.0,47160.0,47230.0,46780.0,46810.0,46990.0,-420.0,-240.0,112976.0,2654897.16,226488.0,-1830.0
CU1907.SHF,2019-05-30,46810.0,46990.0,46670.0,46800.0,46440.0,46550.0,46620.0,-440.0,-370.0,159450.0,3717548.2,239870.0,13382.0
CU1907.SHF,2019-05-31,46550.0,46620.0,46370.0,46520.0,46120.0,46180.0,46360.0,-440.0,-260.0,183872.0,4262651.7,236888.0,-2982.0
CU1907.SHF,2019-06-03,46180.0,46360.0,46150.0,46390.0,46060.0,46130.0,46180.0,-230.0,-180.0,117262.0,2707986.73,224764.0,-12124.0
CU1907.SHF,2019-06-04,46130.0,46180.0,46300.0,46420.0,46190.0,46270.0,46290.0,90.0,110.0,83460.0,1931797.0,218826.0,-5938.0
CU1907.SHF,2019-06-05,46270.0,46290.0,46230.0,46630.0,46190.0,46490.0,46450.0,200.0,160.0,92440.0,2147082.93,210750.0,-8076.0
