ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
RU1801.SHF,2017-07-28,16115.0,16010.0,16105.0,16380.0,14935.0,15090.0,15665.0,-920.0,-345.0,925092.0,14491948.81,255302.0,10318.0
RU1801.SHF,2017-07-31,15090.0,15665.0,15120.0,15450.0,15060.0,15325.0,15265.0,-340.0,-400.0,604548.0,9228719.48,273156.0,17854.0
RU1801.SHF,2017-08-01,15325.0,15265.0,15295.0,15505.0,15190.0,15275.0,15340.0,10.0,75.0,505552.0,7756202.84,285654.0,12498.0
RU1801.SHF,2017-08-02,15275.0,15340.0,15250.0,15460.0,15010.0,15235.0,15265.0,-105.0,-75.0,650548.0,9932770.18,295388.0,9734.0
RU1801.SHF,2017-08-03,15235.0,15265.0,15225.0,15395.0,15150.0,15245.0,15290.0,-20.0,25.0,539160.0,8243770.82,302916.0,7528.0
RU1801.SHF,2017-08-04,15245.0,15290.0,15290.0,15870.0,15155.0,15705.0,15550.0,415.0,260.0,790104.0,12288291.91,322866.0,19950.0
RU1801.SHF,2017-08-07,15705.0,15550.0,15710.0,16305.0,15705.0,16030.0,15950.0,480.0,400.0,847940.0,13527336.61,325008.0,2142.0
RU1801.SHF,2017-08-08,16030.0,15950.0,16040.0,16240.0,15800.0,16070.0,16055.0,120.0,105.0,749864.0,12040389.81,335632.0,10624.0
RU1801.SHF,2017-08-09,16070.0,16055.0,16090.0,16750.0,15990.0,16615.0,16450.0,560.0,395.0,916844.0,15084862.02,355952.0,20320.0
RU1801.SHF,2017-08-10,16615.0,16450.0,16635.0,16730.0,16320.0,16460.0,16495.0,10.0,45.0,768906.0,12686031.51,362356.0,6404.0
RU1801.SHF,2017-08-11,16460.0,16495.0,16435.0,16630.0,15615.0,15935.0,16100.0,-560.0,-395.0,1120384.0,18041563.17,347966.0,-14390.0
RU1801.SHF,2017-08-14,15935.0,16100.0,15980.0,16150.0,15805.0,15920.0,15985.0,-180.0,-115.0,645622.0,10323186.2,350486.0,2520.0
RU1801.SHF,2017-08-15,15920.0,15985.0,15905.0,16320.0,15660.0,16215.0,16045.0,230.0,60.0,986582.0,15831905.9,369766.0,19280.0
RU1801.SHF,2017-08-16,16215.0,16045.0,16200.0,16395.0,16110.0,16265.0,16255.0,220.0,210.0,745886.0,12125092.54,368166.0,-1600.0
RU1801.SHF,2017-08-17,16265.0,16255.0,16315.0,16990.0,16285.0,16435.0,16600.0,180.0,345.0,1112480.0,18471202.8,375492.0,7326.0
RU1801.SHF,2017-08-18,16435.0,16600.0,16400.0,16660.0,16110.0,16580.0,16440.0,-20.0,-160.0,832842.0,13693043.84,378644.0,3152.0
RU1801.SHF,2017-08-21,16580.0,16440.0,16580.0,16770.0,16350.0,16585.0,16595.0,145.0,155.0,998940.0,16581858.68,388256.0,9612.0
RU1801.SHF,2017-08-22,16585.0,16595.0,16600.0,16800.0,16330.0,16700.0,16585.0,105.0,-10.0,863710.0,14328135.05,393066.0,4810.0
RU1801.SHF,2017-08-23,16700.0,16585.0,16710.0,16735.0,16265.0,16475.0,16485.0,-110.0,-100.0,832532.0,13726057.67,370900.0,-22166.0
RU1801.SHF,2017-08-24,16475.0,16485.0,16470.0,16620.0,16310.0,16420.0,16475.0,-65.0,-10.0,756384.0,12462377.63,374756.0,3856.0
RU1801.SHF,2017-08-25,16420.0,16475.0,16410.0,16935.0,16350.0,16720.0,16680.0,245.0,205.0,796220.0,13281184.09,381114.0,6358.0
RU1801.SHF,2017-08-28,16720.0,16680.0,16710.0,16795.0,16350.0,16645.0,16600.0,-35.0,-80.0,583214.0,9681569.76,371230.0,-9884.0
RU1801.SHF,2017-08-29,16645.0,16600.0,16645.0,16725.0,16205.0,16445.0,16475.0,-155.0,-125.0,731904.0,12059224.34,376098.0,4868.0
RU1801.SHF,2017-08-30,16445.0,16475.0,16520.0,16520.0,16235.0,16395.0,16380.0,-80.0,-95.0,537050.0,8799497.49,381540.0,5442.0
RU1801.SHF,2017-08-31,16395.0,16380.0,16365.0,16695.0,16095.0,16545.0,16490.0,165.0,110.0,805736.0,13287535.02,379710.0,-1830.0
RU1801.SHF,2017-09-01,16545.0,16490.0,16575.0,16720.0,16525.0,16620.0,16615.0,130.0,125.0,530500.0,8816175.37,380170.0,460.0
RU1801.SHF,2017-09-04,16620.0,16615.0,16615.0,17410.0,16590.0,17165.0,17090.0,550.0,475.0,1043544.0,17839119.16,403304.0,23134.0
RU1801.SHF,2017-09-05,17165.0,17090.0,17185.0,17435.0,17150.0,17335.0,17270.0,245.0,180.0,616938.0,10655439.42,409944.0,6640.0
RU1801.SHF,2017-09-06,17335.0,17270.0,17500.0,17840.0,17200.0,17570.0,17520.0,300.0,250.0,882434.0,15462312.28,409100.0,-844.0
RU1801.SHF,2017-09-07,17570.0,17520.0,17605.0,17725.0,17360.0,17490.0,17545.0,-30.0,25.0,756956.0,13281692.71,408526.0,-574.0
RU1801.SHF,2017-09-08,17490.0,17545.0,17495.0,17520.0,16500.0,16760.0,17120.0,-785.0,-425.0,1092626.0,18711205.61,394108.0,-14418.0
RU1801.SHF,2017-09-11,16760.0,17120.0,16800.0,16850.0,16320.0,16665.0,16620.0,-455.0,-500.0,726502.0,12077265.54,387678.0,-6430.0
RU1801.SHF,2017-09-12,16665.0,16620.0,16710.0,16820.0,16580.0,16750.0,16705.0,130.0,85.0,572112.0,9558872.44,391752.0,4074.0
RU1801.SHF,2017-09-13,16750.0,16705.0,16705.0,17055.0,16630.0,16775.0,16820.0,70.0,115.0,758170.0,12754787.21,394282.0,2530.0
RU1801.SHF,2017-09-14,16775.0,16820.0,16725.0,16770.0,16360.0,16420.0,16580.0,-400.0,-240.0,779666.0,12927546.59,388754.0,-5528.0
RU1801.SHF,2017-09-15,16420.0,16580.0,16450.0,16490.0,15680.0,15725.0,16115.0,-855.0,-465.0,956858.0,15419917.09,392842.0,4088.0
RU1801.SHF,2017-09-18,15725.0,16115.0,15790.0,15820.0,15055.0,15210.0,15345.0,-905.0,-770.0,853950.0,13106506.19,385936.0,-6906.0
RU1801.SHF,2017-09-19,15210.0,15345.0,15220.0,15335.0,14905.0,14960.0,15185.0,-385.0,-160.0,616980.0,9370734.87,390512.0,4576.0
RU1801.SHF,2017-09-20,14960.0,15185.0,15000.0,15175.0,14775.0,15085.0,14975.0,-100.0,-210.0,665654.0,9970537.1,380702.0,-9810.0
RU1801.SHF,2017-09-21,15085.0,14975.0,15120.0,15190.0,14440.0,14515.0,14795.0,-460.0,-180.0,947200.0,14015231.21,387530.0,6828.0
RU1801.SHF,2017-09-22,14515.0,14795.0,14580.0,14665.0,14330.0,14565.0,14535.0,-230.0,-260.0,689214.0,10019551.4,374564.0,-12966.0
RU1801.SHF,2017-09-25,14565.0,14535.0,14685.0,14730.0,14445.0,14580.0,14585.0,45.0,50.0,535508.0,7810670.62,373688.0,-876.0
RU1801.SHF,2017-09-26,14580.0,14585.0,14605.0,14825.0,14490.0,14625.0,14640.0,40.0,55.0,562254.0,8231757.47,372248.0,-1440.0
RU1801.SHF,2017-09-27,14625.0,14640.0,14570.0,14730.0,14510.0,14655.0,14630.0,15.0,-10.0,446130.0,6527024.94,368308.0,-3940.0
RU1801.SHF,2017-09-28,14655.0,14630.0,14650.0,14680.0,13605.0,13605.0,14025.0,-1025.0,-605.0,644526.0,9042685.7,366652.0,-1656.0
RU1801.SHF,2017-09-29,13605.0,14025.0,13500.0,13550.0,12905.0,13495.0,13265.0,-530.0,-760.0,908032.0,12045815.04,322566.0,-44086.0
RU1801.SHF,2017-10-09,13495.0,13265.0,13615.0,13660.0,13165.0,13350.0,13340.0,85.0,75.0,414786.0,5533422.76,333978.0,11412.0
RU1801.SHF,2017-10-10,13350.0,13340.0,13360.0,13450.0,13215.0,13315.0,13350.0,-25.0,10.0,473376.0,6320322.96,339224.0,5246.0
RU1801.SHF,2017-10-11,13315.0,13350.0,13320.0,13475.0,12920.0,13245.0,13220.0,-105.0,-130.0,732788.0,9689323.97,341652.0,2428.0
RU1801.SHF,2017-10-12,13245.0,13220.0,13145.0,13550.0,13040.0,13375.0,13245.0,155.0,25.0,671972.0,8903015.82,341330.0,-322.0
RU1801.SHF,2017-10-13,13375.0,13245.0,13420.0,13680.0,13360.0,13575.0,13505.0,330.0,260.0,646960.0,8740193.43,334588.0,-6742.0
RU1801.SHF,2017-10-16,13575.0,13505.0,13600.0,13930.0,13405.0,13580.0,13620.0,75.0,115.0,746286.0,10167247.75,335468.0,880.0
RU1801.SHF,2017-10-17,13580.0,13620.0,13575.0,13675.0,13175.0,13530.0,13450.0,-90.0,-170.0,730018.0,9822144.71,330826.0,-4642.0
RU1801.SHF,2017-10-18,13530.0,13450.0,13520.0,13720.0,13470.0,13570.0,13600.0,120.0,150.0,603424.0,8208970.41,330796.0,-30.0
RU1801.SHF,2017-10-19,13570.0,13600.0,13600.0,13785.0,13320.0,13365.0,13570.0,-235.0,-30.0,905204.0,12286903.96,333818.0,3022.0
