ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
CU1812.SHF,2018-10-22,50160.0,49970.0,50420.0,50580.0,50180.0,50510.0,50370.0,540.0,400.0,178626.0,4499502.29,158946.0,11084.0
CU1812.SHF,2018-10-23,50510.0,50370.0,50730.0,50760.0,50000.0,50060.0,50330.0,-310.0,-40.0,153150.0,3854056.35,160004.0,1058.0
CU1812.SHF,2018-10-24,50060.0,50330.0,49860.0,50400.0,49820.0,50330.0,50120.0,0.0,-210.0,191940.0,4810919.39,165736.0,5732.0
CU1812.SHF,2018-10-25,50330.0,50120.0,50140.0,50270.0,49360.0,49760.0,49770.0,-360.0,-350.0,246018.0,6122636.94,162382.0,-3354.0
CU1812.SHF,2018-10-26,49760.0,49770.0,50030.0,50390.0,49710.0,49750.0,50040.0,-20.0,270.0,182982.0,4578636.87,160114.0,-2268.0
CU1812.SHF,2018-10-29,49750.0,50040.0,49770.0,50210.0,49610.0,49770.0,49900.0,-270.0,-140.0,198698.0,4958398.95,162850.0,2736.0
CU1812.SHF,2018-10-30,49770.0,49900.0,50080.0,50170.0,49620.0,49700.0,49840.0,-200.0,-60.0,177650.0,4427269.56,164092.0,1242.0
CU1812.SHF,2018-10-31,49700.0,49840.0,49400.0,49440.0,48950.0,49060.0,49160.0,-780.0,-680.0,219696.0,5400831.66,163934.0,-158.0
CU1812.SHF,2018-11-01,49060.0,49160.0,49050.0,49290.0,48510.0,48730.0,48860.0,-430.0,-300.0,172014.0,4202541.97,155050.0,-8884.0
CU1812.SHF,2018-11-02,48730.0,48860.0,48840.0,50020.0,48770.0,49890.0,49360.0,1030.0,500.0,244722.0,6040421.11,155168.0,118.0
CU1812.SHF,2018-11-05,49890.0,49360.0,49970.0,50390.0,49790.0,49870.0,50070.0,510.0,710.0,199656.0,4999018.18,158274.0,3106.0
CU1812.SHF,2018-11-06,49870.0,50070.0,49760.0,49970.0,49550.0,49740.0,49730.0,-330.0,-340.0,120500.0,2996731.55,153144.0,-5130.0
