vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi
si2506.GFEX,GFEX.si2506,2025-04-18 14:59:00,45695,8775.0,8775.0,8750.0,8750.0,2322.0,161476.0,161774.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:00:00,45696,8790.0,8820.0,8775.0,8810.0,10147.0,161774.0,158669.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:01:00,45697,8810.0,8815.0,8790.0,8790.0,2521.0,158669.0,159287.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:02:00,45698,8790.0,8795.0,8775.0,8790.0,1613.0,159287.0,159764.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:03:00,45699,8790.0,8790.0,8765.0,8770.0,1360.0,159764.0,159858.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:04:00,45700,8770.0,8780.0,8765.0,8770.0,2025.0,159858.0,159927.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:05:00,45701,8770.0,8775.0,8740.0,8755.0,2443.0,159927.0,160439.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:06:00,45702,8755.0,8755.0,8730.0,8745.0,2002.0,160439.0,160893.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:07:00,45703,8745.0,8755.0,8745.0,8750.0,1442.0,160893.0,161223.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:08:00,45704,8750.0,8765.0,8740.0,8740.0,1204.0,161223.0,161214.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:09:00,45705,8740.0,8760.0,8740.0,8760.0,903.0,161214.0,161622.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:10:00,45706,8760.0,8770.0,8755.0,8755.0,1278.0,161622.0,161598.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:11:00,45707,8755.0,8755.0,8730.0,8745.0,2360.0,161598.0,162480.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:12:00,45708,8745.0,8760.0,8730.0,8750.0,1234.0,162480.0,163089.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:13:00,45709,8750.0,8755.0,8735.0,8745.0,761.0,163089.0,163379.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:14:00,45710,8745.0,8750.0,8740.0,8745.0,306.0,163379.0,163400.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:15:00,45711,8745.0,8755.0,8745.0,8755.0,561.0,163400.0,163412.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:16:00,45712,8755.0,8765.0,8745.0,8750.0,745.0,163412.0,163610.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:17:00,45713,8750.0,8750.0,8725.0,8730.0,1027.0,163610.0,163626.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:18:00,45714,8730.0,8735.0,8725.0,8735.0,697.0,163626.0,163867.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:19:00,45715,8735.0,8745.0,8735.0,8745.0,382.0,163867.0,163973.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:20:00,45716,8745.0,8750.0,8740.0,8750.0,313.0,163973.0,164085.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:21:00,45717,8750.0,8760.0,8745.0,8760.0,704.0,164085.0,164373.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:22:00,45718,8760.0,8760.0,8740.0,8745.0,328.0,164373.0,164439.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:23:00,45719,8745.0,8745.0,8730.0,8735.0,392.0,164439.0,164501.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:24:00,45720,8735.0,8735.0,8730.0,8730.0,1644.0,164501.0,164269.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:25:00,45721,8730.0,8745.0,8720.0,8720.0,512.0,164269.0,164338.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:26:00,45722,8720.0,8730.0,8720.0,8730.0,968.0,164338.0,164468.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:27:00,45723,8730.0,8740.0,8725.0,8735.0,1345.0,164468.0,164520.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:28:00,45724,8735.0,8745.0,8730.0,8745.0,173.0,164520.0,164555.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:29:00,45725,8745.0,8755.0,8740.0,8755.0,1979.0,164555.0,164668.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:30:00,45726,8755.0,8755.0,8745.0,8750.0,794.0,164668.0,164817.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:31:00,45727,8750.0,8750.0,8740.0,8745.0,133.0,164817.0,164848.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:32:00,45728,8745.0,8745.0,8740.0,8745.0,122.0,164848.0,164923.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:33:00,45729,8745.0,8770.0,8740.0,8765.0,1440.0,164923.0,164741.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:34:00,45730,8765.0,8765.0,8755.0,8755.0,150.0,164741.0,164790.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:35:00,45731,8755.0,8760.0,8755.0,8760.0,253.0,164790.0,164851.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:36:00,45732,8760.0,8770.0,8755.0,8770.0,476.0,164851.0,164971.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:37:00,45733,8770.0,8770.0,8760.0,8760.0,439.0,164971.0,164964.0
si2506.GFEX,GFEX.si2506,2025-04-21 09:38:00,45734,8760.0,8765.0,8760.0,8760.0,106.0,164964.0,164961.0
