vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi,required_date,minute_source,bar_date
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:00:00,15975,146350.0,146350.0,146350.0,146350.0,0.0,106826.0,106826.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:01:00,15976,146800.0,146800.0,146800.0,146800.0,0.0,108212.0,108212.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:02:00,15977,146450.0,146450.0,146450.0,146450.0,0.0,109415.0,109415.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:03:00,15978,146850.0,146850.0,146850.0,146850.0,0.0,109774.0,109774.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:04:00,15979,146400.0,146400.0,146400.0,146400.0,0.0,110730.0,110730.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:05:00,15980,145700.0,145700.0,145700.0,145700.0,0.0,112123.0,112123.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:06:00,15981,145700.0,145700.0,145700.0,145700.0,0.0,112729.0,112729.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:07:00,15982,145750.0,145750.0,145750.0,145750.0,0.0,113169.0,113169.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:08:00,15983,145500.0,145500.0,145500.0,145500.0,0.0,113512.0,113512.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:09:00,15984,145600.0,145600.0,145600.0,145600.0,0.0,114012.0,114012.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:10:00,15985,145300.0,145300.0,145300.0,145300.0,0.0,114560.0,114560.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:11:00,15986,145600.0,145600.0,145600.0,145600.0,0.0,114952.0,114952.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:12:00,15987,145700.0,145700.0,145700.0,145700.0,0.0,115131.0,115131.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:13:00,15988,145750.0,145750.0,145750.0,145750.0,0.0,115237.0,115237.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:14:00,15989,145650.0,145650.0,145650.0,145650.0,0.0,115333.0,115333.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:15:00,15990,145650.0,145650.0,145650.0,145650.0,0.0,115469.0,115469.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:16:00,15991,145800.0,145800.0,145800.0,145800.0,0.0,115395.0,115395.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:17:00,15992,145900.0,145900.0,145900.0,145900.0,0.0,115455.0,115455.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:18:00,15993,146000.0,146000.0,146000.0,146000.0,0.0,115608.0,115608.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:19:00,15994,146000.0,146000.0,146000.0,146000.0,0.0,115312.0,115312.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:20:00,15995,145700.0,145700.0,145700.0,145700.0,0.0,115433.0,115433.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:21:00,15996,145800.0,145800.0,145800.0,145800.0,0.0,115715.0,115715.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:22:00,15997,146000.0,146000.0,146000.0,146000.0,0.0,115934.0,115934.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:23:00,15998,146000.0,146000.0,146000.0,146000.0,0.0,116046.0,116046.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:24:00,15999,145950.0,145950.0,145950.0,145950.0,0.0,116087.0,116087.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:25:00,16000,145850.0,145850.0,145850.0,145850.0,0.0,116151.0,116151.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:26:00,16001,145750.0,145750.0,145750.0,145750.0,0.0,116095.0,116095.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:27:00,16002,145800.0,145800.0,145800.0,145800.0,0.0,116064.0,116064.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:28:00,16003,145550.0,145550.0,145550.0,145550.0,0.0,116292.0,116292.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:29:00,16004,145600.0,145600.0,145600.0,145600.0,0.0,116776.0,116776.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:30:00,16005,145700.0,145700.0,145700.0,145700.0,0.0,116717.0,116717.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:31:00,16006,145750.0,145750.0,145750.0,145750.0,0.0,116765.0,116765.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:32:00,16007,145500.0,145500.0,145500.0,145500.0,0.0,116954.0,116954.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:33:00,16008,145500.0,145500.0,145500.0,145500.0,0.0,117038.0,117038.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:34:00,16009,144850.0,144850.0,144850.0,144850.0,0.0,116245.0,116245.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:35:00,16010,145150.0,145150.0,145150.0,145150.0,0.0,116394.0,116394.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:36:00,16011,145350.0,145350.0,145350.0,145350.0,0.0,116801.0,116801.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:37:00,16012,145250.0,145250.0,145250.0,145250.0,0.0,116769.0,116769.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
lc2401.GFEX,GFEX.lc2401,2023-11-07 09:38:00,16013,145250.0,145250.0,145250.0,145250.0,0.0,116876.0,116876.0,2023-11-07,tqsdk_stage859_backtest,2023-11-07
