trade_date,datetime,open,high,low,close,volume,open_oi,close_oi
2022-09-20,2022-09-20 00:00:00+08:00,6039.0,6043.0,6039.0,6043.0,2.0,0.0,0.0
2022-09-21,2022-09-21 00:00:00+08:00,6043.0,6043.0,6043.0,6043.0,0.0,0.0,0.0
2022-09-22,2022-09-22 00:00:00+08:00,6043.0,6043.0,6043.0,6043.0,0.0,0.0,0.0
2022-09-23,2022-09-23 00:00:00+08:00,6043.0,6043.0,6043.0,6043.0,0.0,0.0,0.0
2022-09-26,2022-09-26 00:00:00+08:00,6043.0,6043.0,6043.0,6043.0,0.0,0.0,0.0
2022-09-27,2022-09-27 00:00:00+08:00,6043.0,6043.0,6043.0,6043.0,0.0,0.0,0.0
2022-09-28,2022-09-28 00:00:00+08:00,6043.0,6043.0,6043.0,6043.0,0.0,0.0,0.0
2022-09-29,2022-09-29 00:00:00+08:00,6043.0,6043.0,6043.0,6043.0,0.0,0.0,0.0
2022-09-30,2022-09-30 00:00:00+08:00,6043.0,6043.0,6043.0,6043.0,0.0,0.0,0.0
2022-10-10,2022-10-10 00:00:00+08:00,5516.0,5798.0,5516.0,5662.0,3.0,0.0,0.0
2022-10-11,2022-10-11 00:00:00+08:00,5571.0,5759.0,5571.0,5641.0,3.0,0.0,1.0
2022-10-12,2022-10-12 00:00:00+08:00,5641.0,5641.0,5641.0,5641.0,0.0,1.0,1.0
2022-10-13,2022-10-13 00:00:00+08:00,5203.0,5799.0,5202.0,5701.0,80.0,1.0,4.0
2022-10-14,2022-10-14 00:00:00+08:00,5819.0,5819.0,5730.0,5730.0,11.0,4.0,5.0
2022-10-17,2022-10-17 00:00:00+08:00,5731.0,5731.0,5708.0,5708.0,4.0,5.0,1.0
2022-10-18,2022-10-18 00:00:00+08:00,5985.0,5985.0,5650.0,5671.0,17.0,1.0,5.0
2022-10-19,2022-10-19 00:00:00+08:00,5807.0,5807.0,5685.0,5685.0,2.0,5.0,5.0
2022-10-20,2022-10-20 00:00:00+08:00,5685.0,5685.0,5685.0,5685.0,0.0,5.0,5.0
2022-10-21,2022-10-21 00:00:00+08:00,5810.0,5810.0,5810.0,5810.0,1.0,5.0,5.0
2022-10-24,2022-10-24 00:00:00+08:00,5810.0,5810.0,5810.0,5810.0,0.0,5.0,5.0
2022-10-25,2022-10-25 00:00:00+08:00,5810.0,5810.0,5810.0,5810.0,0.0,5.0,5.0
2022-10-26,2022-10-26 00:00:00+08:00,6049.0,6049.0,5923.0,5923.0,2.0,5.0,5.0
2022-10-27,2022-10-27 00:00:00+08:00,6050.0,6050.0,6050.0,6050.0,1.0,5.0,5.0
2022-10-28,2022-10-28 00:00:00+08:00,6050.0,6050.0,6050.0,6050.0,0.0,5.0,5.0
2022-10-31,2022-10-31 00:00:00+08:00,5767.0,5767.0,5767.0,5767.0,5.0,5.0,2.0
2022-11-01,2022-11-01 00:00:00+08:00,5767.0,5767.0,5767.0,5767.0,0.0,2.0,2.0
2022-11-02,2022-11-02 00:00:00+08:00,5892.0,5892.0,5892.0,5892.0,1.0,2.0,1.0
2022-11-03,2022-11-03 00:00:00+08:00,5988.0,5988.0,5855.0,5855.0,4.0,1.0,1.0
2022-11-04,2022-11-04 00:00:00+08:00,5751.0,5962.0,5751.0,5962.0,8.0,1.0,3.0
2022-11-07,2022-11-07 00:00:00+08:00,5998.0,5998.0,5998.0,5998.0,1.0,3.0,3.0
2022-11-08,2022-11-08 00:00:00+08:00,5998.0,5998.0,5998.0,5998.0,0.0,3.0,3.0
2022-11-09,2022-11-09 00:00:00+08:00,5854.0,5930.0,5720.0,5930.0,5.0,3.0,2.0
2022-11-10,2022-11-10 00:00:00+08:00,5930.0,5930.0,5930.0,5930.0,0.0,2.0,2.0
2022-11-11,2022-11-11 00:00:00+08:00,5987.0,5987.0,5841.0,5841.0,2.0,2.0,2.0
2022-11-14,2022-11-14 00:00:00+08:00,5821.0,5976.0,5821.0,5969.0,5.0,2.0,2.0
2022-11-15,2022-11-15 00:00:00+08:00,5852.0,5852.0,5852.0,5852.0,1.0,2.0,1.0
2022-11-16,2022-11-16 00:00:00+08:00,5837.0,5975.0,5765.0,5967.0,7.0,1.0,1.0
2022-11-17,2022-11-17 00:00:00+08:00,5958.0,6069.0,5913.0,5928.0,14.0,1.0,1.0
2022-11-18,2022-11-18 00:00:00+08:00,5928.0,5928.0,5928.0,5928.0,0.0,1.0,1.0
2022-11-21,2022-11-21 00:00:00+08:00,5819.0,5981.0,5805.0,5981.0,5.0,1.0,0.0
2022-11-22,2022-11-22 00:00:00+08:00,5981.0,5981.0,5981.0,5981.0,0.0,0.0,0.0
2022-11-23,2022-11-23 00:00:00+08:00,5981.0,5981.0,5981.0,5981.0,0.0,0.0,0.0
2022-11-24,2022-11-24 00:00:00+08:00,5981.0,5981.0,5981.0,5981.0,0.0,0.0,0.0
2022-11-25,2022-11-25 00:00:00+08:00,5981.0,5981.0,5981.0,5981.0,0.0,0.0,0.0
2022-11-28,2022-11-28 00:00:00+08:00,5981.0,5981.0,5981.0,5981.0,0.0,0.0,0.0
2022-11-29,2022-11-29 00:00:00+08:00,5981.0,5981.0,5981.0,5981.0,0.0,0.0,0.0
2022-11-30,2022-11-30 00:00:00+08:00,5981.0,5981.0,5981.0,5981.0,0.0,0.0,0.0
2022-12-01,2022-12-01 00:00:00+08:00,5981.0,5981.0,5981.0,5981.0,0.0,0.0,0.0
2022-12-02,2022-12-02 00:00:00+08:00,5981.0,5981.0,5981.0,5981.0,0.0,0.0,0.0
2022-12-05,2022-12-05 00:00:00+08:00,5981.0,5981.0,5981.0,5981.0,0.0,0.0,0.0
2022-12-06,2022-12-06 00:00:00+08:00,5981.0,5981.0,5981.0,5981.0,0.0,0.0,0.0
2022-12-07,2022-12-07 00:00:00+08:00,5981.0,5981.0,5981.0,5981.0,0.0,0.0,0.0
2022-12-08,2022-12-08 00:00:00+08:00,5981.0,5981.0,5981.0,5981.0,0.0,0.0,0.0
2022-12-09,2022-12-09 00:00:00+08:00,5981.0,5981.0,5981.0,5981.0,0.0,0.0,0.0
2022-12-12,2022-12-12 00:00:00+08:00,5981.0,5981.0,5981.0,5981.0,0.0,0.0,0.0
2022-12-13,2022-12-13 00:00:00+08:00,5981.0,5981.0,5981.0,5981.0,0.0,0.0,0.0
2022-12-14,2022-12-14 00:00:00+08:00,5981.0,5981.0,5981.0,5981.0,0.0,0.0,0.0
2022-12-15,2022-12-15 00:00:00+08:00,5981.0,5981.0,5981.0,5981.0,0.0,0.0,0.0
2022-12-16,2022-12-16 00:00:00+08:00,5981.0,5981.0,5981.0,5981.0,0.0,0.0,0.0
2022-12-19,2022-12-19 00:00:00+08:00,5981.0,5981.0,5981.0,5981.0,0.0,0.0,0.0
