vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi
jm2409.DCE,DCE.jm2409,2024-08-16 14:59:00,75851,1343.5,1347.0,1341.5,1343.5,473.0,73341.0,73230.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:00:00,75852,1335.0,1354.0,1326.5,1329.5,3420.0,73230.0,71000.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:01:00,75853,1329.5,1331.5,1325.0,1331.5,1186.0,71000.0,70358.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:02:00,75854,1331.5,1338.0,1331.0,1336.5,906.0,70358.0,70022.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:03:00,75855,1336.5,1338.5,1332.5,1338.5,652.0,70022.0,69729.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:04:00,75856,1338.5,1339.0,1332.0,1333.5,432.0,69729.0,69531.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:05:00,75857,1333.5,1334.0,1327.0,1327.5,582.0,69531.0,69278.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:06:00,75858,1327.5,1332.5,1327.5,1329.5,401.0,69278.0,69106.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:07:00,75859,1329.5,1329.5,1324.0,1326.5,630.0,69106.0,68973.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:08:00,75860,1326.5,1332.5,1325.5,1332.0,390.0,68973.0,68865.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:09:00,75861,1332.0,1332.5,1328.5,1330.5,322.0,68865.0,68727.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:10:00,75862,1330.5,1332.0,1329.5,1330.0,400.0,68727.0,68592.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:11:00,75863,1330.0,1330.5,1327.5,1329.5,228.0,68592.0,68483.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:12:00,75864,1329.5,1329.5,1326.5,1327.0,180.0,68483.0,68400.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:13:00,75865,1327.0,1329.5,1323.0,1329.5,315.0,68400.0,68247.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:14:00,75866,1329.5,1331.5,1329.0,1331.5,195.0,68247.0,68129.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:15:00,75867,1331.5,1334.5,1330.5,1334.0,416.0,68129.0,68068.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:16:00,75868,1334.0,1334.5,1331.5,1333.5,382.0,68068.0,67939.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:17:00,75869,1333.5,1334.5,1331.5,1331.5,265.0,67939.0,67874.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:18:00,75870,1331.5,1331.5,1327.0,1327.5,228.0,67874.0,67831.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:19:00,75871,1327.5,1330.0,1326.0,1329.0,156.0,67831.0,67816.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:20:00,75872,1329.0,1330.0,1327.5,1327.5,156.0,67816.0,67817.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:21:00,75873,1327.5,1328.0,1326.5,1326.5,164.0,67817.0,67806.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:22:00,75874,1326.5,1328.5,1326.5,1327.0,137.0,67806.0,67790.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:23:00,75875,1327.0,1327.0,1325.0,1326.0,209.0,67790.0,67759.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:24:00,75876,1326.0,1327.5,1325.0,1326.0,206.0,67759.0,67710.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:25:00,75877,1326.0,1326.0,1324.0,1325.0,388.0,67710.0,67646.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:26:00,75878,1325.0,1327.5,1324.5,1326.5,109.0,67646.0,67625.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:27:00,75879,1326.5,1328.0,1326.5,1328.0,97.0,67625.0,67603.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:28:00,75880,1328.0,1330.0,1328.0,1330.0,115.0,67603.0,67570.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:29:00,75881,1330.0,1330.0,1326.0,1327.0,115.0,67570.0,67527.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:30:00,75882,1327.0,1328.0,1324.5,1324.5,179.0,67527.0,67447.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:31:00,75883,1324.5,1325.0,1323.0,1324.0,190.0,67447.0,67379.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:32:00,75884,1324.0,1328.0,1323.0,1323.0,180.0,67379.0,67264.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:33:00,75885,1323.0,1324.0,1323.0,1324.0,82.0,67264.0,67237.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:34:00,75886,1324.0,1325.0,1323.0,1323.5,88.0,67237.0,67211.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:35:00,75887,1323.5,1324.5,1322.5,1324.5,128.0,67211.0,67165.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:36:00,75888,1324.5,1327.0,1324.0,1326.5,116.0,67165.0,67139.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:37:00,75889,1326.5,1330.0,1326.5,1329.5,141.0,67139.0,67096.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:38:00,75890,1329.5,1330.0,1328.5,1329.5,72.0,67096.0,67097.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:39:00,75891,1329.5,1329.5,1327.0,1328.5,87.0,67097.0,67051.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:40:00,75892,1328.5,1329.5,1328.0,1328.0,66.0,67051.0,67025.0
jm2409.DCE,DCE.jm2409,2024-08-16 21:41:00,75893,1328.0,1328.0,1326.5,1326.5,37.0,67025.0,67006.0
