vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi,required_date,minute_source,bar_date
FG609.CZCE,CZCE.FG609,2026-06-24 09:00:00,125160,969.0,969.0,969.0,969.0,0.0,1862561.0,1862561.0,2026-06-24,stage900_tqsdk_backtest,2026-06-24
FG609.CZCE,CZCE.FG609,2026-06-24 09:01:00,125161,969.0,969.0,969.0,969.0,0.0,1862519.0,1862519.0,2026-06-24,stage900_tqsdk_backtest,2026-06-24
FG609.CZCE,CZCE.FG609,2026-06-24 09:02:00,125162,970.0,970.0,970.0,970.0,0.0,1862913.0,1862913.0,2026-06-24,stage900_tqsdk_backtest,2026-06-24
FG609.CZCE,CZCE.FG609,2026-06-24 09:03:00,125163,970.0,970.0,970.0,970.0,0.0,1863924.0,1863924.0,2026-06-24,stage900_tqsdk_backtest,2026-06-24
FG609.CZCE,CZCE.FG609,2026-06-24 09:04:00,125164,969.0,969.0,969.0,969.0,0.0,1864043.0,1864043.0,2026-06-24,stage900_tqsdk_backtest,2026-06-24
FG609.CZCE,CZCE.FG609,2026-06-24 09:05:00,125165,971.0,971.0,971.0,971.0,0.0,1863852.0,1863852.0,2026-06-24,stage900_tqsdk_backtest,2026-06-24
FG609.CZCE,CZCE.FG609,2026-06-24 09:06:00,125166,970.0,970.0,970.0,970.0,0.0,1864519.0,1864519.0,2026-06-24,stage900_tqsdk_backtest,2026-06-24
FG609.CZCE,CZCE.FG609,2026-06-24 09:07:00,125167,970.0,970.0,970.0,970.0,0.0,1865704.0,1865704.0,2026-06-24,stage900_tqsdk_backtest,2026-06-24
FG609.CZCE,CZCE.FG609,2026-06-24 09:08:00,125168,971.0,971.0,971.0,971.0,0.0,1865849.0,1865849.0,2026-06-24,stage900_tqsdk_backtest,2026-06-24
FG609.CZCE,CZCE.FG609,2026-06-24 09:09:00,125169,970.0,970.0,970.0,970.0,0.0,1865988.0,1865988.0,2026-06-24,stage900_tqsdk_backtest,2026-06-24
FG609.CZCE,CZCE.FG609,2026-06-24 09:10:00,125170,971.0,971.0,971.0,971.0,0.0,1865924.0,1865924.0,2026-06-24,stage900_tqsdk_backtest,2026-06-24
FG609.CZCE,CZCE.FG609,2026-06-24 09:11:00,125171,972.0,972.0,972.0,972.0,0.0,1865627.0,1865627.0,2026-06-24,stage900_tqsdk_backtest,2026-06-24
FG609.CZCE,CZCE.FG609,2026-06-24 09:12:00,125172,970.0,970.0,970.0,970.0,0.0,1865446.0,1865446.0,2026-06-24,stage900_tqsdk_backtest,2026-06-24
FG609.CZCE,CZCE.FG609,2026-06-24 09:13:00,125173,971.0,971.0,971.0,971.0,0.0,1864876.0,1864876.0,2026-06-24,stage900_tqsdk_backtest,2026-06-24
FG609.CZCE,CZCE.FG609,2026-06-24 09:14:00,125174,969.0,969.0,969.0,969.0,0.0,1867206.0,1867206.0,2026-06-24,stage900_tqsdk_backtest,2026-06-24
FG609.CZCE,CZCE.FG609,2026-06-24 09:15:00,125175,968.0,968.0,968.0,968.0,0.0,1867529.0,1867529.0,2026-06-24,stage900_tqsdk_backtest,2026-06-24
