vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi,required_date,minute_source,bar_date
OI609.CZCE,CZCE.OI609,2026-06-02 09:00:00,121980,9978.0,9978.0,9978.0,9978.0,0.0,347253.0,347253.0,2026-06-02,stage900_tqsdk_backtest,2026-06-02
OI609.CZCE,CZCE.OI609,2026-06-02 09:01:00,121981,9959.0,9959.0,9959.0,9959.0,0.0,347491.0,347491.0,2026-06-02,stage900_tqsdk_backtest,2026-06-02
OI609.CZCE,CZCE.OI609,2026-06-02 09:02:00,121982,9980.0,9980.0,9980.0,9980.0,0.0,348209.0,348209.0,2026-06-02,stage900_tqsdk_backtest,2026-06-02
OI609.CZCE,CZCE.OI609,2026-06-02 09:03:00,121983,9979.0,9979.0,9979.0,9979.0,0.0,349089.0,349089.0,2026-06-02,stage900_tqsdk_backtest,2026-06-02
OI609.CZCE,CZCE.OI609,2026-06-02 09:04:00,121984,9971.0,9971.0,9971.0,9971.0,0.0,349730.0,349730.0,2026-06-02,stage900_tqsdk_backtest,2026-06-02
OI609.CZCE,CZCE.OI609,2026-06-02 09:05:00,121985,9978.0,9978.0,9978.0,9978.0,0.0,349870.0,349870.0,2026-06-02,stage900_tqsdk_backtest,2026-06-02
OI609.CZCE,CZCE.OI609,2026-06-02 09:06:00,121986,9969.0,9969.0,9969.0,9969.0,0.0,350008.0,350008.0,2026-06-02,stage900_tqsdk_backtest,2026-06-02
OI609.CZCE,CZCE.OI609,2026-06-02 09:07:00,121987,9951.0,9951.0,9951.0,9951.0,0.0,350398.0,350398.0,2026-06-02,stage900_tqsdk_backtest,2026-06-02
OI609.CZCE,CZCE.OI609,2026-06-02 09:08:00,121988,9949.0,9949.0,9949.0,9949.0,0.0,350442.0,350442.0,2026-06-02,stage900_tqsdk_backtest,2026-06-02
OI609.CZCE,CZCE.OI609,2026-06-02 09:09:00,121989,9955.0,9955.0,9955.0,9955.0,0.0,351319.0,351319.0,2026-06-02,stage900_tqsdk_backtest,2026-06-02
OI609.CZCE,CZCE.OI609,2026-06-02 09:10:00,121990,9959.0,9959.0,9959.0,9959.0,0.0,351680.0,351680.0,2026-06-02,stage900_tqsdk_backtest,2026-06-02
OI609.CZCE,CZCE.OI609,2026-06-02 09:11:00,121991,9973.0,9973.0,9973.0,9973.0,0.0,352648.0,352648.0,2026-06-02,stage900_tqsdk_backtest,2026-06-02
OI609.CZCE,CZCE.OI609,2026-06-02 09:12:00,121992,9975.0,9975.0,9975.0,9975.0,0.0,353280.0,353280.0,2026-06-02,stage900_tqsdk_backtest,2026-06-02
OI609.CZCE,CZCE.OI609,2026-06-02 09:13:00,121993,9977.0,9977.0,9977.0,9977.0,0.0,353430.0,353430.0,2026-06-02,stage900_tqsdk_backtest,2026-06-02
OI609.CZCE,CZCE.OI609,2026-06-02 09:14:00,121994,9980.0,9980.0,9980.0,9980.0,0.0,353766.0,353766.0,2026-06-02,stage900_tqsdk_backtest,2026-06-02
OI609.CZCE,CZCE.OI609,2026-06-02 09:15:00,121995,9976.0,9976.0,9976.0,9976.0,0.0,354025.0,354025.0,2026-06-02,stage900_tqsdk_backtest,2026-06-02
