vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi
ru2301.SHFE,SHFE.ru2301,2022-09-30 14:46:00,58726,13120.0,13120.0,13120.0,13120.0,0.0,147370.0,147370.0
ru2301.SHFE,SHFE.ru2301,2022-09-30 14:47:00,58727,13135.0,13135.0,13135.0,13135.0,0.0,147127.0,147127.0
ru2301.SHFE,SHFE.ru2301,2022-09-30 14:48:00,58728,13115.0,13115.0,13115.0,13115.0,0.0,147345.0,147345.0
ru2301.SHFE,SHFE.ru2301,2022-09-30 14:49:00,58729,13125.0,13125.0,13125.0,13125.0,0.0,147061.0,147061.0
ru2301.SHFE,SHFE.ru2301,2022-09-30 14:50:00,58730,13130.0,13130.0,13130.0,13130.0,0.0,146932.0,146932.0
ru2301.SHFE,SHFE.ru2301,2022-09-30 14:51:00,58731,13125.0,13125.0,13125.0,13125.0,0.0,146723.0,146723.0
ru2301.SHFE,SHFE.ru2301,2022-09-30 14:52:00,58732,13125.0,13125.0,13125.0,13125.0,0.0,146627.0,146627.0
ru2301.SHFE,SHFE.ru2301,2022-09-30 14:53:00,58733,13110.0,13110.0,13110.0,13110.0,0.0,146357.0,146357.0
ru2301.SHFE,SHFE.ru2301,2022-09-30 14:54:00,58734,13110.0,13110.0,13110.0,13110.0,0.0,146237.0,146237.0
ru2301.SHFE,SHFE.ru2301,2022-09-30 14:55:00,58735,13115.0,13115.0,13115.0,13115.0,0.0,146073.0,146073.0
ru2301.SHFE,SHFE.ru2301,2022-09-30 14:56:00,58736,13135.0,13135.0,13135.0,13135.0,0.0,145673.0,145673.0
ru2301.SHFE,SHFE.ru2301,2022-09-30 14:57:00,58737,13140.0,13140.0,13140.0,13140.0,0.0,145314.0,145314.0
ru2301.SHFE,SHFE.ru2301,2022-09-30 14:58:00,58738,13130.0,13130.0,13130.0,13130.0,0.0,145003.0,145003.0
ru2301.SHFE,SHFE.ru2301,2022-09-30 14:59:00,58739,13135.0,13135.0,13135.0,13135.0,0.0,144624.0,144624.0
ru2301.SHFE,SHFE.ru2301,2022-10-10 09:00:00,58740,13400.0,13400.0,13400.0,13400.0,0.0,143642.0,143642.0
ru2301.SHFE,SHFE.ru2301,2022-10-10 09:01:00,58741,13425.0,13425.0,13425.0,13425.0,0.0,144406.0,144406.0
ru2301.SHFE,SHFE.ru2301,2022-10-10 09:02:00,58742,13345.0,13345.0,13345.0,13345.0,0.0,144402.0,144402.0
ru2301.SHFE,SHFE.ru2301,2022-10-10 09:03:00,58743,13365.0,13365.0,13365.0,13365.0,0.0,144989.0,144989.0
ru2301.SHFE,SHFE.ru2301,2022-10-10 09:04:00,58744,13400.0,13400.0,13400.0,13400.0,0.0,145547.0,145547.0
ru2301.SHFE,SHFE.ru2301,2022-10-10 09:05:00,58745,13385.0,13385.0,13385.0,13385.0,0.0,145816.0,145816.0
ru2301.SHFE,SHFE.ru2301,2022-10-10 09:06:00,58746,13425.0,13425.0,13425.0,13425.0,0.0,146091.0,146091.0
ru2301.SHFE,SHFE.ru2301,2022-10-10 09:07:00,58747,13420.0,13420.0,13420.0,13420.0,0.0,146196.0,146196.0
ru2301.SHFE,SHFE.ru2301,2022-10-10 09:08:00,58748,13410.0,13410.0,13410.0,13410.0,0.0,146866.0,146866.0
ru2301.SHFE,SHFE.ru2301,2022-10-10 09:09:00,58749,13420.0,13420.0,13420.0,13420.0,0.0,146904.0,146904.0
ru2301.SHFE,SHFE.ru2301,2022-10-10 09:10:00,58750,13455.0,13455.0,13455.0,13455.0,0.0,147360.0,147360.0
ru2301.SHFE,SHFE.ru2301,2022-10-10 09:11:00,58751,13440.0,13440.0,13440.0,13440.0,0.0,147593.0,147593.0
ru2301.SHFE,SHFE.ru2301,2022-10-10 09:12:00,58752,13420.0,13420.0,13420.0,13420.0,0.0,147746.0,147746.0
ru2301.SHFE,SHFE.ru2301,2022-10-10 09:13:00,58753,13395.0,13395.0,13395.0,13395.0,0.0,147830.0,147830.0
ru2301.SHFE,SHFE.ru2301,2022-10-10 09:14:00,58754,13380.0,13380.0,13380.0,13380.0,0.0,147933.0,147933.0
ru2301.SHFE,SHFE.ru2301,2022-10-10 09:15:00,58755,13375.0,13375.0,13375.0,13375.0,0.0,147796.0,147796.0
