window_id,window_group,duration_years,requested_start,requested_end,start_month_num,complete_window,terminal_near_complete,comparison,left_arm,right_arm,left_end_equity,right_end_equity,left_return_pct,right_return_pct,delta_return_pct,left_max_dd_pct,right_max_dd_pct,dd_worsening_pp,left_sharpe,right_sharpe,delta_sharpe,left_slippage,right_slippage,left_trades,right_trades,left_win_rate_pct,right_win_rate_pct,left_survival_pass,right_survival_pass,left_broker100_pass,right_broker100_pass,left_broker10_peak_pct,right_broker10_peak_pct,left_days_over_100pct,right_days_over_100pct,return_win,right_positive,left_positive,dd_noninferior_2pp,sharpe_noninferior_005,left_dd40_fail,right_dd40_fail,left_dd50_fail,right_dd50_fail
roll_1y_2019_01,rolling_1y,1,2019-01-01,2019-12-31,1,1,0,A_vs_D,A,D,211737.40000000002,255629.80000000005,41.15826666666669,70.4198666666667,29.261600000000016,-21.571317026531755,-17.204293876229382,0.0,1.3381936992229728,1.6744317363904555,0.3362380371674827,7840.0,9280.0,103,112,50.0,52.02020202020202,1,1,1,1,72.09253289863014,73.07773096285133,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2019_01,rolling_1y,1,2019-01-01,2019-12-31,1,1,0,C_vs_D,C,D,221461.30000000002,255629.80000000005,47.64086666666667,70.4198666666667,22.77900000000004,-16.225888917544474,-17.204293876229382,0.9784049586849086,1.3980719500734629,1.6744317363904555,0.27635978631699265,8330.0,9280.0,110,112,51.776649746192895,52.02020202020202,1,1,1,1,70.29239277156199,73.07773096285133,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2019_06,rolling_1y,1,2019-06-01,2020-05-31,6,1,0,A_vs_C,A,C,247266.99999999997,232477.0,64.84466666666664,54.98466666666666,-9.859999999999978,-8.304857291081602,-11.413532754878297,3.108675463796695,2.186475917278989,1.845484058904438,-0.34099185837455104,10130.0,9410.0,103,106,54.77707006369427,55.61224489795919,1,1,1,1,62.331151713838786,58.7124539054643,0,0,0,1,1,0,0,0,0,0,0
roll_1y_2019_06,rolling_1y,1,2019-06-01,2020-05-31,6,1,0,A_vs_D,A,D,247266.99999999997,253529.39999999997,64.84466666666664,69.01959999999998,4.1749333333333425,-8.304857291081602,-12.935441857356079,4.630584566274477,2.186475917278989,1.9564290668695357,-0.23004685040945327,10130.0,10960.0,103,107,54.77707006369427,52.820512820512825,1,1,1,1,62.331151713838786,66.12764111791193,0,0,1,1,1,0,0,0,0,0,0
roll_1y_2019_06,rolling_1y,1,2019-06-01,2020-05-31,6,1,0,C_vs_D,C,D,232477.0,253529.39999999997,54.98466666666666,69.01959999999998,14.03493333333332,-11.413532754878297,-12.935441857356079,1.5219091024777818,1.845484058904438,1.9564290668695357,0.11094500796509776,9410.0,10960.0,106,107,55.61224489795919,52.820512820512825,1,1,1,1,58.7124539054643,66.12764111791193,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2020_01,rolling_1y,1,2020-01-01,2020-12-31,1,1,0,A_vs_C,A,C,318817.80000000005,325719.00000000006,112.54520000000001,117.14600000000002,4.600800000000007,-23.75193654357982,-23.636001135476747,0.0,2.0933046849781793,2.14711241457162,0.05380772959344071,15590.0,15490.0,134,134,57.43589743589743,57.43589743589743,1,1,1,1,80.27934440094,79.27929636429985,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2020_01,rolling_1y,1,2020-01-01,2020-12-31,1,1,0,A_vs_D,A,D,318817.80000000005,258071.10000000003,112.54520000000001,72.04740000000002,-40.497799999999984,-23.75193654357982,-24.125146350982174,0.373209807402354,2.0933046849781793,1.6308916823964454,-0.4624130025817339,15590.0,14920.0,134,134,57.43589743589743,57.43589743589743,1,1,1,1,80.27934440094,82.9969204880101,0,0,0,1,1,1,0,0,0,0,0
roll_1y_2020_01,rolling_1y,1,2020-01-01,2020-12-31,1,1,0,C_vs_D,C,D,325719.00000000006,258071.10000000003,117.14600000000002,72.04740000000002,-45.09859999999999,-23.636001135476747,-24.125146350982174,0.48914521550542744,2.14711241457162,1.6308916823964454,-0.5162207321751746,15490.0,14920.0,134,134,57.43589743589743,57.43589743589743,1,1,1,1,79.27929636429985,82.9969204880101,0,0,0,1,1,1,0,0,0,0,0
roll_1y_2020_06,rolling_1y,1,2020-06-01,2021-05-31,6,1,0,A_vs_C,A,C,777722.1000000001,752293.6000000001,418.4814,401.5290666666667,-16.952333333333286,-23.768711883200886,-23.321562872603863,0.0,3.2335500297254445,3.1303391762128125,-0.10321085351263193,16690.0,17310.0,134,137,61.46341463414634,59.90338164251207,1,1,1,1,74.58823602288248,71.14084240227723,0,0,0,1,1,1,0,0,0,0,0
roll_1y_2020_06,rolling_1y,1,2020-06-01,2021-05-31,6,1,0,A_vs_D,A,D,777722.1000000001,798469.9,418.4814,432.3132666666667,13.831866666666713,-23.768711883200886,-24.459038290293854,0.690326407092968,3.2335500297254445,3.2243450348055127,-0.009204994919931764,16690.0,18700.0,134,142,61.46341463414634,60.38647342995169,1,1,1,1,74.58823602288248,85.54491371086635,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2020_06,rolling_1y,1,2020-06-01,2021-05-31,6,1,0,C_vs_D,C,D,752293.6000000001,798469.9,401.5290666666667,432.3132666666667,30.7842,-23.321562872603863,-24.459038290293854,1.1374754176899913,3.1303391762128125,3.2243450348055127,0.09400585859270016,17310.0,18700.0,137,142,59.90338164251207,60.38647342995169,1,1,1,1,71.14084240227723,85.54491371086635,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2021_01,rolling_1y,1,2021-01-01,2021-12-31,1,1,0,A_vs_C,A,C,840606.0,850486.0,460.40400000000005,466.9906666666667,6.586666666666645,-27.47227673070779,-27.920329567753456,0.44805283704566534,2.9185368952062607,2.9357406785682065,0.017203783361945835,22450.0,22350.0,125,125,58.70646766169154,58.2089552238806,1,1,1,1,71.96141624146676,71.71339601667889,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2021_01,rolling_1y,1,2021-01-01,2021-12-31,1,1,0,A_vs_D,A,D,840606.0,1106992.8000000003,460.40400000000005,637.9952000000002,177.59120000000013,-27.47227673070779,-27.627962624013414,0.15568589330562332,2.9185368952062607,3.207350597556986,0.28881370235072534,22450.0,29330.0,125,126,58.70646766169154,58.2089552238806,1,1,1,1,71.96141624146676,77.04414942622758,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2021_01,rolling_1y,1,2021-01-01,2021-12-31,1,1,0,C_vs_D,C,D,850486.0,1106992.8000000003,466.9906666666667,637.9952000000002,171.00453333333348,-27.920329567753456,-27.627962624013414,0.0,2.9357406785682065,3.207350597556986,0.2716099189887795,22350.0,29330.0,125,126,58.2089552238806,58.2089552238806,1,1,1,1,71.71339601667889,77.04414942622758,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2021_06,rolling_1y,1,2021-06-01,2022-05-31,6,1,0,A_vs_C,A,C,215060.0,211470.0,43.37333333333333,40.98,-2.393333333333331,-35.228744390567115,-36.895347796246014,1.6666034056788988,0.977666868584407,0.9389723355353579,-0.03869453304904913,9140.0,9300.0,137,137,50.24875621890548,50.24875621890548,1,1,1,1,63.70935507994731,65.00254893676947,0,0,0,1,1,1,1,0,0,0,0
roll_1y_2021_06,rolling_1y,1,2021-06-01,2022-05-31,6,1,0,A_vs_D,A,D,215060.0,244362.6000000001,43.37333333333333,62.908400000000064,19.535066666666737,-35.228744390567115,-41.54041147112481,6.311667080557697,0.977666868584407,1.1882959650438192,0.2106290964594122,9140.0,11260.0,137,143,50.24875621890548,51.741293532338304,1,1,1,1,63.70935507994731,62.58584053352606,0,0,1,1,1,0,1,0,1,0,0
roll_1y_2021_06,rolling_1y,1,2021-06-01,2022-05-31,6,1,0,C_vs_D,C,D,211470.0,244362.6000000001,40.98,62.908400000000064,21.928400000000067,-36.895347796246014,-41.54041147112481,4.645063674878799,0.9389723355353579,1.1882959650438192,0.24932362950846132,9300.0,11260.0,137,143,50.24875621890548,51.741293532338304,1,1,1,1,65.00254893676947,62.58584053352606,0,0,1,1,1,0,1,0,1,0,0
roll_1y_2022_01,rolling_1y,1,2022-01-01,2022-12-31,1,1,0,A_vs_C,A,C,127070.0,135180.0,-15.28666666666667,-9.879999999999999,5.406666666666672,-35.78589221702412,-37.07394130870648,1.2880490916823604,-0.14903791065849142,0.028392603208951855,0.17743051386744327,3420.0,3620.0,76,76,39.83739837398374,39.83739837398374,1,1,1,1,64.51003789405789,64.51003789405789,0,0,1,0,0,1,1,0,0,0,0
roll_1y_2022_01,rolling_1y,1,2022-01-01,2022-12-31,1,1,0,A_vs_D,A,D,127070.0,117630.0,-15.28666666666667,-21.58,-6.293333333333328,-35.78589221702412,-39.89401105476096,4.108118837736839,-0.14903791065849142,-0.22224478155704305,-0.07320687089855163,3420.0,4580.0,76,84,39.83739837398374,40.94488188976378,1,1,1,1,64.51003789405789,72.42945736434109,0,0,0,0,0,0,0,0,0,0,0
roll_1y_2022_01,rolling_1y,1,2022-01-01,2022-12-31,1,1,0,C_vs_D,C,D,135180.0,117630.0,-9.879999999999999,-21.58,-11.7,-37.07394130870648,-39.89401105476096,2.820069746054479,0.028392603208951855,-0.22224478155704305,-0.2506373847659949,3620.0,4580.0,76,84,39.83739837398374,40.94488188976378,1,1,1,1,64.51003789405789,72.42945736434109,0,0,0,0,0,0,0,0,0,0,0
roll_1y_2022_06,rolling_1y,1,2022-06-01,2023-05-31,6,1,0,A_vs_C,A,C,145030.0,145030.0,-3.313333333333335,-3.313333333333335,0.0,-45.71011454667965,-45.71011454667965,0.0,0.12169131646924981,0.12169131646924981,0.0,3960.0,3960.0,50,50,43.333333333333336,43.333333333333336,1,1,1,1,67.14374651551756,67.14374651551756,0,0,1,0,0,1,1,1,1,0,0
roll_1y_2022_06,rolling_1y,1,2022-06-01,2023-05-31,6,1,0,A_vs_D,A,D,145030.0,125129.99999999999,-3.313333333333335,-16.580000000000005,-13.266666666666671,-45.71011454667965,-51.21827609060077,5.508161543921119,0.12169131646924981,-0.2686666624507023,-0.3903579789199521,3960.0,4340.0,50,54,43.333333333333336,40.909090909090914,1,1,1,1,67.14374651551756,66.52677873338546,0,0,0,0,0,0,0,1,1,0,1
roll_1y_2022_06,rolling_1y,1,2022-06-01,2023-05-31,6,1,0,C_vs_D,C,D,145030.0,125129.99999999999,-3.313333333333335,-16.580000000000005,-13.266666666666671,-45.71011454667965,-51.21827609060077,5.508161543921119,0.12169131646924981,-0.2686666624507023,-0.3903579789199521,3960.0,4340.0,50,54,43.333333333333336,40.909090909090914,1,1,1,1,67.14374651551756,66.52677873338546,0,0,0,0,0,0,0,1,1,0,1
roll_1y_2023_01,rolling_1y,1,2023-01-01,2023-12-31,1,1,0,A_vs_C,A,C,142085.0,144525.0,-5.276666666666663,-3.6499999999999977,1.6266666666666652,-24.468997361477573,-24.468997361477573,0.0,-0.09566067899127137,-0.022588087434062716,0.07307259155720866,3530.0,3470.0,61,61,50.0,50.74626865671642,1,1,1,1,59.969616274501256,61.560416330482504,0,0,1,0,0,1,1,0,0,0,0
roll_1y_2023_01,rolling_1y,1,2023-01-01,2023-12-31,1,1,0,A_vs_D,A,D,142085.0,146185.0,-5.276666666666663,-2.543333333333331,2.733333333333332,-24.468997361477573,-23.198287220026348,0.0,-0.09566067899127137,0.026790707839223552,0.12245138683049492,3530.0,3650.0,61,62,50.0,51.11111111111111,1,1,1,1,59.969616274501256,55.808122828837334,0,0,1,0,0,1,1,0,0,0,0
roll_1y_2023_01,rolling_1y,1,2023-01-01,2023-12-31,1,1,0,C_vs_D,C,D,144525.0,146185.0,-3.6499999999999977,-2.543333333333331,1.106666666666667,-24.468997361477573,-23.198287220026348,0.0,-0.022588087434062716,0.026790707839223552,0.04937879527328627,3470.0,3650.0,61,62,50.74626865671642,51.11111111111111,1,1,1,1,61.560416330482504,55.808122828837334,0,0,1,0,0,1,1,0,0,0,0
roll_1y_2023_06,rolling_1y,1,2023-06-01,2024-05-31,6,1,0,A_vs_C,A,C,247100.0,236815.0,64.73333333333333,57.876666666666665,-6.856666666666669,-12.649247822644494,-13.087982959588185,0.4387351369436914,1.6881188553509492,1.566970901557936,-0.12114795379301313,6280.0,5850.0,85,85,55.367231638418076,55.932203389830505,1,1,1,1,60.15123998473866,56.5329794997678,0,0,0,1,1,1,0,0,0,0,0
roll_1y_2023_06,rolling_1y,1,2023-06-01,2024-05-31,6,1,0,A_vs_D,A,D,247100.0,233045.0,64.73333333333333,55.363333333333344,-9.36999999999999,-12.649247822644494,-13.700712589073639,1.0514647664291452,1.6881188553509492,1.4766330948950317,-0.2114857604559175,6280.0,6500.0,85,86,55.367231638418076,54.54545454545454,1,1,1,1,60.15123998473866,60.87332717315365,0,0,0,1,1,1,0,0,0,0,0
roll_1y_2023_06,rolling_1y,1,2023-06-01,2024-05-31,6,1,0,C_vs_D,C,D,236815.0,233045.0,57.876666666666665,55.363333333333344,-2.513333333333321,-13.087982959588185,-13.700712589073639,0.6127296294854538,1.566970901557936,1.4766330948950317,-0.09033780666290436,5850.0,6500.0,85,86,55.932203389830505,54.54545454545454,1,1,1,1,56.5329794997678,60.87332717315365,0,0,0,1,1,1,0,0,0,0,0
roll_1y_2024_01,rolling_1y,1,2024-01-01,2024-12-31,1,1,0,A_vs_C,A,C,234805.00000000003,238130.00000000003,56.536666666666676,58.753333333333345,2.2166666666666686,-12.063644919130677,-12.063644919130677,0.0,1.778983404520324,1.8141846793676024,0.03520127484727831,6480.0,6830.0,80,82,54.891304347826086,54.891304347826086,1,1,1,1,55.87310158051753,55.87310158051753,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2024_01,rolling_1y,1,2024-01-01,2024-12-31,1,1,0,A_vs_D,A,D,234805.00000000003,244600.00000000003,56.536666666666676,63.06666666666669,6.530000000000015,-12.063644919130677,-12.419202874734324,0.355557955603647,1.778983404520324,1.8481717817027197,0.06918837718239557,6480.0,7340.0,80,82,54.891304347826086,55.434782608695656,1,1,1,1,55.87310158051753,57.32433499939048,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2024_01,rolling_1y,1,2024-01-01,2024-12-31,1,1,0,C_vs_D,C,D,238130.00000000003,244600.00000000003,58.753333333333345,63.06666666666669,4.313333333333347,-12.063644919130677,-12.419202874734324,0.355557955603647,1.8141846793676024,1.8481717817027197,0.03398710233511726,6830.0,7340.0,82,82,54.891304347826086,55.434782608695656,1,1,1,1,55.87310158051753,57.32433499939048,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2024_06,rolling_1y,1,2024-06-01,2025-05-31,6,1,0,A_vs_C,A,C,154400.0,152355.0,2.9333333333333433,1.5700000000000047,-1.3633333333333386,-13.415073927154708,-15.229178394714227,1.8141044675595186,0.24826669695292153,0.18434133727280974,-0.06392535968011179,4000.0,4490.0,56,62,48.1203007518797,48.529411764705884,1,1,1,1,58.88778730277053,58.88778730277053,0,0,0,1,1,1,0,0,0,0,0
roll_1y_2024_06,rolling_1y,1,2024-06-01,2025-05-31,6,1,0,A_vs_D,A,D,154400.0,171025.0,2.9333333333333433,14.016666666666676,11.083333333333332,-13.415073927154708,-15.72753949669502,2.3124655695403113,0.24826669695292153,0.7040460059011824,0.45577930894826085,4000.0,4720.0,56,67,48.1203007518797,49.26470588235294,1,1,1,1,58.88778730277053,56.85886555938578,0,0,1,1,1,0,1,0,0,0,0
roll_1y_2024_06,rolling_1y,1,2024-06-01,2025-05-31,6,1,0,C_vs_D,C,D,152355.0,171025.0,1.5700000000000047,14.016666666666676,12.446666666666673,-15.229178394714227,-15.72753949669502,0.49836110198079275,0.18434133727280974,0.7040460059011824,0.5197046686283726,4490.0,4720.0,62,67,48.529411764705884,49.26470588235294,1,1,1,1,58.88778730277053,56.85886555938578,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2025_01,rolling_1y,1,2025-01-01,2025-12-31,1,1,0,A_vs_C,A,C,218635.80000000002,237755.80000000002,45.75720000000001,58.50386666666667,12.746666666666655,-22.6508042631848,-19.30776463213978,0.0,1.1431759250125664,1.3240875333866873,0.1809116083741209,5410.0,6090.0,56,62,47.74774774774775,50.0,1,1,1,1,56.93174814533004,56.57659735349717,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2025_01,rolling_1y,1,2025-01-01,2025-12-31,1,1,0,A_vs_D,A,D,218635.80000000002,264123.5,45.75720000000001,76.08233333333334,30.325133333333326,-22.6508042631848,-20.9625723738627,0.0,1.1431759250125664,1.525944100193502,0.38276817518093553,5410.0,7190.0,56,68,47.74774774774775,50.81967213114754,1,1,1,1,56.93174814533004,56.165030060120245,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2025_01,rolling_1y,1,2025-01-01,2025-12-31,1,1,0,C_vs_D,C,D,237755.80000000002,264123.5,58.50386666666667,76.08233333333334,17.57846666666667,-19.30776463213978,-20.9625723738627,1.6548077417229194,1.3240875333866873,1.525944100193502,0.20185656680681463,6090.0,7190.0,62,68,50.0,50.81967213114754,1,1,1,1,56.57659735349717,56.165030060120245,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2025_06_near_complete,rolling_1y,1,2025-06-01,2026-05-29,6,0,1,A_vs_C,A,C,208977.80000000005,209457.80000000005,39.31853333333337,39.638533333333356,0.3199999999999861,-22.048158640226625,-22.048158640226625,0.0,1.0828344431661177,1.0890754179387014,0.006240974772583785,6590.0,6430.0,66,66,51.0,51.0,1,1,1,1,54.528762298068756,54.528762298068756,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2025_06_near_complete,rolling_1y,1,2025-06-01,2026-05-29,6,0,1,A_vs_D,A,D,208977.80000000005,252812.80000000005,39.31853333333337,68.5418666666667,29.223333333333336,-22.048158640226625,-20.479457162031167,0.0,1.0828344431661177,1.4870516544428674,0.4042172112767497,6590.0,8080.0,66,70,51.0,55.08474576271186,1,1,1,1,54.528762298068756,57.621757524477225,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2025_06_near_complete,rolling_1y,1,2025-06-01,2026-05-29,6,0,1,C_vs_D,C,D,209457.80000000005,252812.80000000005,39.638533333333356,68.5418666666667,28.90333333333335,-22.048158640226625,-20.479457162031167,0.0,1.0890754179387014,1.4870516544428674,0.3979762365041659,6430.0,8080.0,66,70,51.0,55.08474576271186,1,1,1,1,54.528762298068756,57.621757524477225,0,0,1,1,1,1,1,0,0,0,0
roll_2y_2018_01,rolling_2y,2,2018-01-01,2019-12-31,1,1,0,A_vs_C,A,C,206552.80000000005,205169.90000000002,37.7018666666667,36.77993333333336,-0.9219333333333424,-24.413557863402513,-16.416340158343566,0.0,0.767255356969052,0.7191294461364737,-0.048125910832578334,12070.0,13060.0,162,172,46.53465346534654,48.68804664723032,1,1,1,1,75.83089752808566,75.84657864321402,0,0,0,1,1,1,1,0,0,0,0
roll_2y_2018_01,rolling_2y,2,2018-01-01,2019-12-31,1,1,0,A_vs_D,A,D,206552.80000000005,269574.70000000007,37.7018666666667,79.71646666666672,42.014600000000016,-24.413557863402513,-19.70750117011383,0.0,0.767255356969052,1.0853341263386416,0.31807876936958956,12070.0,14970.0,162,171,46.53465346534654,49.56268221574344,1,1,1,1,75.83089752808566,80.50323218320685,0,0,1,1,1,1,1,0,0,0,0
roll_2y_2018_01,rolling_2y,2,2018-01-01,2019-12-31,1,1,0,C_vs_D,C,D,205169.90000000002,269574.70000000007,36.77993333333336,79.71646666666672,42.93653333333336,-16.416340158343566,-19.70750117011383,3.2911610117702637,0.7191294461364737,1.0853341263386416,0.3662046802021679,13060.0,14970.0,172,171,48.68804664723032,49.56268221574344,1,1,1,1,75.84657864321402,80.50323218320685,0,0,1,1,1,0,1,0,0,0,0
roll_2y_2018_06,rolling_2y,2,2018-06-01,2020-05-31,6,1,0,A_vs_C,A,C,339416.00000000006,358180.9,126.27733333333336,138.7872666666667,12.50993333333335,-23.871460860119264,-17.13943284192694,0.0,1.5570934162260022,1.5489516490458055,-0.008141767180196657,19170.0,20650.0,182,190,51.2,52.05128205128206,1,1,1,1,78.52909214398912,81.74488833180217,0,0,1,1,1,1,1,0,0,0,0
roll_2y_2018_06,rolling_2y,2,2018-06-01,2020-05-31,6,1,0,A_vs_D,A,D,339416.00000000006,339056.0000000001,126.27733333333336,126.03733333333342,-0.23999999999993804,-23.871460860119264,-18.498506547998726,0.0,1.5570934162260022,1.4139159388549531,-0.14317747737104902,19170.0,22640.0,182,199,51.2,52.17391304347826,1,1,1,1,78.52909214398912,72.15307983326535,0,0,0,1,1,1,0,0,0,0,0
roll_2y_2018_06,rolling_2y,2,2018-06-01,2020-05-31,6,1,0,C_vs_D,C,D,358180.9,339056.0000000001,138.7872666666667,126.03733333333342,-12.749933333333288,-17.13943284192694,-18.498506547998726,1.3590737060717863,1.5489516490458055,1.4139159388549531,-0.13503571019085236,20650.0,22640.0,190,199,52.05128205128206,52.17391304347826,1,1,1,1,81.74488833180217,72.15307983326535,0,0,0,1,1,1,0,0,0,0,0
roll_2y_2019_01,rolling_2y,2,2019-01-01,2020-12-31,1,1,0,A_vs_C,A,C,681587.0000000002,582496.6000000002,354.3913333333335,288.3310666666668,-66.06026666666668,-26.998313652787065,-25.900801296105925,0.0,2.1357065136146547,1.9975998063400942,-0.13810670727456054,41080.0,40270.0,249,256,56.30769230769231,55.75,1,1,1,1,96.62953506079461,81.9497143254384,0,0,0,1,1,1,0,0,0,0,0
roll_2y_2019_01,rolling_2y,2,2019-01-01,2020-12-31,1,1,0,A_vs_D,A,D,681587.0000000002,612673.7000000002,354.3913333333335,308.4491333333334,-45.94220000000007,-26.998313652787065,-26.55265834305195,0.0,2.1357065136146547,1.9447844200965179,-0.19092209351813683,41080.0,49350.0,249,261,56.30769230769231,56.35910224438903,1,1,1,1,96.62953506079461,92.5510089011848,0,0,0,1,1,1,0,0,0,0,0
roll_2y_2019_01,rolling_2y,2,2019-01-01,2020-12-31,1,1,0,C_vs_D,C,D,582496.6000000002,612673.7000000002,288.3310666666668,308.4491333333334,20.118066666666607,-25.900801296105925,-26.55265834305195,0.6518570469460236,1.9975998063400942,1.9447844200965179,-0.05281538624357629,40270.0,49350.0,256,261,55.75,56.35910224438903,1,1,1,1,81.9497143254384,92.5510089011848,0,0,1,1,1,1,0,0,0,0,0
roll_2y_2019_06,rolling_2y,2,2019-06-01,2021-05-31,6,1,0,A_vs_C,A,C,1273024.7999999998,1450380.4,748.6831999999998,866.9202666666665,118.23706666666669,-23.2753490832858,-23.348251459737412,0.07290237645161213,2.70527236035145,2.706704143770846,0.0014317834193962042,39030.0,39990.0,250,248,58.791208791208796,58.56079404466501,1,1,1,1,79.6255700953162,80.63862947575629,0,0,1,1,1,1,1,0,0,0,0
