vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi
lh2205.DCE,DCE.lh2205,2022-03-18 14:59:00,44549,12650.0,12660.0,12650.0,12650.0,361.0,68703.0,68518.0
lh2205.DCE,DCE.lh2205,2022-03-21 09:00:00,44550,12750.0,12850.0,12750.0,12790.0,1815.0,68518.0,68160.0
lh2205.DCE,DCE.lh2205,2022-03-21 09:01:00,44551,12790.0,12805.0,12775.0,12790.0,917.0,68160.0,67882.0
lh2205.DCE,DCE.lh2205,2022-03-21 09:02:00,44552,12790.0,12800.0,12775.0,12790.0,468.0,67882.0,67754.0
lh2205.DCE,DCE.lh2205,2022-03-21 09:03:00,44553,12790.0,12875.0,12790.0,12830.0,1096.0,67754.0,67444.0
lh2205.DCE,DCE.lh2205,2022-03-21 09:04:00,44554,12830.0,12855.0,12830.0,12840.0,871.0,67444.0,67213.0
lh2205.DCE,DCE.lh2205,2022-03-21 09:05:00,44555,12840.0,12865.0,12820.0,12850.0,606.0,67213.0,67087.0
lh2205.DCE,DCE.lh2205,2022-03-21 09:06:00,44556,12850.0,12870.0,12845.0,12865.0,631.0,67087.0,66983.0
lh2205.DCE,DCE.lh2205,2022-03-21 09:07:00,44557,12865.0,12880.0,12825.0,12825.0,484.0,66983.0,66862.0
lh2205.DCE,DCE.lh2205,2022-03-21 09:08:00,44558,12825.0,12855.0,12825.0,12840.0,225.0,66862.0,66858.0
lh2205.DCE,DCE.lh2205,2022-03-21 09:09:00,44559,12840.0,12845.0,12780.0,12785.0,527.0,66858.0,66836.0
lh2205.DCE,DCE.lh2205,2022-03-21 09:10:00,44560,12785.0,12820.0,12785.0,12820.0,261.0,66836.0,66850.0
lh2205.DCE,DCE.lh2205,2022-03-21 09:11:00,44561,12820.0,12820.0,12790.0,12805.0,212.0,66850.0,66889.0
lh2205.DCE,DCE.lh2205,2022-03-21 09:12:00,44562,12805.0,12830.0,12800.0,12830.0,204.0,66889.0,66886.0
lh2205.DCE,DCE.lh2205,2022-03-21 09:13:00,44563,12830.0,12830.0,12805.0,12825.0,144.0,66886.0,66888.0
lh2205.DCE,DCE.lh2205,2022-03-21 09:14:00,44564,12825.0,12835.0,12820.0,12825.0,156.0,66888.0,66903.0
lh2205.DCE,DCE.lh2205,2022-03-21 09:15:00,44565,12825.0,12830.0,12805.0,12805.0,176.0,66903.0,66887.0
lh2205.DCE,DCE.lh2205,2022-03-21 09:16:00,44566,12805.0,12815.0,12790.0,12810.0,216.0,66887.0,66896.0
lh2205.DCE,DCE.lh2205,2022-03-21 09:17:00,44567,12810.0,12810.0,12800.0,12800.0,82.0,66896.0,66915.0
lh2205.DCE,DCE.lh2205,2022-03-21 09:18:00,44568,12800.0,12810.0,12795.0,12795.0,119.0,66915.0,66931.0
lh2205.DCE,DCE.lh2205,2022-03-21 09:19:00,44569,12795.0,12815.0,12795.0,12810.0,123.0,66931.0,66945.0
lh2205.DCE,DCE.lh2205,2022-03-21 09:20:00,44570,12810.0,12815.0,12795.0,12800.0,79.0,66945.0,66978.0
