vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi
cu2410.SHFE,SHFE.cu2410,2024-09-25 21:00:00,106440,77280.0,77280.0,77280.0,77280.0,0.0,84868.0,84868.0
cu2410.SHFE,SHFE.cu2410,2024-09-25 21:01:00,106441,77290.0,77290.0,77290.0,77290.0,0.0,84472.0,84472.0
cu2410.SHFE,SHFE.cu2410,2024-09-25 21:02:00,106442,77390.0,77390.0,77390.0,77390.0,0.0,84302.0,84302.0
cu2410.SHFE,SHFE.cu2410,2024-09-25 21:03:00,106443,77400.0,77400.0,77400.0,77400.0,0.0,84235.0,84235.0
cu2410.SHFE,SHFE.cu2410,2024-09-25 21:04:00,106444,77440.0,77440.0,77440.0,77440.0,0.0,84191.0,84191.0
cu2410.SHFE,SHFE.cu2410,2024-09-25 21:05:00,106445,77350.0,77350.0,77350.0,77350.0,0.0,84048.0,84048.0
cu2410.SHFE,SHFE.cu2410,2024-09-25 21:06:00,106446,77430.0,77430.0,77430.0,77430.0,0.0,84025.0,84025.0
cu2410.SHFE,SHFE.cu2410,2024-09-25 21:07:00,106447,77470.0,77470.0,77470.0,77470.0,0.0,83913.0,83913.0
cu2410.SHFE,SHFE.cu2410,2024-09-25 21:08:00,106448,77480.0,77480.0,77480.0,77480.0,0.0,83816.0,83816.0
cu2410.SHFE,SHFE.cu2410,2024-09-25 21:09:00,106449,77530.0,77530.0,77530.0,77530.0,0.0,83772.0,83772.0
cu2410.SHFE,SHFE.cu2410,2024-09-25 21:10:00,106450,77510.0,77510.0,77510.0,77510.0,0.0,83751.0,83751.0
cu2410.SHFE,SHFE.cu2410,2024-09-25 21:11:00,106451,77480.0,77480.0,77480.0,77480.0,0.0,83730.0,83730.0
cu2410.SHFE,SHFE.cu2410,2024-09-25 21:12:00,106452,77500.0,77500.0,77500.0,77500.0,0.0,83725.0,83725.0
cu2410.SHFE,SHFE.cu2410,2024-09-25 21:13:00,106453,77490.0,77490.0,77490.0,77490.0,0.0,83690.0,83690.0
cu2410.SHFE,SHFE.cu2410,2024-09-25 21:14:00,106454,77450.0,77450.0,77450.0,77450.0,0.0,83643.0,83643.0
cu2410.SHFE,SHFE.cu2410,2024-09-25 21:15:00,106455,77500.0,77500.0,77500.0,77500.0,0.0,83613.0,83613.0
cu2410.SHFE,SHFE.cu2410,2024-09-25 21:16:00,106456,77510.0,77510.0,77510.0,77510.0,0.0,83589.0,83589.0
cu2410.SHFE,SHFE.cu2410,2024-09-25 21:17:00,106457,77540.0,77540.0,77540.0,77540.0,0.0,83524.0,83524.0
