date,variant,label,window_name,window_label,window_group,account_capital,account_equity,nav,drawdown_pct,broker10_margin_to_equity_pct,net_pnl,trade_count,total_slippage,source_name,rebased_equity,rebased_nav,broker10_margin_to_rebased_equity_pct,profile,oi_mode,am_label,declared_am_size,requested_start_month,start_month,arm,window_id,duration_years,requested_start,requested_end,complete_window,terminal_near_complete,promotion_arm,start_year,start_month_num,experiment_arm
2019-11-06,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,162769.90000000002,1.0851326666666667,-14.475627614348262,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,162769.90000000002,1.0851326666666667,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-11-07,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,162769.90000000002,1.0851326666666667,-14.475627614348262,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,162769.90000000002,1.0851326666666667,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-11-08,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,171249.90000000002,1.141666,-10.01997163722763,59.814341497425694,8480.0,2,210.0,stage772_am40_80_120_oi_monthly,171249.90000000002,1.141666,59.814341497425694,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-11-11,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,180639.9,1.204266,-5.086173332373544,66.10142609689221,9390.0,2,240.0,stage772_am40_80_120_oi_monthly,180639.9,1.204266,66.10142609689221,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-11-12,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,184329.9,1.2288660000000002,-3.14733246497082,65.01986384194859,3690.0,0,0.0,stage772_am40_80_120_oi_monthly,184329.9,1.2288660000000002,65.01986384194859,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-11-13,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,185559.9,1.2370660000000002,-2.5010521758365822,63.95931987460652,1230.0,0,0.0,stage772_am40_80_120_oi_monthly,185559.9,1.2370660000000002,63.95931987460652,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-11-14,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,190939.9,1.2729326666666667,0.0,62.322228093761446,5380.0,0,0.0,stage772_am40_80_120_oi_monthly,190939.9,1.2729326666666667,62.322228093761446,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-11-15,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,190719.9,1.2714660000000002,-0.1152195010052925,35.230356140077674,-220.0,1,50.0,stage772_am40_80_120_oi_monthly,190719.9,1.2714660000000002,35.230356140077674,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-11-18,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,189569.9,1.2637993333333335,-0.7175032562602213,6.13451819091533,-1150.0,2,180.0,stage772_am40_80_120_oi_monthly,189569.9,1.2637993333333335,6.13451819091533,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-11-19,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,188769.9,1.258466,-1.1364832599158214,6.230442459311574,-800.0,0,0.0,stage772_am40_80_120_oi_monthly,188769.9,1.258466,6.230442459311574,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-11-20,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,201829.9,1.345532666666667,0.0,38.071366036449504,13060.0,2,180.0,stage772_am40_80_120_oi_monthly,201829.9,1.345532666666667,38.071366036449504,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-11-21,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,194979.9,1.2998660000000002,-3.393947081180737,39.49012180229859,-6850.0,2,60.0,stage772_am40_80_120_oi_monthly,194979.9,1.2998660000000002,39.49012180229859,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-11-22,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,198379.9,1.3225326666666668,-1.7093602087698612,33.014433417901714,3400.0,1,40.0,stage772_am40_80_120_oi_monthly,198379.9,1.3225326666666668,33.014433417901714,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-11-25,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,205239.9,1.3682660000000002,0.0,32.31613346137861,6860.0,0,0.0,stage772_am40_80_120_oi_monthly,205239.9,1.3682660000000002,32.31613346137861,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-11-26,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,194059.9,1.2937326666666669,-5.44728388583311,33.495431049897476,-11180.0,0,0.0,stage772_am40_80_120_oi_monthly,194059.9,1.2937326666666669,33.495431049897476,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-11-27,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,191899.9,1.279332666666667,-6.499710826208737,17.203344035093295,-2160.0,1,80.0,stage772_am40_80_120_oi_monthly,191899.9,1.279332666666667,17.203344035093295,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-11-28,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,192299.9,1.2819993333333335,-6.3048169483614025,0.0,400.0,1,100.0,stage772_am40_80_120_oi_monthly,192299.9,1.2819993333333335,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-11-29,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,192299.9,1.2819993333333335,-6.3048169483614025,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,192299.9,1.2819993333333335,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-12-02,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,192299.9,1.2819993333333335,-6.3048169483614025,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,192299.9,1.2819993333333335,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-12-03,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,192299.9,1.2819993333333335,-6.3048169483614025,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,192299.9,1.2819993333333335,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-12-04,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,192299.9,1.2819993333333335,-6.3048169483614025,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,192299.9,1.2819993333333335,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-12-05,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,191159.9,1.2743993333333334,-6.860264500226321,34.75256055271006,-1140.0,1,60.0,stage772_am40_80_120_oi_monthly,191159.9,1.2743993333333334,34.75256055271006,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-12-06,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,194739.9,1.298266,-5.115964293492636,52.27132190167501,3580.0,1,100.0,stage772_am40_80_120_oi_monthly,194739.9,1.298266,52.27132190167501,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-12-09,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,190739.9,1.2715993333333335,-7.064903071966022,53.09068527350597,-4000.0,0,0.0,stage772_am40_80_120_oi_monthly,190739.9,1.2715993333333335,53.09068527350597,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-12-10,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,199649.9,1.3309993333333334,-2.723641942916555,67.29722379024481,8910.0,1,50.0,stage772_am40_80_120_oi_monthly,199649.9,1.3309993333333334,67.29722379024481,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-12-11,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,203179.9,1.3545326666666668,-1.003703470913797,66.35735129311512,3530.0,0,0.0,stage772_am40_80_120_oi_monthly,203179.9,1.3545326666666668,66.35735129311512,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-12-12,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,200969.9,1.3397993333333336,-2.0804921460203407,66.94190523058427,-2210.0,0,0.0,stage772_am40_80_120_oi_monthly,200969.9,1.3397993333333336,66.94190523058427,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-12-13,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,204509.9,1.3633993333333334,-0.3556813270713888,66.01165029174626,3540.0,0,0.0,stage772_am40_80_120_oi_monthly,204509.9,1.3633993333333334,66.01165029174626,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-12-16,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,206179.9,1.3745326666666668,0.0,75.84657864321402,1670.0,3,150.0,stage772_am40_80_120_oi_monthly,206179.9,1.3745326666666668,75.84657864321402,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-12-17,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,206579.9,1.3771993333333334,0.0,59.02239278845618,400.0,1,100.0,stage772_am40_80_120_oi_monthly,206579.9,1.3771993333333334,59.02239278845618,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-12-18,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,200289.9,1.335266,-3.0448267232194404,58.760426761409335,-6290.0,4,220.0,stage772_am40_80_120_oi_monthly,200289.9,1.335266,58.760426761409335,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-12-19,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,199839.9,1.3322660000000002,-3.2626601135928524,26.781138301210117,-450.0,1,60.0,stage772_am40_80_120_oi_monthly,199839.9,1.3322660000000002,26.781138301210117,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-12-20,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,201289.9,1.3419326666666669,-2.560752522389642,26.683306017837953,1450.0,0,0.0,stage772_am40_80_120_oi_monthly,201289.9,1.3419326666666669,26.683306017837953,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-12-23,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,200339.9,1.3355993333333336,-3.0206230131779477,26.747243060418818,-950.0,0,0.0,stage772_am40_80_120_oi_monthly,200339.9,1.3355993333333336,26.747243060418818,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-12-24,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,201089.9,1.3405993333333337,-2.6575673625556018,26.696716244823833,750.0,0,0.0,stage772_am40_80_120_oi_monthly,201089.9,1.3405993333333337,26.696716244823833,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-12-25,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,203619.9,1.357466,-1.4328596344562072,42.73114759412022,2530.0,4,620.0,stage772_am40_80_120_oi_monthly,203619.9,1.357466,42.73114759412022,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-12-26,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,203299.9,1.3553326666666667,-1.5877633787217404,42.77763048579954,-320.0,0,0.0,stage772_am40_80_120_oi_monthly,203299.9,1.3553326666666667,42.77763048579954,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-12-27,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,210349.9,1.402332666666667,0.0,41.786318890572325,7050.0,0,0.0,stage772_am40_80_120_oi_monthly,210349.9,1.402332666666667,41.786318890572325,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-12-30,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,214379.9,1.4291993333333337,0.0,41.24894171515147,4030.0,0,0.0,stage772_am40_80_120_oi_monthly,214379.9,1.4291993333333337,41.24894171515147,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2019-12-31,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,205169.9,1.3677993333333336,-4.296111715697226,42.50804820785115,-9210.0,0,0.0,stage772_am40_80_120_oi_monthly,205169.9,1.3677993333333336,42.50804820785115,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-01-02,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,208489.9,1.389932666666667,-2.747459066824831,57.39619041497933,3320.0,2,225.0,stage772_am40_80_120_oi_monthly,208489.9,1.389932666666667,57.39619041497933,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-01-03,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,217679.9,1.4511993333333335,0.0,55.53031768206434,9190.0,0,0.0,stage772_am40_80_120_oi_monthly,217679.9,1.4511993333333335,55.53031768206434,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-01-06,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,230814.9,1.538766,0.0,53.1214232703348,13135.0,0,0.0,stage772_am40_80_120_oi_monthly,230814.9,1.538766,53.1214232703348,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-01-07,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,233229.9,1.554866,0.0,52.70805329848359,2415.0,0,0.0,stage772_am40_80_120_oi_monthly,233229.9,1.554866,52.70805329848359,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-01-08,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,241929.9,1.612866,0.0,51.28731091113582,8700.0,0,0.0,stage772_am40_80_120_oi_monthly,241929.9,1.612866,51.28731091113582,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-01-09,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,223694.9,1.4912993333333335,-7.537307294385687,54.554359531665675,-18235.0,2,220.0,stage772_am40_80_120_oi_monthly,223694.9,1.4912993333333335,54.554359531665675,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-01-10,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,226239.9,1.508266,-6.485349681870655,50.31539529499438,2545.0,2,370.0,stage772_am40_80_120_oi_monthly,226239.9,1.508266,50.31539529499438,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-01-13,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,234294.9,1.5619660000000002,-3.155872837545093,56.418129459924224,8055.0,1,50.0,stage772_am40_80_120_oi_monthly,234294.9,1.5619660000000002,56.418129459924224,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-01-14,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,226584.9,1.510566,-6.342746390586695,41.274595085550715,-7710.0,3,540.0,stage772_am40_80_120_oi_monthly,226584.9,1.510566,41.274595085550715,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-01-15,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,226304.9,1.5086993333333334,-6.458482395107012,28.887134127453713,-280.0,1,75.0,stage772_am40_80_120_oi_monthly,226304.9,1.5086993333333334,28.887134127453713,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-01-16,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,228284.9,1.5218993333333335,-5.6400635059990485,28.844746192148495,1980.0,0,0.0,stage772_am40_80_120_oi_monthly,228284.9,1.5218993333333335,28.844746192148495,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-01-17,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,226724.9,1.5114993333333335,-6.284878388326531,28.92095222006934,-1560.0,0,0.0,stage772_am40_80_120_oi_monthly,226724.9,1.5114993333333335,28.92095222006934,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-01-20,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,228364.9,1.5224326666666668,-5.606996076136106,21.29434076777999,1640.0,1,50.0,stage772_am40_80_120_oi_monthly,228364.9,1.5224326666666668,21.29434076777999,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-01-21,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,228094.9,1.5206326666666667,-5.718598651923557,21.293505466365097,-270.0,0,0.0,stage772_am40_80_120_oi_monthly,228094.9,1.5206326666666667,21.293505466365097,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-01-22,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,226924.9,1.5128326666666667,-6.202209813669168,21.28986285771196,-1170.0,0,0.0,stage772_am40_80_120_oi_monthly,226924.9,1.5128326666666667,21.28986285771196,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-01-23,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,225754.9,1.505032666666667,-6.68582097541478,21.28618249260592,-1170.0,0,0.0,stage772_am40_80_120_oi_monthly,225754.9,1.505032666666667,21.28618249260592,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-02-03,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,217924.9,1.4528326666666669,-9.922295673250805,0.0,-7830.0,1,180.0,stage772_am40_80_120_oi_monthly,217924.9,1.4528326666666669,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
2020-02-04,stage008_C_full_2018_2026,C: Official + rollover continuation,full_2018_2026,2018-01-01 independent start to 2026-05-29,full_period,150000.0,217924.9,1.4528326666666669,-9.922295673250805,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,217924.9,1.4528326666666669,0.0,stage008_C_full_2018_2026,,,,2018-01,2018-01,stage008_C_full_2018_2026,full_2018_2026,0.0,2018-01-01,2026-05-29,1.0,0.0,C,2018.0,1.0,C
