vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi,required_date,minute_source,bar_date
MA809.CZCE,CZCE.MA809,2018-06-14 09:00:00,66524,2823.0,2823.0,2823.0,2823.0,0.0,360399.0,360399.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:01:00,66525,2825.0,2825.0,2825.0,2825.0,0.0,360173.0,360173.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:02:00,66526,2820.0,2820.0,2820.0,2820.0,0.0,359896.0,359896.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:03:00,66527,2822.0,2822.0,2822.0,2822.0,0.0,359786.0,359786.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:04:00,66528,2823.0,2823.0,2823.0,2823.0,0.0,359277.0,359277.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:05:00,66529,2819.0,2819.0,2819.0,2819.0,0.0,359064.0,359064.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:06:00,66530,2821.0,2821.0,2821.0,2821.0,0.0,358889.0,358889.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:07:00,66531,2819.0,2819.0,2819.0,2819.0,0.0,358869.0,358869.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:08:00,66532,2818.0,2818.0,2818.0,2818.0,0.0,358687.0,358687.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:09:00,66533,2818.0,2818.0,2818.0,2818.0,0.0,358725.0,358725.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:10:00,66534,2819.0,2819.0,2819.0,2819.0,0.0,358803.0,358803.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:11:00,66535,2820.0,2820.0,2820.0,2820.0,0.0,358764.0,358764.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:12:00,66536,2821.0,2821.0,2821.0,2821.0,0.0,358676.0,358676.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:13:00,66537,2818.0,2818.0,2818.0,2818.0,0.0,358594.0,358594.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:14:00,66538,2817.0,2817.0,2817.0,2817.0,0.0,358513.0,358513.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:15:00,66539,2816.0,2816.0,2816.0,2816.0,0.0,358131.0,358131.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:16:00,66540,2816.0,2816.0,2816.0,2816.0,0.0,356881.0,356881.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:17:00,66541,2818.0,2818.0,2818.0,2818.0,0.0,357053.0,357053.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:18:00,66542,2819.0,2819.0,2819.0,2819.0,0.0,357049.0,357049.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:19:00,66543,2820.0,2820.0,2820.0,2820.0,0.0,356912.0,356912.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:20:00,66544,2818.0,2818.0,2818.0,2818.0,0.0,356905.0,356905.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:21:00,66545,2821.0,2821.0,2821.0,2821.0,0.0,356823.0,356823.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:22:00,66546,2819.0,2819.0,2819.0,2819.0,0.0,356863.0,356863.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:23:00,66547,2822.0,2822.0,2822.0,2822.0,0.0,356904.0,356904.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:24:00,66548,2823.0,2823.0,2823.0,2823.0,0.0,356885.0,356885.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:25:00,66549,2822.0,2822.0,2822.0,2822.0,0.0,356997.0,356997.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
MA809.CZCE,CZCE.MA809,2018-06-14 09:26:00,66550,2822.0,2822.0,2822.0,2822.0,0.0,357094.0,357094.0,2018-06-14,tqsdk_stage859_backtest,2018-06-14
