vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi,required_date,minute_source,bar_date
AP905.CZCE,CZCE.AP905,2019-04-01 09:00:00,48150,11634.0,11634.0,11634.0,11634.0,0.0,54159.0,54159.0,2019-04-01,tqsdk_stage859_backtest,2019-04-01
AP905.CZCE,CZCE.AP905,2019-04-01 09:01:00,48151,11636.0,11636.0,11636.0,11636.0,0.0,54072.0,54072.0,2019-04-01,tqsdk_stage859_backtest,2019-04-01
AP905.CZCE,CZCE.AP905,2019-04-01 09:02:00,48152,11606.0,11606.0,11606.0,11606.0,0.0,54061.0,54061.0,2019-04-01,tqsdk_stage859_backtest,2019-04-01
AP905.CZCE,CZCE.AP905,2019-04-01 09:03:00,48153,11608.0,11608.0,11608.0,11608.0,0.0,53988.0,53988.0,2019-04-01,tqsdk_stage859_backtest,2019-04-01
AP905.CZCE,CZCE.AP905,2019-04-01 09:04:00,48154,11608.0,11608.0,11608.0,11608.0,0.0,53952.0,53952.0,2019-04-01,tqsdk_stage859_backtest,2019-04-01
AP905.CZCE,CZCE.AP905,2019-04-01 09:05:00,48155,11604.0,11604.0,11604.0,11604.0,0.0,53945.0,53945.0,2019-04-01,tqsdk_stage859_backtest,2019-04-01
AP905.CZCE,CZCE.AP905,2019-04-01 09:06:00,48156,11583.0,11583.0,11583.0,11583.0,0.0,53714.0,53714.0,2019-04-01,tqsdk_stage859_backtest,2019-04-01
AP905.CZCE,CZCE.AP905,2019-04-01 09:07:00,48157,11581.0,11581.0,11581.0,11581.0,0.0,53687.0,53687.0,2019-04-01,tqsdk_stage859_backtest,2019-04-01
AP905.CZCE,CZCE.AP905,2019-04-01 09:08:00,48158,11592.0,11592.0,11592.0,11592.0,0.0,53657.0,53657.0,2019-04-01,tqsdk_stage859_backtest,2019-04-01
AP905.CZCE,CZCE.AP905,2019-04-01 09:09:00,48159,11590.0,11590.0,11590.0,11590.0,0.0,53728.0,53728.0,2019-04-01,tqsdk_stage859_backtest,2019-04-01
AP905.CZCE,CZCE.AP905,2019-04-01 09:10:00,48160,11592.0,11592.0,11592.0,11592.0,0.0,53704.0,53704.0,2019-04-01,tqsdk_stage859_backtest,2019-04-01
AP905.CZCE,CZCE.AP905,2019-04-01 09:11:00,48161,11594.0,11594.0,11594.0,11594.0,0.0,53712.0,53712.0,2019-04-01,tqsdk_stage859_backtest,2019-04-01
