vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi,required_date,minute_source,bar_date
FG209.CZCE,CZCE.FG209,2022-05-27 09:00:00,55980,1765.0,1765.0,1765.0,1765.0,0.0,796893.0,796893.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:01:00,55981,1765.0,1765.0,1765.0,1765.0,0.0,798534.0,798534.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:02:00,55982,1768.0,1768.0,1768.0,1768.0,0.0,798363.0,798363.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:03:00,55983,1767.0,1767.0,1767.0,1767.0,0.0,798667.0,798667.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:04:00,55984,1768.0,1768.0,1768.0,1768.0,0.0,799464.0,799464.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:05:00,55985,1766.0,1766.0,1766.0,1766.0,0.0,799296.0,799296.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:06:00,55986,1767.0,1767.0,1767.0,1767.0,0.0,798838.0,798838.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:07:00,55987,1768.0,1768.0,1768.0,1768.0,0.0,799010.0,799010.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:08:00,55988,1768.0,1768.0,1768.0,1768.0,0.0,799313.0,799313.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:09:00,55989,1769.0,1769.0,1769.0,1769.0,0.0,799775.0,799775.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:10:00,55990,1767.0,1767.0,1767.0,1767.0,0.0,799702.0,799702.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:11:00,55991,1772.0,1772.0,1772.0,1772.0,0.0,799554.0,799554.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:12:00,55992,1773.0,1773.0,1773.0,1773.0,0.0,800012.0,800012.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:13:00,55993,1772.0,1772.0,1772.0,1772.0,0.0,800170.0,800170.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:14:00,55994,1773.0,1773.0,1773.0,1773.0,0.0,800208.0,800208.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:15:00,55995,1772.0,1772.0,1772.0,1772.0,0.0,800057.0,800057.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:16:00,55996,1771.0,1771.0,1771.0,1771.0,0.0,799887.0,799887.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:17:00,55997,1769.0,1769.0,1769.0,1769.0,0.0,799574.0,799574.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:18:00,55998,1770.0,1770.0,1770.0,1770.0,0.0,799315.0,799315.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:19:00,55999,1769.0,1769.0,1769.0,1769.0,0.0,799315.0,799315.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:20:00,56000,1765.0,1765.0,1765.0,1765.0,0.0,799406.0,799406.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:21:00,56001,1766.0,1766.0,1766.0,1766.0,0.0,800225.0,800225.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:22:00,56002,1766.0,1766.0,1766.0,1766.0,0.0,800301.0,800301.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:23:00,56003,1766.0,1766.0,1766.0,1766.0,0.0,800239.0,800239.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:24:00,56004,1768.0,1768.0,1768.0,1768.0,0.0,800064.0,800064.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:25:00,56005,1769.0,1769.0,1769.0,1769.0,0.0,799161.0,799161.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:26:00,56006,1769.0,1769.0,1769.0,1769.0,0.0,798211.0,798211.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:27:00,56007,1768.0,1768.0,1768.0,1768.0,0.0,797881.0,797881.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:28:00,56008,1769.0,1769.0,1769.0,1769.0,0.0,797792.0,797792.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
FG209.CZCE,CZCE.FG209,2022-05-27 09:29:00,56009,1768.0,1768.0,1768.0,1768.0,0.0,797886.0,797886.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
