vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi,required_date,minute_source,bar_date
SA205.CZCE,CZCE.SA205,2021-12-29 09:00:00,51832,2308.0,2308.0,2308.0,2308.0,0.0,330312.0,330312.0,2021-12-29,tqsdk_stage859_backtest,2021-12-29
SA205.CZCE,CZCE.SA205,2021-12-29 09:01:00,51833,2305.0,2305.0,2305.0,2305.0,0.0,330806.0,330806.0,2021-12-29,tqsdk_stage859_backtest,2021-12-29
SA205.CZCE,CZCE.SA205,2021-12-29 09:02:00,51834,2314.0,2314.0,2314.0,2314.0,0.0,330096.0,330096.0,2021-12-29,tqsdk_stage859_backtest,2021-12-29
SA205.CZCE,CZCE.SA205,2021-12-29 09:03:00,51835,2313.0,2313.0,2313.0,2313.0,0.0,330329.0,330329.0,2021-12-29,tqsdk_stage859_backtest,2021-12-29
SA205.CZCE,CZCE.SA205,2021-12-29 09:04:00,51836,2310.0,2310.0,2310.0,2310.0,0.0,330227.0,330227.0,2021-12-29,tqsdk_stage859_backtest,2021-12-29
SA205.CZCE,CZCE.SA205,2021-12-29 09:05:00,51837,2308.0,2308.0,2308.0,2308.0,0.0,330327.0,330327.0,2021-12-29,tqsdk_stage859_backtest,2021-12-29
SA205.CZCE,CZCE.SA205,2021-12-29 09:06:00,51838,2312.0,2312.0,2312.0,2312.0,0.0,330275.0,330275.0,2021-12-29,tqsdk_stage859_backtest,2021-12-29
SA205.CZCE,CZCE.SA205,2021-12-29 09:07:00,51839,2313.0,2313.0,2313.0,2313.0,0.0,330608.0,330608.0,2021-12-29,tqsdk_stage859_backtest,2021-12-29
SA205.CZCE,CZCE.SA205,2021-12-29 09:08:00,51840,2314.0,2314.0,2314.0,2314.0,0.0,330409.0,330409.0,2021-12-29,tqsdk_stage859_backtest,2021-12-29
SA205.CZCE,CZCE.SA205,2021-12-29 09:09:00,51841,2313.0,2313.0,2313.0,2313.0,0.0,330331.0,330331.0,2021-12-29,tqsdk_stage859_backtest,2021-12-29
SA205.CZCE,CZCE.SA205,2021-12-29 09:10:00,51842,2313.0,2313.0,2313.0,2313.0,0.0,330383.0,330383.0,2021-12-29,tqsdk_stage859_backtest,2021-12-29
SA205.CZCE,CZCE.SA205,2021-12-29 09:11:00,51843,2312.0,2312.0,2312.0,2312.0,0.0,330486.0,330486.0,2021-12-29,tqsdk_stage859_backtest,2021-12-29
SA205.CZCE,CZCE.SA205,2021-12-29 09:12:00,51844,2311.0,2311.0,2311.0,2311.0,0.0,330504.0,330504.0,2021-12-29,tqsdk_stage859_backtest,2021-12-29
SA205.CZCE,CZCE.SA205,2021-12-29 09:13:00,51845,2312.0,2312.0,2312.0,2312.0,0.0,330768.0,330768.0,2021-12-29,tqsdk_stage859_backtest,2021-12-29
