trade_id,order_id,datetime,date,time,vt_symbol,symbol,exchange,direction,offset,price,volume,signed_volume,gateway_name,exit_reason,profile,start_month,variant,account_capital,c3_capital,experiment_arm
BACKTESTING.248,BACKTESTING.211,2020-11-24 00:00:00+08:00,2020-11-24,00:00:00,OI101.CZCE,OI101,CZCE,空,平,9832.0,4.0,-4.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.249,BACKTESTING.212,2020-11-26 00:00:00+08:00,2020-11-26,00:00:00,SM101.CZCE,SM101,CZCE,多,开,6262.0,24.0,24.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.250,BACKTESTING.213,2020-11-26 00:00:00+08:00,2020-11-26,00:00:00,jm2101.DCE,jm2101,DCE,多,开,1422.5,5.0,5.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.253,BACKTESTING.214,2020-11-26 00:00:00+08:00,2020-11-26,00:00:00,rb2101.SHFE,rb2101,SHFE,空,平,3855.0,43.0,-43.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.251,BACKTESTING.213.stage847_c9.1,2020-11-26 09:53:00+08:00,2020-11-26,09:53:00,jm2101.DCE,jm2101,DCE,空,平,1409.255,5.0,-5.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.252,BACKTESTING.213.stage847_c9.2,2020-11-26 13:37:00+08:00,2020-11-26,13:37:00,jm2101.DCE,jm2101,DCE,多,开,1422.5,5.0,5.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.254,BACKTESTING.215,2020-12-01 00:00:00+08:00,2020-12-01,00:00:00,ru2101.SHFE,ru2101,SHFE,多,开,15150.0,3.0,3.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.255,BACKTESTING.216,2020-12-07 00:00:00+08:00,2020-12-07,00:00:00,ru2101.SHFE,ru2101,SHFE,空,平,14580.0,3.0,-3.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.256,BACKTESTING.217,2020-12-10 00:00:00+08:00,2020-12-10,00:00:00,SM101.CZCE,SM101,CZCE,空,平,6350.0,24.0,-24.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.257,BACKTESTING.218,2020-12-14 00:00:00+08:00,2020-12-14,00:00:00,MA101.CZCE,MA101,CZCE,多,开,2422.0,26.0,26.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.259,BACKTESTING.219,2020-12-14 00:00:00+08:00,2020-12-14,00:00:00,jm2101.DCE,jm2101,DCE,空,平,1513.5,5.0,-5.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.258,BACKTESTING.218.stage847_c9.1,2020-12-14 09:00:00+08:00,2020-12-14,09:00:00,MA101.CZCE,MA101,CZCE,空,平,2404.15,26.0,-26.0,BACKTESTING,stage847_intraday_05r_stop_no_reentry,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.260,BACKTESTING.220,2020-12-15 00:00:00+08:00,2020-12-15,00:00:00,CF105.CZCE,CF105,CZCE,多,开,14885.0,23.0,23.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.261,BACKTESTING.221,2020-12-16 00:00:00+08:00,2020-12-16,00:00:00,AP101.CZCE,AP101,CZCE,多,平,6494.0,20.0,20.0,BACKTESTING,short_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.262,BACKTESTING.222,2020-12-17 00:00:00+08:00,2020-12-17,00:00:00,SM101.CZCE,SM101,CZCE,多,开,6624.0,38.0,38.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.263,BACKTESTING.222.stage847_c9.1,2020-12-17 09:00:00+08:00,2020-12-17,09:00:00,SM101.CZCE,SM101,CZCE,空,平,6567.0,38.0,-38.0,BACKTESTING,stage847_intraday_05r_stop_no_reentry,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.264,BACKTESTING.223,2020-12-18 00:00:00+08:00,2020-12-18,00:00:00,fu2105.SHFE,fu2105,SHFE,多,开,2179.0,59.0,59.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.265,BACKTESTING.224,2020-12-22 00:00:00+08:00,2020-12-22,00:00:00,fu2105.SHFE,fu2105,SHFE,空,平,2118.0,59.0,-59.0,BACKTESTING,long_base_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.266,BACKTESTING.225,2020-12-23 00:00:00+08:00,2020-12-23,00:00:00,CF105.CZCE,CF105,CZCE,空,平,14640.0,23.0,-23.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.267,BACKTESTING.226,2021-01-05 00:00:00+08:00,2021-01-05,00:00:00,au2102.SHFE,au2102,SHFE,多,开,401.88,4.0,4.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.268,BACKTESTING.227,2021-01-06 00:00:00+08:00,2021-01-06,00:00:00,SM105.CZCE,SM105,CZCE,多,开,7038.0,26.0,26.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.269,BACKTESTING.228,2021-01-08 00:00:00+08:00,2021-01-08,00:00:00,au2102.SHFE,au2102,SHFE,空,平,398.54,4.0,-4.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.270,BACKTESTING.229,2021-01-08 00:00:00+08:00,2021-01-08,00:00:00,fu2105.SHFE,fu2105,SHFE,多,开,2185.0,17.0,17.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.271,BACKTESTING.230,2021-01-08 00:00:00+08:00,2021-01-08,00:00:00,jm2105.DCE,jm2105,DCE,多,开,1730.0,6.0,6.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.272,BACKTESTING.231,2021-01-13 00:00:00+08:00,2021-01-13,00:00:00,jm2105.DCE,jm2105,DCE,空,平,1734.0,6.0,-6.0,BACKTESTING,long_base_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.273,BACKTESTING.232,2021-01-18 00:00:00+08:00,2021-01-18,00:00:00,SM105.CZCE,SM105,CZCE,空,平,7356.0,26.0,-26.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.274,BACKTESTING.233,2021-01-19 00:00:00+08:00,2021-01-19,00:00:00,fu2105.SHFE,fu2105,SHFE,空,平,2181.0,17.0,-17.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.275,BACKTESTING.234,2021-01-27 00:00:00+08:00,2021-01-27,00:00:00,sp2103.SHFE,sp2103,SHFE,多,开,6502.0,20.0,20.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.276,BACKTESTING.235,2021-02-04 00:00:00+08:00,2021-02-04,00:00:00,sp2103.SHFE,sp2103,SHFE,空,平,6448.0,20.0,-20.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.277,BACKTESTING.239,2021-02-10 00:00:00+08:00,2021-02-10,00:00:00,CF105.CZCE,CF105,CZCE,多,开,15650.0,18.0,18.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.278,BACKTESTING.240,2021-02-10 00:00:00+08:00,2021-02-10,00:00:00,fu2105.SHFE,fu2105,SHFE,多,开,2336.0,56.0,56.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.279,BACKTESTING.241,2021-02-10 00:00:00+08:00,2021-02-10,00:00:00,ru2105.SHFE,ru2105,SHFE,多,开,14800.0,1.0,1.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.280,BACKTESTING.242,2021-02-18 00:00:00+08:00,2021-02-18,00:00:00,CF105.CZCE,CF105,CZCE,空,平,15940.0,18.0,-18.0,BACKTESTING,long_risk_cluster_heat_deleverage,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.281,BACKTESTING.243,2021-02-18 00:00:00+08:00,2021-02-18,00:00:00,fu2105.SHFE,fu2105,SHFE,空,平,2400.0,56.0,-56.0,BACKTESTING,long_base_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.282,BACKTESTING.244,2021-02-19 00:00:00+08:00,2021-02-19,00:00:00,fu2105.SHFE,fu2105,SHFE,多,开,2399.0,31.0,31.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.283,BACKTESTING.245,2021-02-22 00:00:00+08:00,2021-02-22,00:00:00,cu2104.SHFE,cu2104,SHFE,多,开,64460.0,2.0,2.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.284,BACKTESTING.246,2021-02-22 00:00:00+08:00,2021-02-22,00:00:00,fu2105.SHFE,fu2105,SHFE,空,平,2340.0,31.0,-31.0,BACKTESTING,long_base_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.285,BACKTESTING.247,2021-02-22 00:00:00+08:00,2021-02-22,00:00:00,sp2105.SHFE,sp2105,SHFE,多,开,6972.0,10.0,10.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.286,BACKTESTING.247.stage847_c9.1,2021-02-22 10:06:00+08:00,2021-02-22,10:06:00,sp2105.SHFE,sp2105,SHFE,空,平,6902.28,10.0,-10.0,BACKTESTING,stage847_intraday_retry_failed_05r_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.287,BACKTESTING.247.stage847_c9.2,2021-02-22 14:50:00+08:00,2021-02-22,14:50:00,sp2105.SHFE,sp2105,SHFE,多,开,6972.0,10.0,10.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.288,BACKTESTING.247.stage847_c9.3,2021-02-22 21:08:00+08:00,2021-02-22,21:08:00,sp2105.SHFE,sp2105,SHFE,空,平,6902.28,10.0,-10.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.289,BACKTESTING.248,2021-02-23 00:00:00+08:00,2021-02-23,00:00:00,OI105.CZCE,OI105,CZCE,多,开,10240.0,10.0,10.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.290,BACKTESTING.250,2021-02-24 00:00:00+08:00,2021-02-24,00:00:00,FG105.CZCE,FG105,CZCE,多,开,1969.0,21.0,21.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.291,BACKTESTING.251,2021-02-24 00:00:00+08:00,2021-02-24,00:00:00,OI105.CZCE,OI105,CZCE,空,平,10348.0,5.0,-5.0,BACKTESTING,forced_margin_deleverage,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.292,BACKTESTING.252,2021-02-26 00:00:00+08:00,2021-02-26,00:00:00,cu2104.SHFE,cu2104,SHFE,空,平,70080.0,1.0,-1.0,BACKTESTING,long_rsi_partial_exit_half,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.293,BACKTESTING.253,2021-03-01 00:00:00+08:00,2021-03-01,00:00:00,ru2105.SHFE,ru2105,SHFE,空,平,15910.0,1.0,-1.0,BACKTESTING,forced_margin_deleverage,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.294,BACKTESTING.254,2021-03-02 00:00:00+08:00,2021-03-02,00:00:00,MA105.CZCE,MA105,CZCE,多,开,2530.0,8.0,8.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.295,BACKTESTING.255,2021-03-02 00:00:00+08:00,2021-03-02,00:00:00,cu2104.SHFE,cu2104,SHFE,空,平,67410.0,1.0,-1.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.296,BACKTESTING.256,2021-03-03 00:00:00+08:00,2021-03-03,00:00:00,OI105.CZCE,OI105,CZCE,空,平,10485.0,5.0,-5.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.297,BACKTESTING.257,2021-03-10 00:00:00+08:00,2021-03-10,00:00:00,FG105.CZCE,FG105,CZCE,空,平,2028.0,21.0,-21.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.298,BACKTESTING.258,2021-03-10 00:00:00+08:00,2021-03-10,00:00:00,fu2105.SHFE,fu2105,SHFE,多,开,2599.0,18.0,18.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.299,BACKTESTING.259,2021-03-11 00:00:00+08:00,2021-03-11,00:00:00,MA105.CZCE,MA105,CZCE,空,平,2486.0,8.0,-8.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.300,BACKTESTING.260,2021-03-11 00:00:00+08:00,2021-03-11,00:00:00,fu2105.SHFE,fu2105,SHFE,空,平,2558.0,18.0,-18.0,BACKTESTING,long_base_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.301,BACKTESTING.261,2021-03-18 00:00:00+08:00,2021-03-18,00:00:00,SA105.CZCE,SA105,CZCE,多,开,2000.0,11.0,11.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.302,BACKTESTING.261.stage847_c9.1,2021-03-18 09:05:00+08:00,2021-03-18,09:05:00,SA105.CZCE,SA105,CZCE,空,平,1978.53,11.0,-11.0,BACKTESTING,stage847_intraday_retry_failed_05r_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.303,BACKTESTING.261.stage847_c9.2,2021-03-18 14:27:00+08:00,2021-03-18,14:27:00,SA105.CZCE,SA105,CZCE,多,开,2000.0,11.0,11.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.304,BACKTESTING.261.stage847_c9.3,2021-03-18 21:08:00+08:00,2021-03-18,21:08:00,SA105.CZCE,SA105,CZCE,空,平,1978.53,11.0,-11.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.305,BACKTESTING.262,2021-03-23 00:00:00+08:00,2021-03-23,00:00:00,hc2105.SHFE,hc2105,SHFE,多,开,5097.0,22.0,22.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.306,BACKTESTING.263,2021-04-09 00:00:00+08:00,2021-04-09,00:00:00,hc2105.SHFE,hc2105,SHFE,空,平,5501.0,22.0,-22.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.307,BACKTESTING.264,2021-04-12 00:00:00+08:00,2021-04-12,00:00:00,lh2109.DCE,lh2109,DCE,空,开,26830.0,1.0,-1.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.308,BACKTESTING.264.stage847_c9.1,2021-04-12 09:01:00+08:00,2021-04-12,09:01:00,lh2109.DCE,lh2109,DCE,多,平,26950.0,1.0,1.0,BACKTESTING,stage847_intraday_retry_failed_05r_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.309,BACKTESTING.264.stage847_c9.2,2021-04-12 14:12:00+08:00,2021-04-12,14:12:00,lh2109.DCE,lh2109,DCE,空,开,26830.0,1.0,-1.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.310,BACKTESTING.264.stage847_c9.3,2021-04-12 14:19:00+08:00,2021-04-12,14:19:00,lh2109.DCE,lh2109,DCE,多,平,26950.0,1.0,1.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.311,BACKTESTING.265,2021-04-14 00:00:00+08:00,2021-04-14,00:00:00,FG109.CZCE,FG109,CZCE,多,开,2158.0,31.0,31.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.312,BACKTESTING.266,2021-04-15 00:00:00+08:00,2021-04-15,00:00:00,FG109.CZCE,FG109,CZCE,空,平,2176.0,31.0,-31.0,BACKTESTING,long_risk_cluster_heat_deleverage,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.313,BACKTESTING.267,2021-04-21 00:00:00+08:00,2021-04-21,00:00:00,rb2110.SHFE,rb2110,SHFE,多,开,5158.0,10.0,10.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.314,BACKTESTING.268,2021-04-23 00:00:00+08:00,2021-04-23,00:00:00,hc2110.SHFE,hc2110,SHFE,多,开,5559.0,8.0,8.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.315,BACKTESTING.269,2021-05-06 00:00:00+08:00,2021-05-06,00:00:00,MA109.CZCE,MA109,CZCE,多,开,2456.0,57.0,57.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.316,BACKTESTING.270,2021-05-10 00:00:00+08:00,2021-05-10,00:00:00,sp2106.SHFE,sp2106,SHFE,多,开,7384.0,8.0,8.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.317,BACKTESTING.271,2021-05-14 00:00:00+08:00,2021-05-14,00:00:00,sp2106.SHFE,sp2106,SHFE,空,平,7222.0,8.0,-8.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.318,BACKTESTING.272,2021-05-17 00:00:00+08:00,2021-05-17,00:00:00,SA109.CZCE,SA109,CZCE,多,开,2216.0,11.0,11.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.319,BACKTESTING.273,2021-05-17 00:00:00+08:00,2021-05-17,00:00:00,hc2110.SHFE,hc2110,SHFE,空,平,6150.0,8.0,-8.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.320,BACKTESTING.274,2021-05-17 00:00:00+08:00,2021-05-17,00:00:00,rb2110.SHFE,rb2110,SHFE,空,平,5680.0,10.0,-10.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.321,BACKTESTING.275,2021-05-20 00:00:00+08:00,2021-05-20,00:00:00,SA109.CZCE,SA109,CZCE,空,平,2095.0,11.0,-11.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.322,BACKTESTING.276,2021-05-21 00:00:00+08:00,2021-05-21,00:00:00,MA109.CZCE,MA109,CZCE,空,平,2540.0,57.0,-57.0,BACKTESTING,long_prev2day_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.323,BACKTESTING.277,2021-05-24 00:00:00+08:00,2021-05-24,00:00:00,SM109.CZCE,SM109,CZCE,多,开,7494.0,39.0,39.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.324,BACKTESTING.278,2021-05-25 00:00:00+08:00,2021-05-25,00:00:00,SM109.CZCE,SM109,CZCE,空,平,7478.0,39.0,-39.0,BACKTESTING,long_base_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.325,BACKTESTING.279,2021-06-02 00:00:00+08:00,2021-06-02,00:00:00,SM109.CZCE,SM109,CZCE,多,开,7736.0,42.0,42.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.326,BACKTESTING.279.stage847_c9.1,2021-06-02 09:00:00+08:00,2021-06-02,09:00:00,SM109.CZCE,SM109,CZCE,空,平,7720.0,42.0,-42.0,BACKTESTING,stage847_intraday_retry_failed_05r_stop,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.327,BACKTESTING.279.stage847_c9.2,2021-06-02 10:52:00+08:00,2021-06-02,10:52:00,SM109.CZCE,SM109,CZCE,多,开,7736.0,42.0,42.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.328,BACKTESTING.279.stage847_c9.3,2021-06-02 11:02:00+08:00,2021-06-02,11:02:00,SM109.CZCE,SM109,CZCE,空,平,7720.0,42.0,-42.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.329,BACKTESTING.280,2021-06-07 00:00:00+08:00,2021-06-07,00:00:00,fu2109.SHFE,fu2109,SHFE,多,开,2642.0,54.0,54.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
BACKTESTING.330,BACKTESTING.281,2021-06-09 00:00:00+08:00,2021-06-09,00:00:00,AP110.CZCE,AP110,CZCE,多,开,6264.0,10.0,10.0,BACKTESTING,,stage060_C_stage037_no_ai_static18_plus_fu,2018-01,stage060_C_stage037_no_ai_static18_plus_fu,150000.0,150000.0,C
