ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
CF1505.ZCE,2015-01-05,13030.0,13310.0,13040.0,13080.0,12890.0,13030.0,13010.0,-280.0,-300.0,247762.0,1611413.81,473520.0,-38470.0
CF1505.ZCE,2015-01-06,13110.0,13010.0,13020.0,13150.0,13015.0,13110.0,13090.0,100.0,80.0,174140.0,1139770.33,478214.0,4694.0
CF1505.ZCE,2015-01-07,13070.0,13090.0,13120.0,13210.0,13050.0,13070.0,13130.0,-20.0,40.0,193080.0,1267357.12,474024.0,-4190.0
CF1505.ZCE,2015-01-08,13145.0,13130.0,13080.0,13180.0,13035.0,13145.0,13125.0,15.0,-5.0,174134.0,1142867.39,479466.0,5442.0
CF1505.ZCE,2015-01-09,13110.0,13125.0,13165.0,13190.0,13080.0,13110.0,13130.0,-15.0,5.0,132142.0,867407.98,469210.0,-10256.0
CF1505.ZCE,2015-01-12,13085.0,13130.0,13130.0,13150.0,13055.0,13085.0,13105.0,-45.0,-25.0,143944.0,943140.01,469506.0,296.0
CF1505.ZCE,2015-01-13,12910.0,13105.0,13050.0,13080.0,12905.0,12910.0,12980.0,-195.0,-125.0,284468.0,1846131.73,436884.0,-32622.0
CF1505.ZCE,2015-01-14,12890.0,12980.0,12900.0,12970.0,12860.0,12890.0,12910.0,-90.0,-70.0,199174.0,1285716.94,422086.0,-14798.0
CF1505.ZCE,2015-01-15,12970.0,12910.0,12875.0,12995.0,12860.0,12970.0,12925.0,60.0,15.0,203934.0,1317968.84,420962.0,-1124.0
CF1505.ZCE,2015-01-16,13125.0,12925.0,12970.0,13245.0,12970.0,13125.0,13135.0,200.0,210.0,274904.0,1805233.91,407034.0,-13928.0
CF1505.ZCE,2015-01-19,13140.0,13135.0,13105.0,13165.0,13060.0,13140.0,13115.0,5.0,-20.0,162822.0,1067743.71,402958.0,-4076.0
CF1505.ZCE,2015-01-20,13105.0,13115.0,13125.0,13190.0,13075.0,13105.0,13120.0,-10.0,5.0,130830.0,858389.04,394596.0,-8362.0
CF1505.ZCE,2015-01-21,13005.0,13120.0,13110.0,13130.0,12950.0,13005.0,13015.0,-115.0,-105.0,269822.0,1756190.26,388818.0,-5778.0
CF1505.ZCE,2015-01-22,13025.0,13015.0,13025.0,13095.0,12990.0,13025.0,13045.0,10.0,30.0,151908.0,990749.1,378632.0,-10186.0
CF1505.ZCE,2015-01-23,13025.0,13045.0,13030.0,13070.0,12910.0,13025.0,12975.0,-20.0,-70.0,257488.0,1670376.19,370792.0,-7840.0
CF1505.ZCE,2015-01-26,12920.0,12975.0,13005.0,13075.0,12910.0,12920.0,12990.0,-55.0,15.0,207560.0,1347925.8,359210.0,-11582.0
CF1505.ZCE,2015-01-27,13000.0,12990.0,12930.0,13135.0,12870.0,13000.0,13020.0,10.0,30.0,262644.0,1709783.41,355832.0,-3378.0
CF1505.ZCE,2015-01-28,13135.0,13020.0,13015.0,13140.0,12995.0,13135.0,13065.0,115.0,45.0,183894.0,1201184.5,383908.0,28076.0
CF1505.ZCE,2015-01-29,13220.0,13065.0,13120.0,13275.0,13085.0,13220.0,13190.0,155.0,125.0,375236.0,2475099.59,418382.0,34474.0
CF1505.ZCE,2015-01-30,13090.0,13190.0,13200.0,13225.0,13085.0,13090.0,13150.0,-100.0,-40.0,204904.0,1347265.43,386786.0,-31596.0
CF1505.ZCE,2015-02-02,13085.0,13150.0,13075.0,13120.0,13040.0,13085.0,13080.0,-65.0,-70.0,140726.0,920298.15,373942.0,-12844.0
