ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
SM1809.ZCE,2018-04-25,7442.0,7496.0,7430.0,7498.0,7400.0,7462.0,7446.0,-34.0,-50.0,78946.0,293928.05,67368.0,4464.0
SM1809.ZCE,2018-04-26,7462.0,7446.0,7446.0,7648.0,7400.0,7524.0,7534.0,78.0,88.0,187050.0,704574.92,88404.0,21036.0
SM1809.ZCE,2018-04-27,7524.0,7534.0,7530.0,7570.0,7340.0,7370.0,7434.0,-164.0,-100.0,153702.0,571310.08,82182.0,-6222.0
SM1809.ZCE,2018-05-02,7370.0,7434.0,7380.0,7406.0,7270.0,7350.0,7336.0,-84.0,-98.0,86554.0,317466.92,81610.0,-572.0
SM1809.ZCE,2018-05-03,7350.0,7336.0,7354.0,7426.0,7304.0,7326.0,7370.0,-10.0,34.0,97058.0,357594.01,79538.0,-2072.0
SM1809.ZCE,2018-05-04,7326.0,7370.0,7304.0,7368.0,7280.0,7332.0,7334.0,-38.0,-36.0,72000.0,264033.41,80192.0,654.0
SM1809.ZCE,2018-05-07,7332.0,7334.0,7336.0,7390.0,7206.0,7248.0,7274.0,-86.0,-60.0,160358.0,583247.4,99538.0,19346.0
SM1809.ZCE,2018-05-08,7248.0,7274.0,7278.0,7278.0,7142.0,7162.0,7184.0,-112.0,-90.0,94244.0,338496.67,87480.0,-12058.0
SM1809.ZCE,2018-05-09,7162.0,7184.0,7128.0,7214.0,7100.0,7110.0,7156.0,-74.0,-28.0,109080.0,390215.55,91874.0,4394.0
SM1809.ZCE,2018-05-10,7110.0,7156.0,7120.0,7140.0,7052.0,7084.0,7094.0,-72.0,-62.0,89490.0,317372.77,91444.0,-430.0
SM1809.ZCE,2018-05-11,7084.0,7094.0,7102.0,7180.0,7086.0,7106.0,7130.0,12.0,36.0,113464.0,404509.07,96860.0,5416.0
SM1809.ZCE,2018-05-14,7106.0,7130.0,7120.0,7270.0,7116.0,7250.0,7216.0,120.0,86.0,138850.0,500924.91,107694.0,10834.0
SM1809.ZCE,2018-05-15,7250.0,7216.0,7272.0,7376.0,7232.0,7318.0,7300.0,102.0,84.0,134364.0,490351.42,97720.0,-9974.0
SM1809.ZCE,2018-05-16,7318.0,7300.0,7318.0,7724.0,7284.0,7586.0,7528.0,286.0,228.0,270094.0,1016673.16,118302.0,20582.0
SM1809.ZCE,2018-05-17,7586.0,7528.0,7580.0,7596.0,7448.0,7516.0,7524.0,-12.0,-4.0,121630.0,457495.35,99834.0,-18468.0
SM1809.ZCE,2018-05-18,7516.0,7524.0,7542.0,7636.0,7468.0,7562.0,7564.0,38.0,40.0,118558.0,448396.12,109262.0,9428.0
SM1809.ZCE,2018-05-21,7562.0,7564.0,7562.0,7692.0,7440.0,7522.0,7546.0,-42.0,-18.0,122210.0,461038.87,110234.0,972.0
SM1809.ZCE,2018-05-22,7522.0,7546.0,7554.0,7644.0,7504.0,7608.0,7576.0,62.0,30.0,129362.0,489995.39,117942.0,7708.0
SM1809.ZCE,2018-05-23,7608.0,7576.0,7554.0,7634.0,7394.0,7434.0,7520.0,-142.0,-56.0,175812.0,661040.96,117178.0,-764.0
SM1809.ZCE,2018-05-24,7434.0,7520.0,7434.0,7478.0,7300.0,7342.0,7372.0,-178.0,-148.0,126294.0,465468.71,104774.0,-12404.0
SM1809.ZCE,2018-05-25,7342.0,7372.0,7398.0,7450.0,7302.0,7324.0,7378.0,-48.0,6.0,111976.0,413050.79,111118.0,6344.0
SM1809.ZCE,2018-05-28,7324.0,7378.0,7350.0,7428.0,7350.0,7402.0,7390.0,24.0,12.0,74240.0,274272.63,98926.0,-12192.0
SM1809.ZCE,2018-05-29,7402.0,7390.0,7406.0,7600.0,7374.0,7540.0,7498.0,150.0,108.0,150382.0,563694.7,113648.0,14722.0
SM1809.ZCE,2018-05-30,7540.0,7498.0,7526.0,7594.0,7462.0,7544.0,7528.0,46.0,30.0,112306.0,422656.78,105660.0,-7988.0
SM1809.ZCE,2018-05-31,7544.0,7528.0,7590.0,7650.0,7494.0,7526.0,7572.0,-2.0,44.0,109804.0,415666.81,111812.0,6152.0
SM1809.ZCE,2018-06-01,7526.0,7572.0,7564.0,7722.0,7552.0,7620.0,7636.0,48.0,64.0,149726.0,571684.25,124550.0,12738.0
SM1809.ZCE,2018-06-04,7620.0,7636.0,7650.0,7712.0,7590.0,7618.0,7632.0,-18.0,-4.0,86530.0,330211.15,117466.0,-7084.0
SM1809.ZCE,2018-06-05,7618.0,7632.0,7582.0,7628.0,7502.0,7544.0,7554.0,-88.0,-78.0,82232.0,310582.09,114556.0,-2910.0
SM1809.ZCE,2018-06-06,7544.0,7554.0,7580.0,7654.0,7570.0,7584.0,7600.0,30.0,46.0,89196.0,338928.16,109866.0,-4690.0
SM1809.ZCE,2018-06-07,7584.0,7600.0,7616.0,7634.0,7530.0,7574.0,7590.0,-26.0,-10.0,79094.0,300147.76,113234.0,3368.0
SM1809.ZCE,2018-06-08,7574.0,7590.0,7558.0,7806.0,7554.0,7742.0,7710.0,152.0,120.0,286434.0,1104171.0,160360.0,47126.0
SM1809.ZCE,2018-06-11,7742.0,7710.0,7800.0,7900.0,7774.0,7854.0,7854.0,144.0,144.0,174920.0,686942.53,157164.0,-3196.0
SM1809.ZCE,2018-06-12,7854.0,7854.0,7854.0,7886.0,7786.0,7872.0,7844.0,18.0,-10.0,102160.0,400644.5,157328.0,164.0
SM1809.ZCE,2018-06-13,7872.0,7844.0,7846.0,7964.0,7798.0,7852.0,7866.0,8.0,22.0,128458.0,505157.21,155328.0,-2000.0
SM1809.ZCE,2018-06-14,7852.0,7866.0,7852.0,8044.0,7810.0,7944.0,7954.0,78.0,88.0,207896.0,826706.04,174768.0,19440.0
SM1809.ZCE,2018-06-15,7944.0,7954.0,7950.0,7964.0,7864.0,7964.0,7922.0,10.0,-32.0,96882.0,383732.65,161908.0,-12860.0
