ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
OI1909.ZCE,2019-04-08,7069.0,7059.0,7070.0,7131.0,7059.0,7100.0,7098.0,41.0,39.0,104664.0,742878.95,245898.0,11144.0
OI1909.ZCE,2019-04-09,7100.0,7098.0,7102.0,7113.0,7020.0,7097.0,7066.0,-1.0,-32.0,199514.0,1409712.15,255764.0,9866.0
OI1909.ZCE,2019-04-10,7097.0,7066.0,7088.0,7185.0,7061.0,7095.0,7111.0,29.0,45.0,325300.0,2313318.18,276162.0,20398.0
OI1909.ZCE,2019-04-11,7095.0,7111.0,7091.0,7108.0,7052.0,7093.0,7084.0,-18.0,-27.0,214204.0,1517457.52,281232.0,5070.0
OI1909.ZCE,2019-04-12,7093.0,7084.0,7085.0,7124.0,7053.0,7094.0,7086.0,10.0,2.0,366922.0,2600186.1,289372.0,8140.0
OI1909.ZCE,2019-04-15,7094.0,7086.0,7098.0,7142.0,7040.0,7042.0,7097.0,-44.0,11.0,325586.0,2310578.54,292006.0,2634.0
OI1909.ZCE,2019-04-16,7042.0,7097.0,7026.0,7053.0,6978.0,7034.0,7012.0,-63.0,-85.0,316708.0,2220636.41,273100.0,-18906.0
OI1909.ZCE,2019-04-17,7034.0,7012.0,7027.0,7072.0,7005.0,7050.0,7041.0,38.0,29.0,235918.0,1661089.42,281154.0,8054.0
OI1909.ZCE,2019-04-18,7050.0,7041.0,7040.0,7071.0,6966.0,6994.0,7028.0,-47.0,-13.0,311594.0,2189885.78,290126.0,8972.0
OI1909.ZCE,2019-04-19,6994.0,7028.0,6995.0,7024.0,6969.0,6991.0,7000.0,-37.0,-28.0,222480.0,1557265.93,289740.0,-386.0
OI1909.ZCE,2019-04-22,6991.0,7000.0,6990.0,7037.0,6963.0,6996.0,7003.0,-4.0,3.0,308110.0,2157815.51,283076.0,-6664.0
OI1909.ZCE,2019-04-23,6996.0,7003.0,6993.0,7017.0,6963.0,6982.0,6991.0,-21.0,-12.0,232646.0,1626334.31,293222.0,10146.0
OI1909.ZCE,2019-04-24,6982.0,6991.0,6960.0,6960.0,6804.0,6862.0,6870.0,-129.0,-121.0,625110.0,4294594.23,285550.0,-7672.0
OI1909.ZCE,2019-04-25,6862.0,6870.0,6864.0,6878.0,6822.0,6842.0,6847.0,-28.0,-23.0,226148.0,1548458.92,280760.0,-4790.0
OI1909.ZCE,2019-04-26,6842.0,6847.0,6839.0,6875.0,6762.0,6809.0,6818.0,-38.0,-29.0,318746.0,2173249.09,279892.0,-868.0
OI1909.ZCE,2019-04-29,6809.0,6818.0,6799.0,6827.0,6780.0,6813.0,6804.0,-5.0,-14.0,169298.0,1151921.05,274818.0,-5074.0
OI1909.ZCE,2019-04-30,6813.0,6804.0,6810.0,6847.0,6800.0,6822.0,6818.0,18.0,14.0,197580.0,1347087.08,262694.0,-12124.0
OI1909.ZCE,2019-05-06,6822.0,6818.0,6810.0,6868.0,6736.0,6818.0,6823.0,0.0,5.0,237510.0,1620523.18,255266.0,-7428.0
OI1909.ZCE,2019-05-07,6818.0,6823.0,6810.0,6903.0,6808.0,6881.0,6864.0,58.0,41.0,228560.0,1568931.82,265988.0,10722.0
OI1909.ZCE,2019-05-08,6881.0,6864.0,6878.0,6904.0,6860.0,6880.0,6881.0,16.0,17.0,191658.0,1318788.78,272410.0,6422.0
OI1909.ZCE,2019-05-09,6880.0,6881.0,6875.0,7017.0,6871.0,7006.0,6942.0,125.0,61.0,314652.0,2184177.94,276898.0,4488.0
OI1909.ZCE,2019-05-10,7006.0,6942.0,7009.0,7020.0,6936.0,7001.0,6987.0,59.0,45.0,322398.0,2252524.61,265508.0,-11390.0
OI1909.ZCE,2019-05-13,7001.0,6987.0,7003.0,7050.0,6972.0,7006.0,7010.0,19.0,23.0,267690.0,1876482.6,267876.0,2368.0
OI1909.ZCE,2019-05-14,7006.0,7010.0,7020.0,7078.0,6962.0,7001.0,7025.0,-9.0,15.0,307408.0,2159438.99,273502.0,5626.0
OI1909.ZCE,2019-05-15,7001.0,7025.0,7018.0,7040.0,7000.0,7028.0,7024.0,3.0,-1.0,214332.0,1505397.16,275534.0,2032.0
OI1909.ZCE,2019-05-16,7028.0,7024.0,7025.0,7083.0,7025.0,7058.0,7054.0,34.0,30.0,313096.0,2208624.48,286108.0,10574.0
OI1909.ZCE,2019-05-17,7058.0,7054.0,7076.0,7082.0,7002.0,7036.0,7049.0,-18.0,-5.0,256870.0,1810633.56,288366.0,2258.0
OI1909.ZCE,2019-05-20,7036.0,7049.0,7040.0,7074.0,7020.0,7044.0,7049.0,-5.0,0.0,230570.0,1625173.03,283768.0,-4598.0
OI1909.ZCE,2019-05-21,7044.0,7049.0,7053.0,7105.0,7033.0,7070.0,7063.0,21.0,14.0,305270.0,2156235.41,292472.0,8704.0
OI1909.ZCE,2019-05-22,7070.0,7063.0,7070.0,7083.0,7008.0,7034.0,7042.0,-29.0,-21.0,259470.0,1827132.29,287208.0,-5264.0
OI1909.ZCE,2019-05-23,7034.0,7042.0,7027.0,7074.0,6967.0,6982.0,7021.0,-60.0,-21.0,344220.0,2416887.4,295408.0,8200.0
OI1909.ZCE,2019-05-24,6982.0,7021.0,6975.0,7036.0,6962.0,7015.0,7005.0,-6.0,-16.0,216130.0,1513910.56,292332.0,-3076.0
OI1909.ZCE,2019-05-27,7015.0,7005.0,7016.0,7120.0,7011.0,7086.0,7066.0,81.0,61.0,343212.0,2425004.68,288088.0,-4244.0
OI1909.ZCE,2019-05-28,7086.0,7066.0,7086.0,7092.0,7023.0,7062.0,7061.0,-4.0,-5.0,251972.0,1779199.4,284910.0,-3178.0
OI1909.ZCE,2019-05-29,7062.0,7061.0,7061.0,7207.0,7027.0,7145.0,7122.0,84.0,61.0,511216.0,3640777.56,296484.0,11574.0
OI1909.ZCE,2019-05-30,7145.0,7122.0,7145.0,7148.0,7052.0,7086.0,7104.0,-36.0,-18.0,285722.0,2029843.12,279028.0,-17456.0
OI1909.ZCE,2019-05-31,7086.0,7104.0,7101.0,7115.0,7040.0,7063.0,7075.0,-41.0,-29.0,246366.0,1742995.74,272570.0,-6458.0
OI1909.ZCE,2019-06-03,7063.0,7075.0,7058.0,7069.0,7002.0,7041.0,7038.0,-34.0,-37.0,245888.0,1730571.61,270474.0,-2096.0
OI1909.ZCE,2019-06-04,7041.0,7038.0,7050.0,7120.0,7048.0,7094.0,7086.0,56.0,48.0,302418.0,2142782.94,266760.0,-3714.0
OI1909.ZCE,2019-06-05,7094.0,7086.0,7087.0,7102.0,7036.0,7059.0,7070.0,-27.0,-16.0,198496.0,1403333.09,257682.0,-9078.0
OI1909.ZCE,2019-06-06,7059.0,7070.0,7058.0,7128.0,7040.0,7089.0,7080.0,19.0,10.0,315818.0,2236072.27,264056.0,6374.0
OI1909.ZCE,2019-06-10,7089.0,7080.0,7089.0,7124.0,7046.0,7082.0,7083.0,2.0,3.0,152272.0,1078501.41,263538.0,-518.0
OI1909.ZCE,2019-06-11,7082.0,7083.0,7077.0,7113.0,7044.0,7090.0,7078.0,7.0,-5.0,269344.0,1906350.35,261708.0,-1830.0
OI1909.ZCE,2019-06-12,7090.0,7078.0,7090.0,7100.0,7052.0,7060.0,7069.0,-18.0,-9.0,224822.0,1589184.38,263658.0,1950.0
OI1909.ZCE,2019-06-13,7060.0,7069.0,7059.0,7122.0,7050.0,7105.0,7091.0,36.0,22.0,321056.0,2276658.3,277494.0,13836.0
OI1909.ZCE,2019-06-14,7105.0,7091.0,7113.0,7150.0,7083.0,7092.0,7103.0,1.0,12.0,224230.0,1592704.53,273526.0,-3968.0
OI1909.ZCE,2019-06-17,7092.0,7103.0,7086.0,7125.0,7059.0,7092.0,7086.0,-11.0,-17.0,229610.0,1627002.8,264352.0,-9174.0
OI1909.ZCE,2019-06-18,7092.0,7086.0,7104.0,7114.0,7076.0,7087.0,7093.0,1.0,7.0,187956.0,1333142.96,263666.0,-686.0
OI1909.ZCE,2019-06-19,7087.0,7093.0,7085.0,7092.0,6931.0,6937.0,7000.0,-156.0,-93.0,482492.0,3377257.73,264330.0,664.0
OI1909.ZCE,2019-06-20,6937.0,7000.0,6937.0,6953.0,6878.0,6904.0,6912.0,-96.0,-88.0,293244.0,2026989.75,267780.0,3450.0
OI1909.ZCE,2019-06-21,6904.0,6912.0,6904.0,6929.0,6852.0,6880.0,6898.0,-32.0,-14.0,183898.0,1268492.63,259656.0,-8124.0
OI1909.ZCE,2019-06-24,6880.0,6898.0,6871.0,6928.0,6871.0,6883.0,6903.0,-15.0,5.0,173204.0,1195551.61,243770.0,-15886.0
OI1909.ZCE,2019-06-25,6883.0,6903.0,6888.0,6917.0,6879.0,6902.0,6901.0,-1.0,-2.0,109878.0,758227.22,238194.0,-5576.0
OI1909.ZCE,2019-06-26,6902.0,6901.0,6910.0,6917.0,6867.0,6881.0,6892.0,-20.0,-9.0,145936.0,1005778.18,241084.0,2890.0
OI1909.ZCE,2019-06-27,6881.0,6892.0,6881.0,6935.0,6842.0,6929.0,6884.0,37.0,-8.0,179248.0,1233882.82,236644.0,-4440.0
OI1909.ZCE,2019-06-28,6929.0,6884.0,6924.0,6936.0,6902.0,6910.0,6916.0,26.0,32.0,133050.0,920109.15,230844.0,-5800.0
OI1909.ZCE,2019-07-01,6910.0,6916.0,6903.0,6904.0,6639.0,6847.0,6819.0,-69.0,-97.0,413796.0,2821638.98,223308.0,-7536.0
OI1909.ZCE,2019-07-02,6847.0,6819.0,6849.0,6861.0,6812.0,6836.0,6833.0,17.0,14.0,132764.0,907116.49,213758.0,-9550.0
OI1909.ZCE,2019-07-03,6836.0,6833.0,6852.0,6868.0,6782.0,6852.0,6833.0,19.0,0.0,159710.0,1091273.77,209106.0,-4652.0
OI1909.ZCE,2019-07-04,6852.0,6833.0,6855.0,6944.0,6850.0,6917.0,6890.0,84.0,57.0,183720.0,1265854.63,193496.0,-15610.0
OI1909.ZCE,2019-07-05,6917.0,6890.0,6917.0,6940.0,6860.0,6877.0,6899.0,-13.0,9.0,161518.0,1114339.37,185118.0,-8378.0
OI1909.ZCE,2019-07-08,6877.0,6899.0,6871.0,6911.0,6867.0,6887.0,6890.0,-12.0,-9.0,106560.0,734202.87,182580.0,-2538.0
OI1909.ZCE,2019-07-09,6887.0,6890.0,6889.0,6915.0,6804.0,6834.0,6865.0,-56.0,-25.0,180592.0,1239700.84,179878.0,-2702.0
OI1909.ZCE,2019-07-10,6834.0,6865.0,6845.0,6854.0,6817.0,6836.0,6834.0,-29.0,-31.0,98030.0,669953.72,180142.0,264.0
OI1909.ZCE,2019-07-11,6836.0,6834.0,6844.0,6866.0,6801.0,6849.0,6834.0,15.0,0.0,134804.0,921256.6,184284.0,4142.0
OI1909.ZCE,2019-07-12,6849.0,6834.0,6851.0,6865.0,6808.0,6815.0,6835.0,-19.0,1.0,100010.0,683518.5,182726.0,-1558.0
OI1909.ZCE,2019-07-15,6815.0,6835.0,6795.0,6959.0,6789.0,6944.0,6884.0,109.0,49.0,202062.0,1390968.32,193762.0,11036.0
OI1909.ZCE,2019-07-16,6944.0,6884.0,6940.0,6942.0,6893.0,6927.0,6919.0,43.0,35.0,132352.0,915742.44,192008.0,-1754.0
OI1909.ZCE,2019-07-17,6927.0,6919.0,6910.0,6973.0,6907.0,6941.0,6938.0,22.0,19.0,132400.0,918596.19,199078.0,7070.0
OI1909.ZCE,2019-07-18,6941.0,6938.0,6945.0,6970.0,6914.0,6967.0,6947.0,29.0,9.0,133444.0,927009.06,206566.0,7488.0
OI1909.ZCE,2019-07-19,6967.0,6947.0,6972.0,6978.0,6906.0,6929.0,6936.0,-18.0,-11.0,128266.0,889622.28,194328.0,-12238.0
OI1909.ZCE,2019-07-22,6929.0,6936.0,6940.0,6946.0,6910.0,6931.0,6930.0,-5.0,-6.0,89806.0,622354.93,191084.0,-3244.0
OI1909.ZCE,2019-07-23,6931.0,6930.0,6937.0,6967.0,6916.0,6949.0,6944.0,19.0,14.0,128688.0,893670.98,185994.0,-5090.0
OI1909.ZCE,2019-07-24,6949.0,6944.0,6949.0,6997.0,6925.0,6964.0,6966.0,20.0,22.0,175268.0,1220904.79,183112.0,-2882.0
OI1909.ZCE,2019-07-25,6964.0,6966.0,6974.0,6979.0,6918.0,6937.0,6953.0,-29.0,-13.0,150350.0,1045330.98,178980.0,-4132.0
OI1909.ZCE,2019-07-26,6937.0,6953.0,6941.0,6949.0,6902.0,6920.0,6924.0,-33.0,-29.0,110926.0,768080.9,174374.0,-4606.0
OI1909.ZCE,2019-07-29,6920.0,6924.0,6919.0,7019.0,6909.0,6989.0,6968.0,65.0,44.0,189760.0,1322323.37,168222.0,-6152.0
OI1909.ZCE,2019-07-30,6989.0,6968.0,6982.0,7004.0,6953.0,6964.0,6979.0,-4.0,11.0,115624.0,806961.31,160890.0,-7332.0
OI1909.ZCE,2019-07-31,6964.0,6979.0,6968.0,6974.0,6920.0,6933.0,6948.0,-46.0,-31.0,115846.0,804872.11,151450.0,-9440.0
OI1909.ZCE,2019-08-01,6933.0,6948.0,6933.0,6954.0,6912.0,6948.0,6934.0,0.0,-14.0,106196.0,736310.72,136902.0,-14548.0
