ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
SM1509.ZCE,2015-06-12,5232.0,5450.0,5450.0,5450.0,5232.0,5232.0,5342.0,-218.0,-108.0,4.0,10.68,6.0,2.0
SM1509.ZCE,2015-06-24,5162.0,5342.0,5366.0,5448.0,5128.0,5162.0,5236.0,-180.0,-106.0,20.0,52.36,10.0,4.0
SM1509.ZCE,2015-06-25,5280.0,5236.0,5288.0,5288.0,5202.0,5280.0,5266.0,44.0,30.0,8.0,21.06,6.0,-4.0
SM1509.ZCE,2015-06-30,5102.0,5266.0,5060.0,5102.0,5060.0,5102.0,5082.0,-164.0,-184.0,4.0,10.16,6.0,0.0
SM1509.ZCE,2015-07-01,5090.0,5082.0,5276.0,5278.0,5090.0,5090.0,5216.0,8.0,134.0,6.0,15.64,4.0,-2.0
SM1509.ZCE,2015-07-02,5400.0,5216.0,5006.0,5410.0,5006.0,5400.0,5220.0,184.0,4.0,8.0,20.88,4.0,0.0
SM1509.ZCE,2015-07-03,5112.0,5220.0,5112.0,5112.0,5112.0,5112.0,5112.0,-108.0,-108.0,2.0,5.11,4.0,0.0
SM1509.ZCE,2015-07-06,5316.0,5112.0,4906.0,5318.0,4906.0,5316.0,5192.0,204.0,80.0,10.0,25.96,4.0,0.0
SM1509.ZCE,2015-07-07,5252.0,5192.0,5398.0,5398.0,5252.0,5252.0,5326.0,60.0,134.0,4.0,10.65,4.0,0.0
SM1509.ZCE,2015-07-13,5450.0,5326.0,5200.0,5450.0,5200.0,5450.0,5308.0,124.0,-18.0,14.0,37.15,4.0,0.0
SM1509.ZCE,2015-07-14,5440.0,5308.0,5440.0,5440.0,5440.0,5440.0,5440.0,132.0,132.0,2.0,5.44,2.0,-2.0
