ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
AP1910.ZCE,2019-04-12,7904.0,7931.0,7880.0,7880.0,7678.0,7684.0,7753.0,-247.0,-178.0,86240.0,668594.55,82532.0,19890.0
AP1910.ZCE,2019-04-15,7684.0,7753.0,7660.0,7707.0,7585.0,7691.0,7652.0,-62.0,-101.0,105876.0,810161.22,95888.0,13356.0
AP1910.ZCE,2019-04-16,7691.0,7652.0,7690.0,8048.0,7675.0,8010.0,7871.0,358.0,219.0,258620.0,2035574.25,95648.0,-240.0
AP1910.ZCE,2019-04-17,8010.0,7871.0,7994.0,8126.0,7988.0,8101.0,8062.0,230.0,191.0,214462.0,1728985.09,102900.0,7252.0
AP1910.ZCE,2019-04-18,8101.0,8062.0,8081.0,8098.0,7968.0,8013.0,8026.0,-49.0,-36.0,203028.0,1629529.85,93082.0,-9818.0
AP1910.ZCE,2019-04-19,8013.0,8026.0,8032.0,8330.0,8032.0,8286.0,8222.0,260.0,196.0,403018.0,3313722.09,114486.0,21404.0
AP1910.ZCE,2019-04-22,8286.0,8222.0,8316.0,8366.0,8178.0,8269.0,8289.0,47.0,67.0,201874.0,1673381.21,118984.0,4498.0
AP1910.ZCE,2019-04-23,8269.0,8289.0,8268.0,8299.0,8180.0,8211.0,8236.0,-78.0,-53.0,181590.0,1495544.14,116956.0,-2028.0
AP1910.ZCE,2019-04-24,8211.0,8236.0,8222.0,8344.0,8202.0,8220.0,8270.0,-16.0,34.0,256876.0,2124393.86,119530.0,2574.0
AP1910.ZCE,2019-04-25,8220.0,8270.0,8221.0,8278.0,8170.0,8216.0,8239.0,-54.0,-31.0,147576.0,1215842.12,115058.0,-4472.0
AP1910.ZCE,2019-04-26,8216.0,8239.0,8228.0,8293.0,8040.0,8117.0,8150.0,-122.0,-89.0,233954.0,1906730.18,110708.0,-4350.0
AP1910.ZCE,2019-04-29,8117.0,8150.0,8183.0,8225.0,8128.0,8160.0,8172.0,10.0,22.0,154472.0,1262346.36,112770.0,2062.0
AP1910.ZCE,2019-04-30,8160.0,8172.0,8175.0,8192.0,8076.0,8126.0,8126.0,-46.0,-46.0,107954.0,877224.77,108868.0,-3902.0
AP1910.ZCE,2019-05-06,8126.0,8126.0,8164.0,8281.0,8109.0,8177.0,8204.0,51.0,78.0,217988.0,1788297.05,108704.0,-164.0
AP1910.ZCE,2019-05-07,8177.0,8204.0,8204.0,8267.0,8165.0,8229.0,8226.0,25.0,22.0,159024.0,1308115.09,114018.0,5314.0
AP1910.ZCE,2019-05-08,8229.0,8226.0,8205.0,8334.0,8205.0,8302.0,8289.0,76.0,63.0,188334.0,1561058.02,115050.0,1032.0
AP1910.ZCE,2019-05-09,8302.0,8289.0,8300.0,8528.0,8298.0,8511.0,8445.0,222.0,156.0,314636.0,2657153.49,130120.0,15070.0
AP1910.ZCE,2019-05-10,8511.0,8445.0,8538.0,8612.0,8501.0,8562.0,8556.0,117.0,111.0,247484.0,2117596.42,127750.0,-2370.0
AP1910.ZCE,2019-05-13,8562.0,8556.0,8580.0,8888.0,8561.0,8862.0,8761.0,306.0,205.0,382866.0,3354278.46,149736.0,21986.0
AP1910.ZCE,2019-05-14,8862.0,8761.0,8861.0,8911.0,8682.0,8723.0,8768.0,-38.0,7.0,276494.0,2424321.59,132628.0,-17108.0
AP1910.ZCE,2019-05-15,8723.0,8768.0,8767.0,9295.0,8672.0,9218.0,9010.0,450.0,242.0,713662.0,6430439.65,151670.0,19042.0
AP1910.ZCE,2019-05-16,9218.0,9010.0,9220.0,9471.0,9161.0,9274.0,9314.0,264.0,304.0,801622.0,7466322.36,152272.0,602.0
AP1910.ZCE,2019-05-17,9274.0,9314.0,9320.0,9436.0,9253.0,9395.0,9361.0,81.0,47.0,525436.0,4918675.85,150528.0,-1744.0
AP1910.ZCE,2019-05-20,9395.0,9361.0,9426.0,9698.0,9426.0,9689.0,9621.0,328.0,260.0,579976.0,5579836.37,156914.0,6386.0
AP1910.ZCE,2019-05-21,9689.0,9621.0,9720.0,9755.0,9613.0,9703.0,9679.0,82.0,58.0,419484.0,4060322.11,153316.0,-3598.0
AP1910.ZCE,2019-05-22,9703.0,9679.0,9650.0,9995.0,9580.0,9869.0,9844.0,190.0,165.0,894892.0,8809630.62,156360.0,3044.0
AP1910.ZCE,2019-05-23,9869.0,9844.0,9876.0,9927.0,9767.0,9841.0,9859.0,-3.0,15.0,466850.0,4602835.83,156260.0,-100.0
AP1910.ZCE,2019-05-24,9841.0,9859.0,9842.0,10190.0,9783.0,10159.0,10060.0,300.0,201.0,804422.0,8092780.27,160074.0,3814.0
AP1910.ZCE,2019-05-27,10159.0,10060.0,10000.0,10185.0,9660.0,9703.0,9993.0,-357.0,-67.0,871440.0,8708560.78,149972.0,-10102.0
AP1910.ZCE,2019-05-28,9703.0,9993.0,9740.0,9783.0,9438.0,9528.0,9589.0,-465.0,-404.0,1051252.0,10080720.04,148188.0,-1784.0
AP1910.ZCE,2019-05-29,9528.0,9589.0,9561.0,9694.0,9523.0,9611.0,9596.0,22.0,7.0,597922.0,5737598.54,144048.0,-4140.0
AP1910.ZCE,2019-05-30,9611.0,9596.0,9700.0,9836.0,9530.0,9721.0,9687.0,125.0,91.0,786896.0,7622478.36,153004.0,8956.0
AP1910.ZCE,2019-05-31,9721.0,9687.0,9680.0,9738.0,9590.0,9681.0,9666.0,-6.0,-21.0,538148.0,5201928.58,146522.0,-6482.0
AP1910.ZCE,2019-06-03,9681.0,9666.0,9650.0,9758.0,9338.0,9428.0,9510.0,-238.0,-156.0,584172.0,5555330.55,146632.0,110.0
AP1910.ZCE,2019-06-04,9428.0,9510.0,9487.0,9548.0,9330.0,9517.0,9432.0,7.0,-78.0,497490.0,4692314.82,151172.0,4540.0
AP1910.ZCE,2019-06-05,9517.0,9432.0,9567.0,9592.0,9432.0,9480.0,9498.0,48.0,66.0,404328.0,3840280.21,151588.0,416.0
AP1910.ZCE,2019-06-06,9480.0,9498.0,9427.0,9428.0,8955.0,9057.0,9124.0,-441.0,-374.0,723150.0,6598117.22,145404.0,-6184.0
AP1910.ZCE,2019-06-10,9057.0,9124.0,8869.0,9097.0,8860.0,9000.0,8996.0,-124.0,-128.0,469896.0,4227188.76,159314.0,13910.0
AP1910.ZCE,2019-06-11,9000.0,8996.0,9080.0,9176.0,9034.0,9128.0,9101.0,132.0,105.0,350480.0,3189566.29,152900.0,-6414.0
