ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
FG1605.ZCE,2015-12-02,822.0,799.0,808.0,827.0,806.0,822.0,819.0,23.0,20.0,491470.0,805367.25,192028.0,36050.0
FG1605.ZCE,2015-12-03,822.0,819.0,822.0,825.0,814.0,822.0,820.0,3.0,1.0,274668.0,450446.31,210896.0,18868.0
FG1605.ZCE,2015-12-04,809.0,820.0,824.0,828.0,806.0,809.0,815.0,-11.0,-5.0,296454.0,482931.79,186338.0,-24558.0
FG1605.ZCE,2015-12-07,820.0,815.0,811.0,822.0,803.0,820.0,814.0,5.0,-1.0,327142.0,532328.72,197382.0,11044.0
FG1605.ZCE,2015-12-08,813.0,814.0,820.0,820.0,810.0,813.0,815.0,-1.0,1.0,199422.0,325119.42,202392.0,5010.0
FG1605.ZCE,2015-12-09,816.0,815.0,812.0,817.0,804.0,816.0,810.0,1.0,-5.0,323128.0,523454.03,196430.0,-5962.0
FG1605.ZCE,2015-12-10,808.0,810.0,816.0,819.0,806.0,808.0,813.0,-2.0,3.0,264492.0,429927.16,200350.0,3920.0
FG1605.ZCE,2015-12-11,823.0,813.0,808.0,824.0,807.0,823.0,816.0,10.0,3.0,270252.0,441149.1,217742.0,17392.0
FG1605.ZCE,2015-12-14,823.0,816.0,823.0,827.0,816.0,823.0,821.0,7.0,5.0,232998.0,382812.36,228022.0,10280.0
FG1605.ZCE,2015-12-15,825.0,821.0,821.0,839.0,820.0,825.0,831.0,4.0,10.0,405344.0,673495.1,260742.0,32720.0
FG1605.ZCE,2015-12-16,827.0,831.0,824.0,829.0,822.0,827.0,826.0,-4.0,-5.0,146692.0,242340.84,255886.0,-4856.0
FG1605.ZCE,2015-12-17,823.0,826.0,826.0,834.0,822.0,823.0,827.0,-3.0,1.0,226694.0,375170.83,248300.0,-7586.0
FG1605.ZCE,2015-12-18,834.0,827.0,823.0,834.0,821.0,834.0,828.0,7.0,1.0,181556.0,300569.86,251716.0,3416.0
FG1605.ZCE,2015-12-21,839.0,828.0,834.0,842.0,826.0,839.0,834.0,11.0,6.0,434530.0,724527.42,293148.0,41432.0
FG1605.ZCE,2015-12-22,833.0,834.0,839.0,843.0,830.0,833.0,835.0,-1.0,1.0,283580.0,473564.56,300692.0,7544.0
FG1605.ZCE,2015-12-23,826.0,835.0,832.0,834.0,826.0,826.0,829.0,-9.0,-6.0,185054.0,306909.97,279516.0,-21176.0
FG1605.ZCE,2015-12-24,834.0,829.0,828.0,835.0,825.0,834.0,831.0,5.0,2.0,163218.0,271355.0,272572.0,-6944.0
