ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
CF1809.ZCE,2018-03-28,15480.0,15505.0,15475.0,15520.0,15215.0,15290.0,15360.0,-215.0,-145.0,283686.0,2178987.01,256510.0,29376.0
CF1809.ZCE,2018-03-29,15290.0,15360.0,15285.0,15335.0,15220.0,15245.0,15280.0,-115.0,-80.0,127914.0,977178.71,265140.0,8630.0
CF1809.ZCE,2018-03-30,15245.0,15280.0,15285.0,15360.0,15220.0,15315.0,15290.0,35.0,10.0,122754.0,938424.33,261232.0,-3908.0
CF1809.ZCE,2018-04-02,15315.0,15290.0,15290.0,15390.0,15255.0,15270.0,15310.0,-20.0,20.0,148204.0,1134685.07,269470.0,8238.0
CF1809.ZCE,2018-04-03,15270.0,15310.0,15275.0,15315.0,15200.0,15260.0,15265.0,-50.0,-45.0,153394.0,1170642.42,283292.0,13822.0
CF1809.ZCE,2018-04-04,15260.0,15265.0,15260.0,15270.0,15135.0,15240.0,15200.0,-25.0,-65.0,187962.0,1428710.17,298144.0,14852.0
CF1809.ZCE,2018-04-09,15240.0,15200.0,15310.0,15350.0,15225.0,15275.0,15280.0,75.0,80.0,86236.0,658800.96,296860.0,-1284.0
CF1809.ZCE,2018-04-10,15275.0,15280.0,15300.0,15315.0,15255.0,15295.0,15285.0,15.0,5.0,96864.0,740400.16,303940.0,7080.0
CF1809.ZCE,2018-04-11,15295.0,15285.0,15275.0,15385.0,15270.0,15335.0,15340.0,50.0,55.0,141842.0,1088034.1,306626.0,2686.0
CF1809.ZCE,2018-04-12,15335.0,15340.0,15325.0,15380.0,15280.0,15285.0,15325.0,-55.0,-15.0,103286.0,791522.46,310354.0,3728.0
CF1809.ZCE,2018-04-13,15285.0,15325.0,15295.0,15415.0,15235.0,15400.0,15330.0,75.0,5.0,167430.0,1283352.71,310360.0,6.0
CF1809.ZCE,2018-04-16,15400.0,15330.0,15385.0,15430.0,15340.0,15390.0,15385.0,60.0,55.0,128740.0,990480.12,298734.0,-11626.0
CF1809.ZCE,2018-04-17,15390.0,15385.0,15385.0,15440.0,15305.0,15365.0,15370.0,-20.0,-15.0,164604.0,1264899.28,299882.0,1148.0
CF1809.ZCE,2018-04-18,15365.0,15370.0,15370.0,15370.0,15275.0,15350.0,15320.0,-20.0,-50.0,122806.0,940765.66,301366.0,1484.0
CF1809.ZCE,2018-04-19,15350.0,15320.0,15345.0,15400.0,15330.0,15390.0,15365.0,70.0,45.0,155420.0,1194089.2,300808.0,-558.0
CF1809.ZCE,2018-04-20,15390.0,15365.0,15370.0,15475.0,15350.0,15360.0,15405.0,-5.0,40.0,212346.0,1635707.11,300604.0,-204.0
CF1809.ZCE,2018-04-23,15360.0,15405.0,15400.0,15485.0,15400.0,15460.0,15445.0,55.0,40.0,190552.0,1471635.24,306658.0,6054.0
CF1809.ZCE,2018-04-24,15460.0,15445.0,15455.0,15490.0,15405.0,15415.0,15445.0,-30.0,0.0,113464.0,876269.89,300750.0,-5908.0
CF1809.ZCE,2018-04-25,15415.0,15445.0,15415.0,15415.0,15330.0,15335.0,15360.0,-110.0,-85.0,123452.0,948228.13,293934.0,-6816.0
CF1809.ZCE,2018-04-26,15335.0,15360.0,15330.0,15400.0,15330.0,15400.0,15375.0,40.0,15.0,96446.0,741374.14,285762.0,-8172.0
CF1809.ZCE,2018-04-27,15400.0,15375.0,15415.0,15440.0,15340.0,15395.0,15385.0,20.0,10.0,83504.0,642315.2,280120.0,-5642.0
CF1809.ZCE,2018-05-02,15395.0,15385.0,15415.0,15520.0,15390.0,15435.0,15450.0,50.0,65.0,127592.0,985782.27,278010.0,-2110.0
CF1809.ZCE,2018-05-03,15435.0,15450.0,15450.0,15595.0,15435.0,15565.0,15520.0,115.0,70.0,231138.0,1793602.34,296068.0,18058.0
CF1809.ZCE,2018-05-04,15565.0,15520.0,15555.0,15625.0,15525.0,15575.0,15570.0,55.0,50.0,162962.0,1268525.87,289198.0,-6870.0
