vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi,required_date,minute_source,bar_date
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:00:00,56445,3118.0,3118.0,3118.0,3118.0,0.0,1750772.0,1750772.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:01:00,56446,3116.0,3116.0,3116.0,3116.0,0.0,1752267.0,1752267.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:02:00,56447,3116.0,3116.0,3116.0,3116.0,0.0,1752470.0,1752470.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:03:00,56448,3115.0,3115.0,3115.0,3115.0,0.0,1752898.0,1752898.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:04:00,56449,3114.0,3114.0,3114.0,3114.0,0.0,1755818.0,1755818.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:05:00,56450,3113.0,3113.0,3113.0,3113.0,0.0,1756086.0,1756086.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:06:00,56451,3113.0,3113.0,3113.0,3113.0,0.0,1757044.0,1757044.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:07:00,56452,3114.0,3114.0,3114.0,3114.0,0.0,1756840.0,1756840.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:08:00,56453,3116.0,3116.0,3116.0,3116.0,0.0,1757882.0,1757882.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:09:00,56454,3116.0,3116.0,3116.0,3116.0,0.0,1757911.0,1757911.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:10:00,56455,3115.0,3115.0,3115.0,3115.0,0.0,1757899.0,1757899.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:11:00,56456,3115.0,3115.0,3115.0,3115.0,0.0,1757915.0,1757915.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:12:00,56457,3114.0,3114.0,3114.0,3114.0,0.0,1757957.0,1757957.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:13:00,56458,3115.0,3115.0,3115.0,3115.0,0.0,1758207.0,1758207.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:14:00,56459,3113.0,3113.0,3113.0,3113.0,0.0,1758306.0,1758306.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:15:00,56460,3114.0,3114.0,3114.0,3114.0,0.0,1758485.0,1758485.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:16:00,56461,3113.0,3113.0,3113.0,3113.0,0.0,1758448.0,1758448.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:17:00,56462,3114.0,3114.0,3114.0,3114.0,0.0,1759396.0,1759396.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:18:00,56463,3113.0,3113.0,3113.0,3113.0,0.0,1759761.0,1759761.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:19:00,56464,3112.0,3112.0,3112.0,3112.0,0.0,1760943.0,1760943.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:20:00,56465,3112.0,3112.0,3112.0,3112.0,0.0,1760962.0,1760962.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:21:00,56466,3112.0,3112.0,3112.0,3112.0,0.0,1761282.0,1761282.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:22:00,56467,3112.0,3112.0,3112.0,3112.0,0.0,1761159.0,1761159.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
rb2610.SHFE,SHFE.rb2610,2026-06-23 09:23:00,56468,3113.0,3113.0,3113.0,3113.0,0.0,1761164.0,1761164.0,2026-06-23,stage900_tqsdk_backtest,2026-06-23
