variant,label,profile,window_name,window_label,window_group,analysis_start,analysis_end,account_capital,c3_capital,risk_multiplier,trading_days,end_equity,total_return_pct,cagr_pct,max_dd_pct,ulcer_pct,sharpe,min_equity,max_broker10_margin_to_equity_pct,p95_broker10_margin_to_equity_pct,days_over_100pct,days_over_90pct,days_equity_below_zero,total_slippage,total_trade_count,nonzero_daily_win_rate_pct,forced_margin_deleverage_count,forced_margin_deleverage_closed_volume,dd30_pass,dd40_pass,broker10_100_pass,account_survival_pass,deployable_pass,source_name,rebased_end_equity,rebased_total_return_pct,rebased_cagr_pct,rebased_max_dd_pct,rebased_sharpe,rebased_min_equity,max_broker10_margin_to_rebased_equity_pct,p95_broker10_margin_to_rebased_equity_pct,nav_end,oi_mode,am_label,declared_am_size,note,requested_start_month,start_month,start_year,start_month_num,positive_return,mature_63d,mature_126d,mature_252d,dd40_fail,dd50_fail,arm,experiment_arm
stage033_A_formal_q,A: 当前正式 Q（立即换月、旧主力复权历史）,stage037_A_formal_q,full_2018_20260825,2018-01-01 independent start to 2026-08-25,yearly_start,2018-01-02,2026-08-25,150000.0,150000.0,0.4,2098,14989515.100000003,9893.01006666667,70.35521262059665,-44.9033186039274,19.333398923335317,1.4685554601682669,128689.99999999996,99.6724041790796,59.28110957315505,0,2,0,1741690.0,846.0,52.67284390591589,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,14989515.100000003,9893.01006666667,70.35521262059665,-44.9033186039274,1.4685554601682669,128689.99999999996,99.6724041790796,59.28110957315505,99.93010066666668,,,,,2018-01,2018-01,2018,1,1,1,1,1,1,0,stage033_A_formal_q,A
stage034_C_ordered_drawdown_4atr,C: Stage034 有序回撤严格大于4倍ATR5,stage037_B_stage034_long_only_hard_block,full_2018_20260825,2018-01-01 independent start to 2026-08-25,yearly_start,2018-01-02,2026-08-25,150000.0,150000.0,0.4,2098,15528313.60000001,10252.209066666674,71.05265195466689,-40.332918025606986,16.492586274407355,1.505700982470088,122871.30000000005,83.13828677786107,57.89645796125394,0,0,0,1580570.0,749.0,52.903225806451616,0,0.0,0,0,1,1,0,stage772_am40_80_120_oi_monthly,15528313.60000001,10252.209066666674,71.05265195466689,-40.332918025606986,1.505700982470088,122871.30000000005,83.13828677786107,57.89645796125394,103.52209066666674,,,,,2018-01,2018-01,2018,1,1,1,1,1,1,0,stage034_C_ordered_drawdown_4atr,B
stage037_C_long_short_mirror_hard_block,C: Stage037 多空镜像硬拦截,stage037_C_long_short_mirror_hard_block,full_2018_20260825,2018-01-01 independent start to 2026-08-25,yearly_start,2018-01-02,2026-08-25,150000.0,150000.0,0.4,2098,17051717.30000001,11267.811533333339,72.91477788449919,-39.91474607744346,16.326868466719223,1.5439412826721648,122871.30000000003,93.58070146346671,57.60528914575461,0,1,0,1669965.0,733.0,53.19838056680162,0,0.0,0,1,1,1,1,stage772_am40_80_120_oi_monthly,17051717.30000001,11267.811533333339,72.91477788449919,-39.91474607744346,1.5439412826721648,122871.30000000003,93.58070146346671,57.60528914575461,113.6781153333334,,,,,2018-01,2018-01,2018,1,1,1,1,1,0,0,stage037_C_long_short_mirror_hard_block,C
