vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi
MA605.CZCE,CZCE.MA605,2026-03-04 21:00:00,97410,2502.0,2502.0,2502.0,2502.0,0.0,802920.0,802920.0
MA605.CZCE,CZCE.MA605,2026-03-04 21:01:00,97411,2489.0,2489.0,2489.0,2489.0,0.0,791188.0,791188.0
MA605.CZCE,CZCE.MA605,2026-03-04 21:02:00,97412,2489.0,2489.0,2489.0,2489.0,0.0,789935.0,789935.0
MA605.CZCE,CZCE.MA605,2026-03-04 21:03:00,97413,2495.0,2495.0,2495.0,2495.0,0.0,788676.0,788676.0
MA605.CZCE,CZCE.MA605,2026-03-04 21:04:00,97414,2501.0,2501.0,2501.0,2501.0,0.0,790313.0,790313.0
MA605.CZCE,CZCE.MA605,2026-03-04 21:05:00,97415,2500.0,2500.0,2500.0,2500.0,0.0,791577.0,791577.0
MA605.CZCE,CZCE.MA605,2026-03-04 21:06:00,97416,2479.0,2479.0,2479.0,2479.0,0.0,789075.0,789075.0
MA605.CZCE,CZCE.MA605,2026-03-04 21:07:00,97417,2467.0,2467.0,2467.0,2467.0,0.0,789956.0,789956.0
MA605.CZCE,CZCE.MA605,2026-03-04 21:08:00,97418,2464.0,2464.0,2464.0,2464.0,0.0,791600.0,791600.0
MA605.CZCE,CZCE.MA605,2026-03-04 21:09:00,97419,2466.0,2466.0,2466.0,2466.0,0.0,792201.0,792201.0
MA605.CZCE,CZCE.MA605,2026-03-04 21:10:00,97420,2474.0,2474.0,2474.0,2474.0,0.0,791064.0,791064.0
MA605.CZCE,CZCE.MA605,2026-03-04 21:11:00,97421,2484.0,2484.0,2484.0,2484.0,0.0,791058.0,791058.0
MA605.CZCE,CZCE.MA605,2026-03-04 21:12:00,97422,2489.0,2489.0,2489.0,2489.0,0.0,793715.0,793715.0
MA605.CZCE,CZCE.MA605,2026-03-04 21:13:00,97423,2498.0,2498.0,2498.0,2498.0,0.0,794897.0,794897.0
MA605.CZCE,CZCE.MA605,2026-03-04 21:14:00,97424,2502.0,2502.0,2502.0,2502.0,0.0,797902.0,797902.0
MA605.CZCE,CZCE.MA605,2026-03-04 21:15:00,97425,2495.0,2495.0,2495.0,2495.0,0.0,797559.0,797559.0
MA605.CZCE,CZCE.MA605,2026-03-04 21:16:00,97426,2489.0,2489.0,2489.0,2489.0,0.0,797278.0,797278.0
MA605.CZCE,CZCE.MA605,2026-03-04 21:17:00,97427,2476.0,2476.0,2476.0,2476.0,0.0,795178.0,795178.0
MA605.CZCE,CZCE.MA605,2026-03-04 21:18:00,97428,2476.0,2476.0,2476.0,2476.0,0.0,792964.0,792964.0
MA605.CZCE,CZCE.MA605,2026-03-04 21:19:00,97429,2474.0,2474.0,2474.0,2474.0,0.0,794921.0,794921.0
