vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi
SA501.CZCE,CZCE.SA501,2024-12-12 21:00:00,74835,1437.0,1437.0,1437.0,1437.0,0.0,602037.0,602037.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:01:00,74836,1440.0,1440.0,1440.0,1440.0,0.0,597600.0,597600.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:02:00,74837,1442.0,1442.0,1442.0,1442.0,0.0,597202.0,597202.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:03:00,74838,1442.0,1442.0,1442.0,1442.0,0.0,596260.0,596260.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:04:00,74839,1441.0,1441.0,1441.0,1441.0,0.0,594983.0,594983.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:05:00,74840,1441.0,1441.0,1441.0,1441.0,0.0,594355.0,594355.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:06:00,74841,1441.0,1441.0,1441.0,1441.0,0.0,593479.0,593479.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:07:00,74842,1439.0,1439.0,1439.0,1439.0,0.0,592355.0,592355.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:08:00,74843,1439.0,1439.0,1439.0,1439.0,0.0,591922.0,591922.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:09:00,74844,1440.0,1440.0,1440.0,1440.0,0.0,591538.0,591538.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:10:00,74845,1440.0,1440.0,1440.0,1440.0,0.0,591226.0,591226.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:11:00,74846,1440.0,1440.0,1440.0,1440.0,0.0,590832.0,590832.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:12:00,74847,1440.0,1440.0,1440.0,1440.0,0.0,590495.0,590495.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:13:00,74848,1440.0,1440.0,1440.0,1440.0,0.0,589803.0,589803.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:14:00,74849,1440.0,1440.0,1440.0,1440.0,0.0,589379.0,589379.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:15:00,74850,1440.0,1440.0,1440.0,1440.0,0.0,589160.0,589160.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:16:00,74851,1440.0,1440.0,1440.0,1440.0,0.0,588778.0,588778.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:17:00,74852,1440.0,1440.0,1440.0,1440.0,0.0,588449.0,588449.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:18:00,74853,1440.0,1440.0,1440.0,1440.0,0.0,588214.0,588214.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:19:00,74854,1441.0,1441.0,1441.0,1441.0,0.0,587734.0,587734.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:20:00,74855,1441.0,1441.0,1441.0,1441.0,0.0,587503.0,587503.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:21:00,74856,1441.0,1441.0,1441.0,1441.0,0.0,587378.0,587378.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:22:00,74857,1442.0,1442.0,1442.0,1442.0,0.0,587312.0,587312.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:23:00,74858,1442.0,1442.0,1442.0,1442.0,0.0,587175.0,587175.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:24:00,74859,1442.0,1442.0,1442.0,1442.0,0.0,586960.0,586960.0
SA501.CZCE,CZCE.SA501,2024-12-12 21:25:00,74860,1440.0,1440.0,1440.0,1440.0,0.0,585996.0,585996.0
