vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi
FG601.CZCE,CZCE.FG601,2025-09-29 14:46:00,62071,1227.0,1227.0,1227.0,1227.0,0.0,1172621.0,1172621.0
FG601.CZCE,CZCE.FG601,2025-09-29 14:47:00,62072,1228.0,1228.0,1228.0,1228.0,0.0,1171912.0,1171912.0
FG601.CZCE,CZCE.FG601,2025-09-29 14:48:00,62073,1228.0,1228.0,1228.0,1228.0,0.0,1171613.0,1171613.0
FG601.CZCE,CZCE.FG601,2025-09-29 14:49:00,62074,1229.0,1229.0,1229.0,1229.0,0.0,1170897.0,1170897.0
FG601.CZCE,CZCE.FG601,2025-09-29 14:50:00,62075,1229.0,1229.0,1229.0,1229.0,0.0,1170925.0,1170925.0
FG601.CZCE,CZCE.FG601,2025-09-29 14:51:00,62076,1227.0,1227.0,1227.0,1227.0,0.0,1170263.0,1170263.0
FG601.CZCE,CZCE.FG601,2025-09-29 14:52:00,62077,1228.0,1228.0,1228.0,1228.0,0.0,1170910.0,1170910.0
FG601.CZCE,CZCE.FG601,2025-09-29 14:53:00,62078,1227.0,1227.0,1227.0,1227.0,0.0,1170874.0,1170874.0
FG601.CZCE,CZCE.FG601,2025-09-29 14:54:00,62079,1229.0,1229.0,1229.0,1229.0,0.0,1171149.0,1171149.0
FG601.CZCE,CZCE.FG601,2025-09-29 14:55:00,62080,1228.0,1228.0,1228.0,1228.0,0.0,1170302.0,1170302.0
FG601.CZCE,CZCE.FG601,2025-09-29 14:56:00,62081,1230.0,1230.0,1230.0,1230.0,0.0,1168978.0,1168978.0
FG601.CZCE,CZCE.FG601,2025-09-29 14:57:00,62082,1229.0,1229.0,1229.0,1229.0,0.0,1166481.0,1166481.0
FG601.CZCE,CZCE.FG601,2025-09-29 14:58:00,62083,1228.0,1228.0,1228.0,1228.0,0.0,1164964.0,1164964.0
FG601.CZCE,CZCE.FG601,2025-09-29 14:59:00,62084,1229.0,1229.0,1229.0,1229.0,0.0,1162772.0,1162772.0
FG601.CZCE,CZCE.FG601,2025-09-29 21:00:00,62085,1224.0,1224.0,1224.0,1224.0,0.0,1157497.0,1157497.0
FG601.CZCE,CZCE.FG601,2025-09-29 21:01:00,62086,1229.0,1229.0,1229.0,1229.0,0.0,1160902.0,1160902.0
FG601.CZCE,CZCE.FG601,2025-09-29 21:02:00,62087,1229.0,1229.0,1229.0,1229.0,0.0,1162627.0,1162627.0
FG601.CZCE,CZCE.FG601,2025-09-29 21:03:00,62088,1232.0,1232.0,1232.0,1232.0,0.0,1166660.0,1166660.0
FG601.CZCE,CZCE.FG601,2025-09-29 21:04:00,62089,1231.0,1231.0,1231.0,1231.0,0.0,1168561.0,1168561.0
FG601.CZCE,CZCE.FG601,2025-09-29 21:05:00,62090,1231.0,1231.0,1231.0,1231.0,0.0,1169568.0,1169568.0
FG601.CZCE,CZCE.FG601,2025-09-29 21:06:00,62091,1231.0,1231.0,1231.0,1231.0,0.0,1172938.0,1172938.0
FG601.CZCE,CZCE.FG601,2025-09-29 21:07:00,62092,1233.0,1233.0,1233.0,1233.0,0.0,1174798.0,1174798.0
FG601.CZCE,CZCE.FG601,2025-09-29 21:08:00,62093,1234.0,1234.0,1234.0,1234.0,0.0,1177378.0,1177378.0
FG601.CZCE,CZCE.FG601,2025-09-29 21:09:00,62094,1236.0,1236.0,1236.0,1236.0,0.0,1177686.0,1177686.0
FG601.CZCE,CZCE.FG601,2025-09-29 21:10:00,62095,1233.0,1233.0,1233.0,1233.0,0.0,1177469.0,1177469.0
FG601.CZCE,CZCE.FG601,2025-09-29 21:11:00,62096,1234.0,1234.0,1234.0,1234.0,0.0,1178558.0,1178558.0
FG601.CZCE,CZCE.FG601,2025-09-29 21:12:00,62097,1234.0,1234.0,1234.0,1234.0,0.0,1178919.0,1178919.0
FG601.CZCE,CZCE.FG601,2025-09-29 21:13:00,62098,1234.0,1234.0,1234.0,1234.0,0.0,1178889.0,1178889.0
FG601.CZCE,CZCE.FG601,2025-09-29 21:14:00,62099,1235.0,1235.0,1235.0,1235.0,0.0,1177774.0,1177774.0
FG601.CZCE,CZCE.FG601,2025-09-29 21:15:00,62100,1234.0,1234.0,1234.0,1234.0,0.0,1177884.0,1177884.0
FG601.CZCE,CZCE.FG601,2025-09-29 21:16:00,62101,1233.0,1233.0,1233.0,1233.0,0.0,1178228.0,1178228.0
FG601.CZCE,CZCE.FG601,2025-09-29 21:17:00,62102,1233.0,1233.0,1233.0,1233.0,0.0,1178641.0,1178641.0
FG601.CZCE,CZCE.FG601,2025-09-29 21:18:00,62103,1235.0,1235.0,1235.0,1235.0,0.0,1179691.0,1179691.0
FG601.CZCE,CZCE.FG601,2025-09-29 21:19:00,62104,1234.0,1234.0,1234.0,1234.0,0.0,1179741.0,1179741.0
