vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi
SM209.CZCE,CZCE.SM209,2022-04-18 14:46:00,31046,9050.0,9050.0,9050.0,9050.0,0.0,147067.0,147067.0
SM209.CZCE,CZCE.SM209,2022-04-18 14:47:00,31047,9036.0,9036.0,9036.0,9036.0,0.0,146729.0,146729.0
SM209.CZCE,CZCE.SM209,2022-04-18 14:48:00,31048,9042.0,9042.0,9042.0,9042.0,0.0,146444.0,146444.0
SM209.CZCE,CZCE.SM209,2022-04-18 14:49:00,31049,9030.0,9030.0,9030.0,9030.0,0.0,146155.0,146155.0
SM209.CZCE,CZCE.SM209,2022-04-18 14:50:00,31050,9032.0,9032.0,9032.0,9032.0,0.0,146056.0,146056.0
SM209.CZCE,CZCE.SM209,2022-04-18 14:51:00,31051,9038.0,9038.0,9038.0,9038.0,0.0,146124.0,146124.0
SM209.CZCE,CZCE.SM209,2022-04-18 14:52:00,31052,9036.0,9036.0,9036.0,9036.0,0.0,146041.0,146041.0
SM209.CZCE,CZCE.SM209,2022-04-18 14:53:00,31053,9042.0,9042.0,9042.0,9042.0,0.0,146050.0,146050.0
SM209.CZCE,CZCE.SM209,2022-04-18 14:54:00,31054,9044.0,9044.0,9044.0,9044.0,0.0,146165.0,146165.0
SM209.CZCE,CZCE.SM209,2022-04-18 14:55:00,31055,9048.0,9048.0,9048.0,9048.0,0.0,146247.0,146247.0
SM209.CZCE,CZCE.SM209,2022-04-18 14:56:00,31056,9048.0,9048.0,9048.0,9048.0,0.0,146436.0,146436.0
SM209.CZCE,CZCE.SM209,2022-04-18 14:57:00,31057,9038.0,9038.0,9038.0,9038.0,0.0,146476.0,146476.0
SM209.CZCE,CZCE.SM209,2022-04-18 14:58:00,31058,9038.0,9038.0,9038.0,9038.0,0.0,146461.0,146461.0
SM209.CZCE,CZCE.SM209,2022-04-18 14:59:00,31059,9036.0,9036.0,9036.0,9036.0,0.0,146449.0,146449.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:00:00,31060,9040.0,9040.0,9040.0,9040.0,0.0,146240.0,146240.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:01:00,31061,9062.0,9062.0,9062.0,9062.0,0.0,147044.0,147044.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:02:00,31062,9030.0,9030.0,9030.0,9030.0,0.0,147371.0,147371.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:03:00,31063,9022.0,9022.0,9022.0,9022.0,0.0,147636.0,147636.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:04:00,31064,9026.0,9026.0,9026.0,9026.0,0.0,147763.0,147763.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:05:00,31065,9032.0,9032.0,9032.0,9032.0,0.0,147967.0,147967.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:06:00,31066,9026.0,9026.0,9026.0,9026.0,0.0,148086.0,148086.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:07:00,31067,9034.0,9034.0,9034.0,9034.0,0.0,148114.0,148114.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:08:00,31068,9046.0,9046.0,9046.0,9046.0,0.0,148474.0,148474.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:09:00,31069,9044.0,9044.0,9044.0,9044.0,0.0,148529.0,148529.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:10:00,31070,9058.0,9058.0,9058.0,9058.0,0.0,149050.0,149050.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:11:00,31071,9078.0,9078.0,9078.0,9078.0,0.0,149753.0,149753.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:12:00,31072,9062.0,9062.0,9062.0,9062.0,0.0,149924.0,149924.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:13:00,31073,9070.0,9070.0,9070.0,9070.0,0.0,150162.0,150162.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:14:00,31074,9068.0,9068.0,9068.0,9068.0,0.0,150221.0,150221.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:15:00,31075,9074.0,9074.0,9074.0,9074.0,0.0,150469.0,150469.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:16:00,31076,9078.0,9078.0,9078.0,9078.0,0.0,151129.0,151129.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:17:00,31077,9068.0,9068.0,9068.0,9068.0,0.0,151335.0,151335.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:18:00,31078,9060.0,9060.0,9060.0,9060.0,0.0,151417.0,151417.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:19:00,31079,9074.0,9074.0,9074.0,9074.0,0.0,151557.0,151557.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:20:00,31080,9090.0,9090.0,9090.0,9090.0,0.0,152025.0,152025.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:21:00,31081,9078.0,9078.0,9078.0,9078.0,0.0,152176.0,152176.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:22:00,31082,9080.0,9080.0,9080.0,9080.0,0.0,152283.0,152283.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:23:00,31083,9070.0,9070.0,9070.0,9070.0,0.0,152466.0,152466.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:24:00,31084,9074.0,9074.0,9074.0,9074.0,0.0,152713.0,152713.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:25:00,31085,9076.0,9076.0,9076.0,9076.0,0.0,152736.0,152736.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:26:00,31086,9076.0,9076.0,9076.0,9076.0,0.0,152744.0,152744.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:27:00,31087,9074.0,9074.0,9074.0,9074.0,0.0,152700.0,152700.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:28:00,31088,9086.0,9086.0,9086.0,9086.0,0.0,152803.0,152803.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:29:00,31089,9094.0,9094.0,9094.0,9094.0,0.0,153270.0,153270.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:30:00,31090,9096.0,9096.0,9096.0,9096.0,0.0,153387.0,153387.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:31:00,31091,9096.0,9096.0,9096.0,9096.0,0.0,154219.0,154219.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:32:00,31092,9090.0,9090.0,9090.0,9090.0,0.0,154749.0,154749.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:33:00,31093,9096.0,9096.0,9096.0,9096.0,0.0,154843.0,154843.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:34:00,31094,9100.0,9100.0,9100.0,9100.0,0.0,155293.0,155293.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:35:00,31095,9106.0,9106.0,9106.0,9106.0,0.0,156156.0,156156.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:36:00,31096,9110.0,9110.0,9110.0,9110.0,0.0,156271.0,156271.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:37:00,31097,9108.0,9108.0,9108.0,9108.0,0.0,156256.0,156256.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:38:00,31098,9094.0,9094.0,9094.0,9094.0,0.0,156171.0,156171.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:39:00,31099,9094.0,9094.0,9094.0,9094.0,0.0,156206.0,156206.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:40:00,31100,9076.0,9076.0,9076.0,9076.0,0.0,156149.0,156149.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:41:00,31101,9074.0,9074.0,9074.0,9074.0,0.0,156236.0,156236.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:42:00,31102,9072.0,9072.0,9072.0,9072.0,0.0,156325.0,156325.0
SM209.CZCE,CZCE.SM209,2022-04-19 09:43:00,31103,9078.0,9078.0,9078.0,9078.0,0.0,156391.0,156391.0
