window_id,window_group,duration_years,requested_start,requested_end,start_month_num,complete_window,terminal_near_complete,comparison,left_arm,right_arm,left_end_equity,right_end_equity,left_return_pct,right_return_pct,delta_return_pct,left_max_dd_pct,right_max_dd_pct,dd_worsening_pp,left_sharpe,right_sharpe,delta_sharpe,left_slippage,right_slippage,left_trades,right_trades,left_win_rate_pct,right_win_rate_pct,left_survival_pass,right_survival_pass,left_broker100_pass,right_broker100_pass,left_broker10_peak_pct,right_broker10_peak_pct,left_days_over_100pct,right_days_over_100pct,return_win,right_positive,left_positive,dd_noninferior_2pp,sharpe_noninferior_005,left_dd40_fail,right_dd40_fail,left_dd50_fail,right_dd50_fail
roll_1y_2018_01,rolling_1y,1,2018-01-01,2018-12-31,1,1,0,C_vs_L,C,L,134950.40000000002,134950.40000000002,-10.033066666666643,-10.033066666666643,0.0,-15.640773516879747,-15.640773516879747,0.0,-0.5062719888985959,-0.5062719888985959,0.0,4040.0,4040.0,61,61,43.08943089430895,43.08943089430895,1,1,1,1,58.662096623764235,58.662096623764235,0,0,1,0,0,1,1,0,0,0,0
roll_1y_2018_01,rolling_1y,1,2018-01-01,2018-12-31,1,1,0,K_vs_L,K,L,134950.40000000002,134950.40000000002,-10.033066666666643,-10.033066666666643,0.0,-15.640773516879747,-15.640773516879747,0.0,-0.5062719888985959,-0.5062719888985959,0.0,4040.0,4040.0,61,61,43.08943089430895,43.08943089430895,1,1,1,1,58.662096623764235,58.662096623764235,0,0,1,0,0,1,1,0,0,0,0
roll_1y_2018_06,rolling_1y,1,2018-06-01,2019-05-31,6,1,0,A_vs_C,A,C,141112.00000000006,164729.50000000006,-5.925333333333294,9.819666666666716,15.74500000000001,-16.953589712862318,-16.986383722698307,0.0327940098359889,-0.1643171082440383,0.4956180158993039,0.6599351241433422,5230.0,5710.0,76,82,44.565217391304344,50.53191489361703,1,1,1,1,68.53917629054803,71.1338674168689,0,0,1,1,0,1,1,0,0,0,0
roll_1y_2018_06,rolling_1y,1,2018-06-01,2019-05-31,6,1,0,A_vs_K,A,K,141112.00000000006,164729.50000000006,-5.925333333333294,9.819666666666716,15.74500000000001,-16.953589712862318,-16.986383722698307,0.0327940098359889,-0.1643171082440383,0.4956180158993039,0.6599351241433422,5230.0,5710.0,76,82,44.565217391304344,50.53191489361703,1,1,1,1,68.53917629054803,71.1338674168689,0,0,1,1,0,1,1,0,0,0,0
roll_1y_2018_06,rolling_1y,1,2018-06-01,2019-05-31,6,1,0,C_vs_K,C,K,164729.50000000006,164729.50000000006,9.819666666666716,9.819666666666716,0.0,-16.986383722698307,-16.986383722698307,0.0,0.4956180158993039,0.4956180158993039,0.0,5710.0,5710.0,82,82,50.53191489361703,50.53191489361703,1,1,1,1,71.1338674168689,71.1338674168689,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2018_06,rolling_1y,1,2018-06-01,2019-05-31,6,1,0,A_vs_L,A,L,141112.00000000006,164729.50000000006,-5.925333333333294,9.819666666666716,15.74500000000001,-16.953589712862318,-16.986383722698307,0.0327940098359889,-0.1643171082440383,0.4956180158993039,0.6599351241433422,5230.0,5710.0,76,82,44.565217391304344,50.53191489361703,1,1,1,1,68.53917629054803,71.1338674168689,0,0,1,1,0,1,1,0,0,0,0
roll_1y_2018_06,rolling_1y,1,2018-06-01,2019-05-31,6,1,0,C_vs_L,C,L,164729.50000000006,164729.50000000006,9.819666666666716,9.819666666666716,0.0,-16.986383722698307,-16.986383722698307,0.0,0.4956180158993039,0.4956180158993039,0.0,5710.0,5710.0,82,82,50.53191489361703,50.53191489361703,1,1,1,1,71.1338674168689,71.1338674168689,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2018_06,rolling_1y,1,2018-06-01,2019-05-31,6,1,0,K_vs_L,K,L,164729.50000000006,164729.50000000006,9.819666666666716,9.819666666666716,0.0,-16.986383722698307,-16.986383722698307,0.0,0.4956180158993039,0.4956180158993039,0.0,5710.0,5710.0,82,82,50.53191489361703,50.53191489361703,1,1,1,1,71.1338674168689,71.1338674168689,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2019_01,rolling_1y,1,2019-01-01,2019-12-31,1,1,0,A_vs_C,A,C,211737.4,221461.3,41.15826666666669,47.64086666666667,6.482599999999977,-21.571317026531755,-16.225888917544474,0.0,1.3381936992229728,1.3980719500734629,0.059878250850490033,7840.0,8330.0,103,110,50.0,51.776649746192895,1,1,1,1,72.09253289863014,70.29239277156199,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2019_01,rolling_1y,1,2019-01-01,2019-12-31,1,1,0,A_vs_K,A,K,211737.4,223571.3,41.15826666666669,49.047533333333334,7.889266666666643,-21.571317026531755,-16.225888917544474,0.0,1.3381936992229728,1.4222610002743392,0.0840673010513664,7840.0,8460.0,103,111,50.0,51.26903553299492,1,1,1,1,72.09253289863014,70.2584694524953,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2019_01,rolling_1y,1,2019-01-01,2019-12-31,1,1,0,C_vs_K,C,K,221461.3,223571.3,47.64086666666667,49.047533333333334,1.4066666666666663,-16.225888917544474,-16.225888917544474,0.0,1.3980719500734629,1.4222610002743392,0.02418905020087636,8330.0,8460.0,110,111,51.776649746192895,51.26903553299492,1,1,1,1,70.29239277156199,70.2584694524953,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2019_01,rolling_1y,1,2019-01-01,2019-12-31,1,1,0,A_vs_L,A,L,211737.4,223061.3,41.15826666666669,48.70753333333335,7.549266666666661,-21.571317026531755,-16.225888917544474,0.0,1.3381936992229728,1.4128708315628165,0.07467713233984363,7840.0,8480.0,103,110,50.0,51.776649746192895,1,1,1,1,72.09253289863014,70.29239277156199,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2019_01,rolling_1y,1,2019-01-01,2019-12-31,1,1,0,C_vs_L,C,L,221461.3,223061.3,47.64086666666667,48.70753333333335,1.0666666666666842,-16.225888917544474,-16.225888917544474,0.0,1.3980719500734629,1.4128708315628165,0.0147988814893536,8330.0,8480.0,110,110,51.776649746192895,51.776649746192895,1,1,1,1,70.29239277156199,70.29239277156199,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2019_01,rolling_1y,1,2019-01-01,2019-12-31,1,1,0,K_vs_L,K,L,223571.3,223061.3,49.047533333333334,48.70753333333335,-0.3399999999999821,-16.225888917544474,-16.225888917544474,0.0,1.4222610002743392,1.4128708315628165,-0.009390168711522762,8460.0,8480.0,111,110,51.26903553299492,51.776649746192895,1,1,1,1,70.2584694524953,70.29239277156199,0,0,0,1,1,1,1,0,0,0,0
roll_1y_2019_06,rolling_1y,1,2019-06-01,2020-05-31,6,1,0,A_vs_C,A,C,247266.99999999997,232477.0,64.84466666666664,54.98466666666666,-9.859999999999978,-8.304857291081602,-11.413532754878297,3.108675463796695,2.186475917278989,1.845484058904438,-0.34099185837455104,10130.0,9410.0,103,106,54.77707006369427,55.61224489795919,1,1,1,1,62.331151713838786,58.7124539054643,0,0,0,1,1,0,0,0,0,0,0
roll_1y_2019_06,rolling_1y,1,2019-06-01,2020-05-31,6,1,0,A_vs_K,A,K,247266.99999999997,238662.0,64.84466666666664,59.108,-5.736666666666643,-8.304857291081602,-11.413532754878297,3.108675463796695,2.186475917278989,1.8428833250225445,-0.34359259225644445,10130.0,9550.0,103,106,54.77707006369427,54.08163265306123,1,1,1,1,62.331151713838786,60.24953168399975,0,0,0,1,1,0,0,0,0,0,0
roll_1y_2019_06,rolling_1y,1,2019-06-01,2020-05-31,6,1,0,C_vs_K,C,K,232477.0,238662.0,54.98466666666666,59.108,4.123333333333335,-11.413532754878297,-11.413532754878297,0.0,1.845484058904438,1.8428833250225445,-0.0026007338818934134,9410.0,9550.0,106,106,55.61224489795919,54.08163265306123,1,1,1,1,58.7124539054643,60.24953168399975,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2019_06,rolling_1y,1,2019-06-01,2020-05-31,6,1,0,A_vs_L,A,L,247266.99999999997,238832.0,64.84466666666664,59.22133333333333,-5.6233333333333135,-8.304857291081602,-11.413532754878297,3.108675463796695,2.186475917278989,1.845257566961287,-0.341218350317702,10130.0,9550.0,103,105,54.77707006369427,54.59183673469388,1,1,1,1,62.331151713838786,58.73453273448179,0,0,0,1,1,0,0,0,0,0,0
roll_1y_2019_06,rolling_1y,1,2019-06-01,2020-05-31,6,1,0,C_vs_L,C,L,232477.0,238832.0,54.98466666666666,59.22133333333333,4.236666666666665,-11.413532754878297,-11.413532754878297,0.0,1.845484058904438,1.845257566961287,-0.00022649194315094157,9410.0,9550.0,106,105,55.61224489795919,54.59183673469388,1,1,1,1,58.7124539054643,58.73453273448179,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2019_06,rolling_1y,1,2019-06-01,2020-05-31,6,1,0,K_vs_L,K,L,238662.0,238832.0,59.108,59.22133333333333,0.11333333333332973,-11.413532754878297,-11.413532754878297,0.0,1.8428833250225445,1.845257566961287,0.002374241938742472,9550.0,9550.0,106,105,54.08163265306123,54.59183673469388,1,1,1,1,60.24953168399975,58.73453273448179,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2020_01,rolling_1y,1,2020-01-01,2020-12-31,1,1,0,A_vs_C,A,C,318817.80000000005,325719.00000000006,112.5452,117.14600000000002,4.600800000000021,-23.75193654357982,-23.636001135476747,0.0,2.0933046849781793,2.14711241457162,0.05380772959344071,15590.0,15490.0,134,134,57.43589743589743,57.43589743589743,1,1,1,1,80.27934440094,79.27929636429985,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2020_01,rolling_1y,1,2020-01-01,2020-12-31,1,1,0,A_vs_K,A,K,318817.80000000005,327679.00000000006,112.5452,118.45266666666672,5.907466666666721,-23.75193654357982,-24.604461486658668,0.8525249430788477,2.0933046849781793,2.1448718154228885,0.051567130444709175,15590.0,15860.0,134,134,57.43589743589743,57.43589743589743,1,1,1,1,80.27934440094,81.37406579703435,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2020_01,rolling_1y,1,2020-01-01,2020-12-31,1,1,0,C_vs_K,C,K,325719.00000000006,327679.00000000006,117.14600000000002,118.45266666666672,1.3066666666667004,-23.636001135476747,-24.604461486658668,0.9684603511819212,2.14711241457162,2.1448718154228885,-0.002240599148731537,15490.0,15860.0,134,134,57.43589743589743,57.43589743589743,1,1,1,1,79.27929636429985,81.37406579703435,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2020_01,rolling_1y,1,2020-01-01,2020-12-31,1,1,0,A_vs_L,A,L,318817.80000000005,334479.00000000006,112.5452,122.98600000000005,10.440800000000053,-23.75193654357982,-24.604461486658668,0.8525249430788477,2.0933046849781793,2.1877949336770692,0.09449024869888989,15590.0,15890.0,134,134,57.43589743589743,57.94871794871795,1,1,1,1,80.27934440094,80.94805622524142,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2020_01,rolling_1y,1,2020-01-01,2020-12-31,1,1,0,C_vs_L,C,L,325719.00000000006,334479.00000000006,117.14600000000002,122.98600000000005,5.840000000000032,-23.636001135476747,-24.604461486658668,0.9684603511819212,2.14711241457162,2.1877949336770692,0.04068251910544918,15490.0,15890.0,134,134,57.43589743589743,57.94871794871795,1,1,1,1,79.27929636429985,80.94805622524142,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2020_01,rolling_1y,1,2020-01-01,2020-12-31,1,1,0,K_vs_L,K,L,327679.00000000006,334479.00000000006,118.45266666666672,122.98600000000005,4.533333333333331,-24.604461486658668,-24.604461486658668,0.0,2.1448718154228885,2.1877949336770692,0.042923118254180714,15860.0,15890.0,134,134,57.43589743589743,57.94871794871795,1,1,1,1,81.37406579703435,80.94805622524142,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2020_06,rolling_1y,1,2020-06-01,2021-05-31,6,1,0,A_vs_C,A,C,777722.1000000001,752293.6000000001,418.4814,401.5290666666667,-16.952333333333286,-23.768711883200886,-23.321562872603863,0.0,3.2335500297254445,3.1303391762128125,-0.10321085351263193,16690.0,17310.0,134,137,61.46341463414634,59.90338164251207,1,1,1,1,74.58823602288248,71.14084240227723,0,0,0,1,1,1,0,0,0,0,0
roll_1y_2020_06,rolling_1y,1,2020-06-01,2021-05-31,6,1,0,A_vs_K,A,K,777722.1000000001,771961.0,418.4814,414.6406666666667,-3.8407333333333327,-23.768711883200886,-24.431964885101987,0.6632530019011007,3.2335500297254445,3.2797637001326665,0.04621367040722202,16690.0,17690.0,134,138,61.46341463414634,59.90338164251207,1,1,1,1,74.58823602288248,73.91162869008866,0,0,0,1,1,1,1,0,0,0,0
roll_1y_2020_06,rolling_1y,1,2020-06-01,2021-05-31,6,1,0,C_vs_K,C,K,752293.6000000001,771961.0,401.5290666666667,414.6406666666667,13.111599999999953,-23.321562872603863,-24.431964885101987,1.110402012498124,3.1303391762128125,3.2797637001326665,0.14942452391985395,17310.0,17690.0,137,138,59.90338164251207,59.90338164251207,1,1,1,1,71.14084240227723,73.91162869008866,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2020_06,rolling_1y,1,2020-06-01,2021-05-31,6,1,0,A_vs_L,A,L,777722.1000000001,759939.8,418.4814,406.6265333333334,-11.854866666666624,-23.768711883200886,-24.431964885101987,0.6632530019011007,3.2335500297254445,3.2384083365995626,0.004858306874118146,16690.0,17770.0,134,138,61.46341463414634,60.38647342995169,1,1,1,1,74.58823602288248,73.36530629488804,0,0,0,1,1,1,1,0,0,0,0
roll_1y_2020_06,rolling_1y,1,2020-06-01,2021-05-31,6,1,0,C_vs_L,C,L,752293.6000000001,759939.8,401.5290666666667,406.6265333333334,5.097466666666662,-23.321562872603863,-24.431964885101987,1.110402012498124,3.1303391762128125,3.2384083365995626,0.10806916038675007,17310.0,17770.0,137,138,59.90338164251207,60.38647342995169,1,1,1,1,71.14084240227723,73.36530629488804,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2020_06,rolling_1y,1,2020-06-01,2021-05-31,6,1,0,K_vs_L,K,L,771961.0,759939.8,414.6406666666667,406.6265333333334,-8.014133333333291,-24.431964885101987,-24.431964885101987,0.0,3.2797637001326665,3.2384083365995626,-0.04135536353310387,17690.0,17770.0,138,138,59.90338164251207,60.38647342995169,1,1,1,1,73.91162869008866,73.36530629488804,0,0,0,1,1,1,1,0,0,0,0
roll_1y_2021_01,rolling_1y,1,2021-01-01,2021-12-31,1,1,0,A_vs_C,A,C,840606.0,850486.0,460.40400000000005,466.9906666666667,6.586666666666645,-27.47227673070779,-27.920329567753456,0.44805283704566534,2.9185368952062607,2.9357406785682065,0.017203783361945835,22450.0,22350.0,125,125,58.70646766169154,58.2089552238806,1,1,1,1,71.96141624146676,71.71339601667889,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2021_01,rolling_1y,1,2021-01-01,2021-12-31,1,1,0,A_vs_K,A,K,840606.0,943901.6,460.40400000000005,529.2677333333334,68.8637333333333,-27.47227673070779,-26.643440936085128,0.0,2.9185368952062607,3.088356754402524,0.1698198591962634,22450.0,23530.0,125,126,58.70646766169154,58.70646766169154,1,1,1,1,71.96141624146676,69.48361631233492,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2021_01,rolling_1y,1,2021-01-01,2021-12-31,1,1,0,C_vs_K,C,K,850486.0,943901.6,466.9906666666667,529.2677333333334,62.277066666666656,-27.920329567753456,-26.643440936085128,0.0,2.9357406785682065,3.088356754402524,0.15261607583431758,22350.0,23530.0,125,126,58.2089552238806,58.70646766169154,1,1,1,1,71.71339601667889,69.48361631233492,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2021_01,rolling_1y,1,2021-01-01,2021-12-31,1,1,0,A_vs_L,A,L,840606.0,925171.6,460.40400000000005,516.7810666666667,56.37706666666662,-27.47227673070779,-27.78946449757487,0.31718776686707884,2.9185368952062607,3.0614282893291165,0.14289139412285579,22450.0,23350.0,125,126,58.70646766169154,58.70646766169154,1,1,1,1,71.96141624146676,71.22600843251605,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2021_01,rolling_1y,1,2021-01-01,2021-12-31,1,1,0,C_vs_L,C,L,850486.0,925171.6,466.9906666666667,516.7810666666667,49.79039999999998,-27.920329567753456,-27.78946449757487,0.0,2.9357406785682065,3.0614282893291165,0.12568761076090995,22350.0,23350.0,125,126,58.2089552238806,58.70646766169154,1,1,1,1,71.71339601667889,71.22600843251605,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2021_01,rolling_1y,1,2021-01-01,2021-12-31,1,1,0,K_vs_L,K,L,943901.6,925171.6,529.2677333333334,516.7810666666667,-12.486666666666679,-26.643440936085128,-27.78946449757487,1.1460235614897414,3.088356754402524,3.0614282893291165,-0.026928465073407626,23530.0,23350.0,126,126,58.70646766169154,58.70646766169154,1,1,1,1,69.48361631233492,71.22600843251605,0,0,0,1,1,1,1,0,0,0,0
roll_1y_2021_06,rolling_1y,1,2021-06-01,2022-05-31,6,1,0,A_vs_C,A,C,215060.0,211470.0,43.37333333333333,40.98,-2.393333333333331,-35.228744390567115,-36.895347796246014,1.6666034056788988,0.977666868584407,0.938972335535358,-0.03869453304904902,9140.0,9300.0,137,137,50.24875621890548,50.24875621890548,1,1,1,1,63.70935507994731,65.00254893676947,0,0,0,1,1,1,1,0,0,0,0
roll_1y_2021_06,rolling_1y,1,2021-06-01,2022-05-31,6,1,0,A_vs_K,A,K,215060.0,216845.0,43.37333333333333,44.56333333333333,1.1900000000000048,-35.228744390567115,-38.68979459123231,3.4610502006651913,0.977666868584407,0.9792222492452248,0.00155538066081784,9140.0,9990.0,137,139,50.24875621890548,50.74626865671642,1,1,1,1,63.70935507994731,64.79474123397081,0,0,1,1,1,0,1,0,0,0,0
roll_1y_2021_06,rolling_1y,1,2021-06-01,2022-05-31,6,1,0,C_vs_K,C,K,211470.0,216845.0,40.98,44.56333333333333,3.5833333333333357,-36.895347796246014,-38.68979459123231,1.7944467949862926,0.938972335535358,0.9792222492452248,0.04024991370986686,9300.0,9990.0,137,139,50.24875621890548,50.74626865671642,1,1,1,1,65.00254893676947,64.79474123397081,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2021_06,rolling_1y,1,2021-06-01,2022-05-31,6,1,0,A_vs_L,A,L,215060.0,220440.0,43.37333333333333,46.96,3.586666666666673,-35.228744390567115,-36.36074944426802,1.132005053700908,0.977666868584407,1.0181107381110188,0.04044386952661183,9140.0,9500.0,137,137,50.24875621890548,50.24875621890548,1,1,1,1,63.70935507994731,63.0470343179102,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2021_06,rolling_1y,1,2021-06-01,2022-05-31,6,1,0,C_vs_L,C,L,211470.0,220440.0,40.98,46.96,5.980000000000004,-36.895347796246014,-36.36074944426802,0.0,0.938972335535358,1.0181107381110188,0.07913840257566085,9300.0,9500.0,137,137,50.24875621890548,50.24875621890548,1,1,1,1,65.00254893676947,63.0470343179102,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2021_06,rolling_1y,1,2021-06-01,2022-05-31,6,1,0,K_vs_L,K,L,216845.0,220440.0,44.56333333333333,46.96,2.3966666666666683,-38.68979459123231,-36.36074944426802,0.0,0.9792222492452248,1.0181107381110188,0.03888848886579399,9990.0,9500.0,139,137,50.74626865671642,50.24875621890548,1,1,1,1,64.79474123397081,63.0470343179102,0,0,1,1,1,1,1,0,0,0,0
roll_1y_2022_01,rolling_1y,1,2022-01-01,2022-12-31,1,1,0,A_vs_C,A,C,127070.0,135180.0,-15.28666666666667,-9.88,5.40666666666667,-35.78589221702412,-37.07394130870648,1.2880490916823604,-0.1490379106584914,0.0283926032089518,0.17743051386744318,3420.0,3620.0,76,76,39.83739837398374,39.83739837398374,1,1,1,1,64.51003789405789,64.51003789405789,0,0,1,0,0,1,1,0,0,0,0
roll_1y_2022_01,rolling_1y,1,2022-01-01,2022-12-31,1,1,0,A_vs_K,A,K,127070.0,135180.0,-15.28666666666667,-9.88,5.40666666666667,-35.78589221702412,-37.07394130870648,1.2880490916823604,-0.1490379106584914,0.0283926032089518,0.17743051386744318,3420.0,3620.0,76,76,39.83739837398374,39.83739837398374,1,1,1,1,64.51003789405789,64.51003789405789,0,0,1,0,0,1,1,0,0,0,0
roll_1y_2022_01,rolling_1y,1,2022-01-01,2022-12-31,1,1,0,C_vs_K,C,K,135180.0,135180.0,-9.88,-9.88,0.0,-37.07394130870648,-37.07394130870648,0.0,0.0283926032089518,0.0283926032089518,0.0,3620.0,3620.0,76,76,39.83739837398374,39.83739837398374,1,1,1,1,64.51003789405789,64.51003789405789,0,0,1,0,0,1,1,0,0,0,0
roll_1y_2022_01,rolling_1y,1,2022-01-01,2022-12-31,1,1,0,A_vs_L,A,L,127070.0,135180.0,-15.28666666666667,-9.88,5.40666666666667,-35.78589221702412,-37.07394130870648,1.2880490916823604,-0.1490379106584914,0.0283926032089518,0.17743051386744318,3420.0,3620.0,76,76,39.83739837398374,39.83739837398374,1,1,1,1,64.51003789405789,64.51003789405789,0,0,1,0,0,1,1,0,0,0,0
roll_1y_2022_01,rolling_1y,1,2022-01-01,2022-12-31,1,1,0,C_vs_L,C,L,135180.0,135180.0,-9.88,-9.88,0.0,-37.07394130870648,-37.07394130870648,0.0,0.0283926032089518,0.0283926032089518,0.0,3620.0,3620.0,76,76,39.83739837398374,39.83739837398374,1,1,1,1,64.51003789405789,64.51003789405789,0,0,1,0,0,1,1,0,0,0,0
roll_1y_2022_01,rolling_1y,1,2022-01-01,2022-12-31,1,1,0,K_vs_L,K,L,135180.0,135180.0,-9.88,-9.88,0.0,-37.07394130870648,-37.07394130870648,0.0,0.0283926032089518,0.0283926032089518,0.0,3620.0,3620.0,76,76,39.83739837398374,39.83739837398374,1,1,1,1,64.51003789405789,64.51003789405789,0,0,1,0,0,1,1,0,0,0,0
roll_1y_2022_06,rolling_1y,1,2022-06-01,2023-05-31,6,1,0,A_vs_C,A,C,145030.0,145030.0,-3.313333333333335,-3.313333333333335,0.0,-45.71011454667965,-45.71011454667965,0.0,0.1216913164692498,0.1216913164692498,0.0,3960.0,3960.0,50,50,43.333333333333336,43.333333333333336,1,1,1,1,67.14374651551756,67.14374651551756,0,0,1,0,0,1,1,1,1,0,0
roll_1y_2022_06,rolling_1y,1,2022-06-01,2023-05-31,6,1,0,A_vs_K,A,K,145030.0,145030.0,-3.313333333333335,-3.313333333333335,0.0,-45.71011454667965,-45.71011454667965,0.0,0.1216913164692498,0.1216913164692498,0.0,3960.0,3960.0,50,50,43.333333333333336,43.333333333333336,1,1,1,1,67.14374651551756,67.14374651551756,0,0,1,0,0,1,1,1,1,0,0
