vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi
lh2603.DCE,DCE.lh2603,2025-12-31 14:46:00,42511,11815.0,11815.0,11815.0,11815.0,0.0,172680.0,172680.0
lh2603.DCE,DCE.lh2603,2025-12-31 14:47:00,42512,11810.0,11810.0,11810.0,11810.0,0.0,172720.0,172720.0
lh2603.DCE,DCE.lh2603,2025-12-31 14:48:00,42513,11810.0,11810.0,11810.0,11810.0,0.0,172738.0,172738.0
lh2603.DCE,DCE.lh2603,2025-12-31 14:49:00,42514,11815.0,11815.0,11815.0,11815.0,0.0,172724.0,172724.0
lh2603.DCE,DCE.lh2603,2025-12-31 14:50:00,42515,11805.0,11805.0,11805.0,11805.0,0.0,172747.0,172747.0
lh2603.DCE,DCE.lh2603,2025-12-31 14:51:00,42516,11805.0,11805.0,11805.0,11805.0,0.0,172696.0,172696.0
lh2603.DCE,DCE.lh2603,2025-12-31 14:52:00,42517,11810.0,11810.0,11810.0,11810.0,0.0,172721.0,172721.0
lh2603.DCE,DCE.lh2603,2025-12-31 14:53:00,42518,11810.0,11810.0,11810.0,11810.0,0.0,172713.0,172713.0
lh2603.DCE,DCE.lh2603,2025-12-31 14:54:00,42519,11810.0,11810.0,11810.0,11810.0,0.0,172716.0,172716.0
lh2603.DCE,DCE.lh2603,2025-12-31 14:55:00,42520,11810.0,11810.0,11810.0,11810.0,0.0,172688.0,172688.0
lh2603.DCE,DCE.lh2603,2025-12-31 14:56:00,42521,11805.0,11805.0,11805.0,11805.0,0.0,172676.0,172676.0
lh2603.DCE,DCE.lh2603,2025-12-31 14:57:00,42522,11800.0,11800.0,11800.0,11800.0,0.0,172651.0,172651.0
lh2603.DCE,DCE.lh2603,2025-12-31 14:58:00,42523,11800.0,11800.0,11800.0,11800.0,0.0,172618.0,172618.0
lh2603.DCE,DCE.lh2603,2025-12-31 14:59:00,42524,11785.0,11785.0,11785.0,11785.0,0.0,172472.0,172472.0
