vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi,required_date,minute_source,bar_date
jm2609.DCE,DCE.jm2609,2026-06-03 09:00:00,57822,1376.5,1376.5,1376.5,1376.5,0.0,560971.0,560971.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:01:00,57823,1376.0,1376.0,1376.0,1376.0,0.0,561662.0,561662.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:02:00,57824,1372.5,1372.5,1372.5,1372.5,0.0,561475.0,561475.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:03:00,57825,1370.0,1370.0,1370.0,1370.0,0.0,559574.0,559574.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:04:00,57826,1370.5,1370.5,1370.5,1370.5,0.0,560008.0,560008.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:05:00,57827,1371.0,1371.0,1371.0,1371.0,0.0,560246.0,560246.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:06:00,57828,1369.5,1369.5,1369.5,1369.5,0.0,560359.0,560359.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:07:00,57829,1369.5,1369.5,1369.5,1369.5,0.0,560946.0,560946.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:08:00,57830,1370.5,1370.5,1370.5,1370.5,0.0,561301.0,561301.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:09:00,57831,1371.0,1371.0,1371.0,1371.0,0.0,561899.0,561899.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:10:00,57832,1370.5,1370.5,1370.5,1370.5,0.0,562649.0,562649.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:11:00,57833,1372.5,1372.5,1372.5,1372.5,0.0,562609.0,562609.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:12:00,57834,1371.5,1371.5,1371.5,1371.5,0.0,562571.0,562571.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:13:00,57835,1372.5,1372.5,1372.5,1372.5,0.0,562581.0,562581.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:14:00,57836,1371.5,1371.5,1371.5,1371.5,0.0,562602.0,562602.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:15:00,57837,1369.5,1369.5,1369.5,1369.5,0.0,562246.0,562246.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:16:00,57838,1367.5,1367.5,1367.5,1367.5,0.0,561672.0,561672.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:17:00,57839,1365.5,1365.5,1365.5,1365.5,0.0,558615.0,558615.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:18:00,57840,1367.0,1367.0,1367.0,1367.0,0.0,557888.0,557888.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:19:00,57841,1367.0,1367.0,1367.0,1367.0,0.0,557561.0,557561.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:20:00,57842,1366.0,1366.0,1366.0,1366.0,0.0,557320.0,557320.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:21:00,57843,1365.0,1365.0,1365.0,1365.0,0.0,556805.0,556805.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:22:00,57844,1365.5,1365.5,1365.5,1365.5,0.0,556286.0,556286.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:23:00,57845,1365.0,1365.0,1365.0,1365.0,0.0,556023.0,556023.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:24:00,57846,1364.5,1364.5,1364.5,1364.5,0.0,555498.0,555498.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:25:00,57847,1364.5,1364.5,1364.5,1364.5,0.0,555622.0,555622.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:26:00,57848,1365.5,1365.5,1365.5,1365.5,0.0,555553.0,555553.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:27:00,57849,1366.5,1366.5,1366.5,1366.5,0.0,555376.0,555376.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:28:00,57850,1365.5,1365.5,1365.5,1365.5,0.0,555384.0,555384.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:29:00,57851,1367.0,1367.0,1367.0,1367.0,0.0,555350.0,555350.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:30:00,57852,1368.0,1368.0,1368.0,1368.0,0.0,555117.0,555117.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:31:00,57853,1367.0,1367.0,1367.0,1367.0,0.0,555333.0,555333.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:32:00,57854,1367.0,1367.0,1367.0,1367.0,0.0,555363.0,555363.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:33:00,57855,1364.5,1364.5,1364.5,1364.5,0.0,555472.0,555472.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
jm2609.DCE,DCE.jm2609,2026-06-03 09:34:00,57856,1365.0,1365.0,1365.0,1365.0,0.0,555742.0,555742.0,2026-06-03,stage900_tqsdk_backtest,2026-06-03
