vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi,required_date,minute_source,bar_date
rb1910.SHFE,SHFE.rb1910,2019-06-25 09:00:00,57480,3977.0,3977.0,3977.0,3977.0,0.0,1312630.0,1312630.0,2019-06-25,tqsdk_stage859_backtest,2019-06-25
rb1910.SHFE,SHFE.rb1910,2019-06-25 09:01:00,57481,3983.0,3983.0,3983.0,3983.0,0.0,1314875.0,1314875.0,2019-06-25,tqsdk_stage859_backtest,2019-06-25
rb1910.SHFE,SHFE.rb1910,2019-06-25 09:02:00,57482,3979.0,3979.0,3979.0,3979.0,0.0,1314941.0,1314941.0,2019-06-25,tqsdk_stage859_backtest,2019-06-25
rb1910.SHFE,SHFE.rb1910,2019-06-25 09:03:00,57483,3979.0,3979.0,3979.0,3979.0,0.0,1314887.0,1314887.0,2019-06-25,tqsdk_stage859_backtest,2019-06-25
rb1910.SHFE,SHFE.rb1910,2019-06-25 09:04:00,57484,3979.0,3979.0,3979.0,3979.0,0.0,1315758.0,1315758.0,2019-06-25,tqsdk_stage859_backtest,2019-06-25
rb1910.SHFE,SHFE.rb1910,2019-06-25 09:05:00,57485,3978.0,3978.0,3978.0,3978.0,0.0,1316740.0,1316740.0,2019-06-25,tqsdk_stage859_backtest,2019-06-25
rb1910.SHFE,SHFE.rb1910,2019-06-25 09:06:00,57486,3978.0,3978.0,3978.0,3978.0,0.0,1316843.0,1316843.0,2019-06-25,tqsdk_stage859_backtest,2019-06-25
rb1910.SHFE,SHFE.rb1910,2019-06-25 09:07:00,57487,3972.0,3972.0,3972.0,3972.0,0.0,1316011.0,1316011.0,2019-06-25,tqsdk_stage859_backtest,2019-06-25
rb1910.SHFE,SHFE.rb1910,2019-06-25 09:08:00,57488,3975.0,3975.0,3975.0,3975.0,0.0,1315387.0,1315387.0,2019-06-25,tqsdk_stage859_backtest,2019-06-25
rb1910.SHFE,SHFE.rb1910,2019-06-25 09:09:00,57489,3973.0,3973.0,3973.0,3973.0,0.0,1315078.0,1315078.0,2019-06-25,tqsdk_stage859_backtest,2019-06-25
rb1910.SHFE,SHFE.rb1910,2019-06-25 09:10:00,57490,3968.0,3968.0,3968.0,3968.0,0.0,1312270.0,1312270.0,2019-06-25,tqsdk_stage859_backtest,2019-06-25
rb1910.SHFE,SHFE.rb1910,2019-06-25 09:11:00,57491,3965.0,3965.0,3965.0,3965.0,0.0,1310672.0,1310672.0,2019-06-25,tqsdk_stage859_backtest,2019-06-25
rb1910.SHFE,SHFE.rb1910,2019-06-25 09:12:00,57492,3968.0,3968.0,3968.0,3968.0,0.0,1311104.0,1311104.0,2019-06-25,tqsdk_stage859_backtest,2019-06-25
rb1910.SHFE,SHFE.rb1910,2019-06-25 09:13:00,57493,3968.0,3968.0,3968.0,3968.0,0.0,1309620.0,1309620.0,2019-06-25,tqsdk_stage859_backtest,2019-06-25
rb1910.SHFE,SHFE.rb1910,2019-06-25 09:14:00,57494,3970.0,3970.0,3970.0,3970.0,0.0,1308368.0,1308368.0,2019-06-25,tqsdk_stage859_backtest,2019-06-25
rb1910.SHFE,SHFE.rb1910,2019-06-25 09:15:00,57495,3971.0,3971.0,3971.0,3971.0,0.0,1308346.0,1308346.0,2019-06-25,tqsdk_stage859_backtest,2019-06-25
rb1910.SHFE,SHFE.rb1910,2019-06-25 09:16:00,57496,3969.0,3969.0,3969.0,3969.0,0.0,1308986.0,1308986.0,2019-06-25,tqsdk_stage859_backtest,2019-06-25
rb1910.SHFE,SHFE.rb1910,2019-06-25 09:17:00,57497,3971.0,3971.0,3971.0,3971.0,0.0,1308679.0,1308679.0,2019-06-25,tqsdk_stage859_backtest,2019-06-25
rb1910.SHFE,SHFE.rb1910,2019-06-25 09:18:00,57498,3971.0,3971.0,3971.0,3971.0,0.0,1308829.0,1308829.0,2019-06-25,tqsdk_stage859_backtest,2019-06-25
rb1910.SHFE,SHFE.rb1910,2019-06-25 09:19:00,57499,3973.0,3973.0,3973.0,3973.0,0.0,1310411.0,1310411.0,2019-06-25,tqsdk_stage859_backtest,2019-06-25
rb1910.SHFE,SHFE.rb1910,2019-06-25 09:20:00,57500,3972.0,3972.0,3972.0,3972.0,0.0,1310798.0,1310798.0,2019-06-25,tqsdk_stage859_backtest,2019-06-25
rb1910.SHFE,SHFE.rb1910,2019-06-25 09:21:00,57501,3972.0,3972.0,3972.0,3972.0,0.0,1311055.0,1311055.0,2019-06-25,tqsdk_stage859_backtest,2019-06-25
