vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi,required_date,minute_source,bar_date
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:00:00,59395,4369.0,4369.0,4369.0,4369.0,0.0,393481.0,393481.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:01:00,59396,4347.0,4347.0,4347.0,4347.0,0.0,392021.0,392021.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:02:00,59397,4350.0,4350.0,4350.0,4350.0,0.0,391571.0,391571.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:03:00,59398,4355.0,4355.0,4355.0,4355.0,0.0,391552.0,391552.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:04:00,59399,4362.0,4362.0,4362.0,4362.0,0.0,391133.0,391133.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:05:00,59400,4360.0,4360.0,4360.0,4360.0,0.0,391636.0,391636.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:06:00,59401,4365.0,4365.0,4365.0,4365.0,0.0,392062.0,392062.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:07:00,59402,4360.0,4360.0,4360.0,4360.0,0.0,392294.0,392294.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:08:00,59403,4359.0,4359.0,4359.0,4359.0,0.0,392660.0,392660.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:09:00,59404,4366.0,4366.0,4366.0,4366.0,0.0,393092.0,393092.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:10:00,59405,4376.0,4376.0,4376.0,4376.0,0.0,393217.0,393217.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:11:00,59406,4382.0,4382.0,4382.0,4382.0,0.0,393695.0,393695.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:12:00,59407,4378.0,4378.0,4378.0,4378.0,0.0,393940.0,393940.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:13:00,59408,4377.0,4377.0,4377.0,4377.0,0.0,394046.0,394046.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:14:00,59409,4380.0,4380.0,4380.0,4380.0,0.0,394745.0,394745.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:15:00,59410,4384.0,4384.0,4384.0,4384.0,0.0,394966.0,394966.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:16:00,59411,4379.0,4379.0,4379.0,4379.0,0.0,395216.0,395216.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:17:00,59412,4374.0,4374.0,4374.0,4374.0,0.0,395271.0,395271.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:18:00,59413,4378.0,4378.0,4378.0,4378.0,0.0,395403.0,395403.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:19:00,59414,4374.0,4374.0,4374.0,4374.0,0.0,395464.0,395464.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:20:00,59415,4369.0,4369.0,4369.0,4369.0,0.0,395489.0,395489.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:21:00,59416,4361.0,4361.0,4361.0,4361.0,0.0,395368.0,395368.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:22:00,59417,4360.0,4360.0,4360.0,4360.0,0.0,395375.0,395375.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:23:00,59418,4365.0,4365.0,4365.0,4365.0,0.0,395408.0,395408.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:24:00,59419,4368.0,4368.0,4368.0,4368.0,0.0,395281.0,395281.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:25:00,59420,4365.0,4365.0,4365.0,4365.0,0.0,395221.0,395221.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:26:00,59421,4362.0,4362.0,4362.0,4362.0,0.0,395155.0,395155.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:27:00,59422,4362.0,4362.0,4362.0,4362.0,0.0,395094.0,395094.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:28:00,59423,4362.0,4362.0,4362.0,4362.0,0.0,395180.0,395180.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:29:00,59424,4367.0,4367.0,4367.0,4367.0,0.0,395308.0,395308.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:30:00,59425,4370.0,4370.0,4370.0,4370.0,0.0,395391.0,395391.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:31:00,59426,4366.0,4366.0,4366.0,4366.0,0.0,395458.0,395458.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
fu2209.SHFE,SHFE.fu2209,2022-05-27 09:32:00,59427,4370.0,4370.0,4370.0,4370.0,0.0,395484.0,395484.0,2022-05-27,tqsdk_stage859_backtest,2022-05-27
