vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi,required_date,minute_source,bar_date
au1806.SHFE,SHFE.au1806,2018-01-15 09:00:00,91465,282.3,282.3,282.3,282.3,0.0,141485.0,141485.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:01:00,91466,282.3,282.3,282.3,282.3,0.0,141571.0,141571.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:02:00,91467,282.2,282.2,282.2,282.2,0.0,141554.0,141554.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:03:00,91468,282.15,282.15,282.15,282.15,0.0,141646.0,141646.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:04:00,91469,282.1,282.1,282.1,282.1,0.0,141679.0,141679.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:05:00,91470,282.1,282.1,282.1,282.1,0.0,141675.0,141675.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:06:00,91471,282.2,282.2,282.2,282.2,0.0,141682.0,141682.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:07:00,91472,282.2,282.2,282.2,282.2,0.0,141720.0,141720.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:08:00,91473,282.2,282.2,282.2,282.2,0.0,141778.0,141778.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:09:00,91474,282.25,282.25,282.25,282.25,0.0,141753.0,141753.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:10:00,91475,282.25,282.25,282.25,282.25,0.0,141776.0,141776.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:11:00,91476,282.45,282.45,282.45,282.45,0.0,141827.0,141827.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:12:00,91477,282.55,282.55,282.55,282.55,0.0,141963.0,141963.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:13:00,91478,282.55,282.55,282.55,282.55,0.0,141900.0,141900.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:14:00,91479,282.5,282.5,282.5,282.5,0.0,141989.0,141989.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:15:00,91480,282.5,282.5,282.5,282.5,0.0,142061.0,142061.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:16:00,91481,282.55,282.55,282.55,282.55,0.0,142146.0,142146.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:17:00,91482,282.45,282.45,282.45,282.45,0.0,142281.0,142281.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:18:00,91483,282.4,282.4,282.4,282.4,0.0,142307.0,142307.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:19:00,91484,282.45,282.45,282.45,282.45,0.0,142395.0,142395.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:20:00,91485,282.45,282.45,282.45,282.45,0.0,142415.0,142415.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:21:00,91486,282.5,282.5,282.5,282.5,0.0,142430.0,142430.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:22:00,91487,282.55,282.55,282.55,282.55,0.0,142487.0,142487.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:23:00,91488,282.55,282.55,282.55,282.55,0.0,142514.0,142514.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:24:00,91489,282.45,282.45,282.45,282.45,0.0,142519.0,142519.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:25:00,91490,282.45,282.45,282.45,282.45,0.0,142579.0,142579.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:26:00,91491,282.45,282.45,282.45,282.45,0.0,142596.0,142596.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:27:00,91492,282.4,282.4,282.4,282.4,0.0,142607.0,142607.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:28:00,91493,282.4,282.4,282.4,282.4,0.0,142596.0,142596.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:29:00,91494,282.3,282.3,282.3,282.3,0.0,142556.0,142556.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:30:00,91495,282.35,282.35,282.35,282.35,0.0,142208.0,142208.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:31:00,91496,282.3,282.3,282.3,282.3,0.0,142065.0,142065.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:32:00,91497,282.35,282.35,282.35,282.35,0.0,142049.0,142049.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:33:00,91498,282.25,282.25,282.25,282.25,0.0,141993.0,141993.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:34:00,91499,282.3,282.3,282.3,282.3,0.0,141941.0,141941.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:35:00,91500,282.3,282.3,282.3,282.3,0.0,141881.0,141881.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:36:00,91501,282.25,282.25,282.25,282.25,0.0,141856.0,141856.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:37:00,91502,282.25,282.25,282.25,282.25,0.0,141804.0,141804.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:38:00,91503,282.3,282.3,282.3,282.3,0.0,141810.0,141810.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:39:00,91504,282.3,282.3,282.3,282.3,0.0,141823.0,141823.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:40:00,91505,282.35,282.35,282.35,282.35,0.0,141814.0,141814.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:41:00,91506,282.35,282.35,282.35,282.35,0.0,141796.0,141796.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:42:00,91507,282.3,282.3,282.3,282.3,0.0,141790.0,141790.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:43:00,91508,282.3,282.3,282.3,282.3,0.0,141726.0,141726.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:44:00,91509,282.3,282.3,282.3,282.3,0.0,141757.0,141757.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:45:00,91510,282.25,282.25,282.25,282.25,0.0,141669.0,141669.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:46:00,91511,282.15,282.15,282.15,282.15,0.0,141544.0,141544.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:47:00,91512,282.2,282.2,282.2,282.2,0.0,141559.0,141559.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:48:00,91513,282.2,282.2,282.2,282.2,0.0,141459.0,141459.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:49:00,91514,282.2,282.2,282.2,282.2,0.0,141429.0,141429.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:50:00,91515,282.15,282.15,282.15,282.15,0.0,141395.0,141395.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:51:00,91516,282.15,282.15,282.15,282.15,0.0,141389.0,141389.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:52:00,91517,282.2,282.2,282.2,282.2,0.0,141380.0,141380.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:53:00,91518,282.15,282.15,282.15,282.15,0.0,141344.0,141344.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:54:00,91519,282.15,282.15,282.15,282.15,0.0,141317.0,141317.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:55:00,91520,282.15,282.15,282.15,282.15,0.0,141326.0,141326.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:56:00,91521,282.15,282.15,282.15,282.15,0.0,141288.0,141288.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:57:00,91522,282.1,282.1,282.1,282.1,0.0,141280.0,141280.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:58:00,91523,282.1,282.1,282.1,282.1,0.0,141265.0,141265.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 09:59:00,91524,282.15,282.15,282.15,282.15,0.0,141266.0,141266.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
au1806.SHFE,SHFE.au1806,2018-01-15 10:00:00,91525,282.15,282.15,282.15,282.15,0.0,141224.0,141224.0,2018-01-15,tqsdk_stage859_backtest,2018-01-15
