vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi,required_date,minute_source,bar_date
cu2010.SHFE,SHFE.cu2010,2020-08-27 00:01:00,83280,51490.0,51490.0,51490.0,51490.0,0.0,110884.0,110884.0,2020-08-27,tqsdk_stage859_backtest,2020-08-27
cu2010.SHFE,SHFE.cu2010,2020-08-27 00:02:00,83281,51490.0,51490.0,51490.0,51490.0,0.0,110881.0,110881.0,2020-08-27,tqsdk_stage859_backtest,2020-08-27
cu2010.SHFE,SHFE.cu2010,2020-08-27 00:03:00,83282,51500.0,51500.0,51500.0,51500.0,0.0,110919.0,110919.0,2020-08-27,tqsdk_stage859_backtest,2020-08-27
cu2010.SHFE,SHFE.cu2010,2020-08-27 00:04:00,83283,51490.0,51490.0,51490.0,51490.0,0.0,110924.0,110924.0,2020-08-27,tqsdk_stage859_backtest,2020-08-27
cu2010.SHFE,SHFE.cu2010,2020-08-27 00:05:00,83284,51510.0,51510.0,51510.0,51510.0,0.0,110914.0,110914.0,2020-08-27,tqsdk_stage859_backtest,2020-08-27
cu2010.SHFE,SHFE.cu2010,2020-08-27 00:06:00,83285,51500.0,51500.0,51500.0,51500.0,0.0,110915.0,110915.0,2020-08-27,tqsdk_stage859_backtest,2020-08-27
cu2010.SHFE,SHFE.cu2010,2020-08-27 00:07:00,83286,51490.0,51490.0,51490.0,51490.0,0.0,110906.0,110906.0,2020-08-27,tqsdk_stage859_backtest,2020-08-27
cu2010.SHFE,SHFE.cu2010,2020-08-27 00:08:00,83287,51480.0,51480.0,51480.0,51480.0,0.0,110914.0,110914.0,2020-08-27,tqsdk_stage859_backtest,2020-08-27
cu2010.SHFE,SHFE.cu2010,2020-08-27 00:09:00,83288,51490.0,51490.0,51490.0,51490.0,0.0,110907.0,110907.0,2020-08-27,tqsdk_stage859_backtest,2020-08-27
cu2010.SHFE,SHFE.cu2010,2020-08-27 00:10:00,83289,51480.0,51480.0,51480.0,51480.0,0.0,110899.0,110899.0,2020-08-27,tqsdk_stage859_backtest,2020-08-27
