vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi,required_date,minute_source,bar_date
sp1906.SHFE,SHFE.sp1906,2019-02-13 09:00:00,16665,5480.0,5480.0,5480.0,5480.0,0.0,58015.0,58015.0,2019-02-13,tqsdk_stage859_backtest,2019-02-13
sp1906.SHFE,SHFE.sp1906,2019-02-13 09:01:00,16666,5480.0,5480.0,5480.0,5480.0,0.0,57935.0,57935.0,2019-02-13,tqsdk_stage859_backtest,2019-02-13
sp1906.SHFE,SHFE.sp1906,2019-02-13 09:02:00,16667,5478.0,5478.0,5478.0,5478.0,0.0,58091.0,58091.0,2019-02-13,tqsdk_stage859_backtest,2019-02-13
sp1906.SHFE,SHFE.sp1906,2019-02-13 09:03:00,16668,5474.0,5474.0,5474.0,5474.0,0.0,58082.0,58082.0,2019-02-13,tqsdk_stage859_backtest,2019-02-13
sp1906.SHFE,SHFE.sp1906,2019-02-13 09:04:00,16669,5476.0,5476.0,5476.0,5476.0,0.0,58244.0,58244.0,2019-02-13,tqsdk_stage859_backtest,2019-02-13
sp1906.SHFE,SHFE.sp1906,2019-02-13 09:05:00,16670,5476.0,5476.0,5476.0,5476.0,0.0,58477.0,58477.0,2019-02-13,tqsdk_stage859_backtest,2019-02-13
sp1906.SHFE,SHFE.sp1906,2019-02-13 09:06:00,16671,5480.0,5480.0,5480.0,5480.0,0.0,58513.0,58513.0,2019-02-13,tqsdk_stage859_backtest,2019-02-13
sp1906.SHFE,SHFE.sp1906,2019-02-13 09:07:00,16672,5486.0,5486.0,5486.0,5486.0,0.0,58518.0,58518.0,2019-02-13,tqsdk_stage859_backtest,2019-02-13
sp1906.SHFE,SHFE.sp1906,2019-02-13 09:08:00,16673,5490.0,5490.0,5490.0,5490.0,0.0,58606.0,58606.0,2019-02-13,tqsdk_stage859_backtest,2019-02-13
sp1906.SHFE,SHFE.sp1906,2019-02-13 09:09:00,16674,5494.0,5494.0,5494.0,5494.0,0.0,59039.0,59039.0,2019-02-13,tqsdk_stage859_backtest,2019-02-13
sp1906.SHFE,SHFE.sp1906,2019-02-13 09:10:00,16675,5488.0,5488.0,5488.0,5488.0,0.0,58938.0,58938.0,2019-02-13,tqsdk_stage859_backtest,2019-02-13
sp1906.SHFE,SHFE.sp1906,2019-02-13 09:11:00,16676,5486.0,5486.0,5486.0,5486.0,0.0,58969.0,58969.0,2019-02-13,tqsdk_stage859_backtest,2019-02-13
sp1906.SHFE,SHFE.sp1906,2019-02-13 09:12:00,16677,5488.0,5488.0,5488.0,5488.0,0.0,59028.0,59028.0,2019-02-13,tqsdk_stage859_backtest,2019-02-13
