vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi,required_date,minute_source,bar_date
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:00:00,70254,4274.0,4274.0,4274.0,4274.0,0.0,214866.0,214866.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:01:00,70255,4269.0,4269.0,4269.0,4269.0,0.0,214947.0,214947.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:02:00,70256,4266.0,4266.0,4266.0,4266.0,0.0,214919.0,214919.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:03:00,70257,4263.0,4263.0,4263.0,4263.0,0.0,214638.0,214638.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:04:00,70258,4262.0,4262.0,4262.0,4262.0,0.0,214601.0,214601.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:05:00,70259,4262.0,4262.0,4262.0,4262.0,0.0,214554.0,214554.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:06:00,70260,4261.0,4261.0,4261.0,4261.0,0.0,214516.0,214516.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:07:00,70261,4262.0,4262.0,4262.0,4262.0,0.0,214807.0,214807.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:08:00,70262,4266.0,4266.0,4266.0,4266.0,0.0,214735.0,214735.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:09:00,70263,4265.0,4265.0,4265.0,4265.0,0.0,214688.0,214688.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:10:00,70264,4258.0,4258.0,4258.0,4258.0,0.0,214758.0,214758.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:11:00,70265,4257.0,4257.0,4257.0,4257.0,0.0,214885.0,214885.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:12:00,70266,4260.0,4260.0,4260.0,4260.0,0.0,214925.0,214925.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:13:00,70267,4257.0,4257.0,4257.0,4257.0,0.0,214860.0,214860.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:14:00,70268,4256.0,4256.0,4256.0,4256.0,0.0,214894.0,214894.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:15:00,70269,4256.0,4256.0,4256.0,4256.0,0.0,214934.0,214934.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:16:00,70270,4260.0,4260.0,4260.0,4260.0,0.0,214938.0,214938.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:17:00,70271,4259.0,4259.0,4259.0,4259.0,0.0,215106.0,215106.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:18:00,70272,4256.0,4256.0,4256.0,4256.0,0.0,215091.0,215091.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:19:00,70273,4257.0,4257.0,4257.0,4257.0,0.0,215045.0,215045.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:20:00,70274,4259.0,4259.0,4259.0,4259.0,0.0,215052.0,215052.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:21:00,70275,4255.0,4255.0,4255.0,4255.0,0.0,215037.0,215037.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:22:00,70276,4255.0,4255.0,4255.0,4255.0,0.0,215097.0,215097.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:23:00,70277,4254.0,4254.0,4254.0,4254.0,0.0,215116.0,215116.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:24:00,70278,4255.0,4255.0,4255.0,4255.0,0.0,215118.0,215118.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:25:00,70279,4255.0,4255.0,4255.0,4255.0,0.0,215101.0,215101.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:26:00,70280,4251.0,4251.0,4251.0,4251.0,0.0,215064.0,215064.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:27:00,70281,4253.0,4253.0,4253.0,4253.0,0.0,215007.0,215007.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:28:00,70282,4249.0,4249.0,4249.0,4249.0,0.0,214988.0,214988.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:29:00,70283,4243.0,4243.0,4243.0,4243.0,0.0,215036.0,215036.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:30:00,70284,4244.0,4244.0,4244.0,4244.0,0.0,214993.0,214993.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:31:00,70285,4247.0,4247.0,4247.0,4247.0,0.0,214861.0,214861.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:32:00,70286,4240.0,4240.0,4240.0,4240.0,0.0,214682.0,214682.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:33:00,70287,4238.0,4238.0,4238.0,4238.0,0.0,214307.0,214307.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:34:00,70288,4239.0,4239.0,4239.0,4239.0,0.0,214244.0,214244.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:35:00,70289,4241.0,4241.0,4241.0,4241.0,0.0,214249.0,214249.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:36:00,70290,4245.0,4245.0,4245.0,4245.0,0.0,214075.0,214075.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:37:00,70291,4245.0,4245.0,4245.0,4245.0,0.0,213945.0,213945.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:38:00,70292,4242.0,4242.0,4242.0,4242.0,0.0,213779.0,213779.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:39:00,70293,4242.0,4242.0,4242.0,4242.0,0.0,213624.0,213624.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:40:00,70294,4243.0,4243.0,4243.0,4243.0,0.0,213473.0,213473.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:41:00,70295,4243.0,4243.0,4243.0,4243.0,0.0,213424.0,213424.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:42:00,70296,4246.0,4246.0,4246.0,4246.0,0.0,213555.0,213555.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:43:00,70297,4249.0,4249.0,4249.0,4249.0,0.0,213331.0,213331.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:44:00,70298,4252.0,4252.0,4252.0,4252.0,0.0,213226.0,213226.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:45:00,70299,4251.0,4251.0,4251.0,4251.0,0.0,213683.0,213683.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:46:00,70300,4250.0,4250.0,4250.0,4250.0,0.0,213914.0,213914.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
hc1810.SHFE,SHFE.hc1810,2018-08-14 09:47:00,70301,4251.0,4251.0,4251.0,4251.0,0.0,214193.0,214193.0,2018-08-14,tqsdk_stage859_backtest,2018-08-14
