date,variant,label,window_name,window_label,window_group,account_capital,account_equity,nav,drawdown_pct,broker10_margin_to_equity_pct,net_pnl,trade_count,total_slippage,source_name,rebased_equity,rebased_nav,broker10_margin_to_rebased_equity_pct,profile,oi_mode,am_label,declared_am_size,requested_start_month,start_month,arm,experiment_arm,window_id,duration_years,requested_start,requested_end,complete_window,terminal_near_complete,promotion_arm,start_year,start_month_num
2018-11-07 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-11-08 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-11-09 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-11-12 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-11-13 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-11-14 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-11-15 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-11-16 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-11-19 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-11-20 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-11-21 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-11-22 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-11-23 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-11-26 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-11-27 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-11-28 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-11-29 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-11-30 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-12-03 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-12-04 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-12-05 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-12-06 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-12-07 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-12-10 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-12-11 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-12-12 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-12-13 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-12-14 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-12-17 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-12-18 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-12-19 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-12-20 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-12-21 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-12-24 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-12-25 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-12-26 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-12-27 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2018-12-28 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2019-01-02 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2019-01-03 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2019-01-04 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2019-01-07 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2019-01-08 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2019-01-09 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2019-01-10 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2019-01-11 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2019-01-14 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2019-01-15 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2019-01-16 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2019-01-17 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2019-01-18 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2019-01-21 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
2019-01-22 00:00:00,stage059_A_roll_3y_2018_01,A: Stage037 Top8+fu（9品种）,roll_3y_2018_01,2018-01-01 independent start to 2020-12-31,rolling_3y,150000.0,148315.40000000002,0.9887693333333335,-4.678801558400824,0.0,0.0,0,0.0,stage772_am40_80_120_oi_monthly,148315.40000000002,0.9887693333333335,0.0,stage059_A_roll_3y_2018_01,,,,2018-01,2018-01,stage059_A_roll_3y_2018_01,A,roll_3y_2018_01,3,2018-01-01,2020-12-31,1,0,A,2018,1
