vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi
jm2101.DCE,DCE.jm2101,2020-08-31 14:46:00,44277,1241.5,1241.5,1241.5,1241.5,0.0,68513.0,68513.0
jm2101.DCE,DCE.jm2101,2020-08-31 14:47:00,44278,1241.0,1241.0,1241.0,1241.0,0.0,68553.0,68553.0
jm2101.DCE,DCE.jm2101,2020-08-31 14:48:00,44279,1240.0,1240.0,1240.0,1240.0,0.0,68687.0,68687.0
jm2101.DCE,DCE.jm2101,2020-08-31 14:49:00,44280,1240.0,1240.0,1240.0,1240.0,0.0,68756.0,68756.0
jm2101.DCE,DCE.jm2101,2020-08-31 14:50:00,44281,1239.5,1239.5,1239.5,1239.5,0.0,68845.0,68845.0
jm2101.DCE,DCE.jm2101,2020-08-31 14:51:00,44282,1240.0,1240.0,1240.0,1240.0,0.0,68949.0,68949.0
jm2101.DCE,DCE.jm2101,2020-08-31 14:52:00,44283,1240.0,1240.0,1240.0,1240.0,0.0,68952.0,68952.0
jm2101.DCE,DCE.jm2101,2020-08-31 14:53:00,44284,1240.0,1240.0,1240.0,1240.0,0.0,68961.0,68961.0
jm2101.DCE,DCE.jm2101,2020-08-31 14:54:00,44285,1241.0,1241.0,1241.0,1241.0,0.0,69019.0,69019.0
jm2101.DCE,DCE.jm2101,2020-08-31 14:55:00,44286,1240.5,1240.5,1240.5,1240.5,0.0,69128.0,69128.0
jm2101.DCE,DCE.jm2101,2020-08-31 14:56:00,44287,1241.0,1241.0,1241.0,1241.0,0.0,69400.0,69400.0
jm2101.DCE,DCE.jm2101,2020-08-31 14:57:00,44288,1241.5,1241.5,1241.5,1241.5,0.0,69465.0,69465.0
jm2101.DCE,DCE.jm2101,2020-08-31 14:58:00,44289,1241.0,1241.0,1241.0,1241.0,0.0,69726.0,69726.0
jm2101.DCE,DCE.jm2101,2020-08-31 14:59:00,44290,1240.0,1240.0,1240.0,1240.0,0.0,69821.0,69821.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:00:00,44291,1239.5,1239.5,1239.5,1239.5,0.0,69961.0,69961.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:01:00,44292,1243.0,1243.0,1243.0,1243.0,0.0,69409.0,69409.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:02:00,44293,1243.0,1243.0,1243.0,1243.0,0.0,69107.0,69107.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:03:00,44294,1244.0,1244.0,1244.0,1244.0,0.0,69053.0,69053.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:04:00,44295,1243.0,1243.0,1243.0,1243.0,0.0,69096.0,69096.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:05:00,44296,1245.5,1245.5,1245.5,1245.5,0.0,69056.0,69056.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:06:00,44297,1247.5,1247.5,1247.5,1247.5,0.0,69487.0,69487.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:07:00,44298,1248.0,1248.0,1248.0,1248.0,0.0,69846.0,69846.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:08:00,44299,1246.5,1246.5,1246.5,1246.5,0.0,69745.0,69745.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:09:00,44300,1248.0,1248.0,1248.0,1248.0,0.0,69749.0,69749.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:10:00,44301,1247.5,1247.5,1247.5,1247.5,0.0,69680.0,69680.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:11:00,44302,1247.0,1247.0,1247.0,1247.0,0.0,69605.0,69605.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:12:00,44303,1247.5,1247.5,1247.5,1247.5,0.0,69587.0,69587.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:13:00,44304,1247.0,1247.0,1247.0,1247.0,0.0,69560.0,69560.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:14:00,44305,1246.0,1246.0,1246.0,1246.0,0.0,69651.0,69651.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:15:00,44306,1245.0,1245.0,1245.0,1245.0,0.0,69441.0,69441.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:16:00,44307,1246.0,1246.0,1246.0,1246.0,0.0,69388.0,69388.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:17:00,44308,1243.5,1243.5,1243.5,1243.5,0.0,69186.0,69186.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:18:00,44309,1243.0,1243.0,1243.0,1243.0,0.0,69201.0,69201.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:19:00,44310,1242.5,1242.5,1242.5,1242.5,0.0,69135.0,69135.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:20:00,44311,1242.0,1242.0,1242.0,1242.0,0.0,69127.0,69127.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:21:00,44312,1242.5,1242.5,1242.5,1242.5,0.0,69075.0,69075.0
jm2101.DCE,DCE.jm2101,2020-08-31 21:22:00,44313,1241.0,1241.0,1241.0,1241.0,0.0,69029.0,69029.0
