vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi
si2401.GFEX,GFEX.si2401,2023-12-07 09:00:00,48151,13730.0,13730.0,13730.0,13730.0,0.0,47069.0,47069.0
si2401.GFEX,GFEX.si2401,2023-12-07 09:01:00,48152,13660.0,13660.0,13660.0,13660.0,0.0,46582.0,46582.0
si2401.GFEX,GFEX.si2401,2023-12-07 09:02:00,48153,13700.0,13700.0,13700.0,13700.0,0.0,46439.0,46439.0
si2401.GFEX,GFEX.si2401,2023-12-07 09:03:00,48154,13670.0,13670.0,13670.0,13670.0,0.0,46339.0,46339.0
si2401.GFEX,GFEX.si2401,2023-12-07 09:04:00,48155,13665.0,13665.0,13665.0,13665.0,0.0,46311.0,46311.0
si2401.GFEX,GFEX.si2401,2023-12-07 09:05:00,48156,13670.0,13670.0,13670.0,13670.0,0.0,46283.0,46283.0
si2401.GFEX,GFEX.si2401,2023-12-07 09:06:00,48157,13665.0,13665.0,13665.0,13665.0,0.0,46190.0,46190.0
si2401.GFEX,GFEX.si2401,2023-12-07 09:07:00,48158,13635.0,13635.0,13635.0,13635.0,0.0,46174.0,46174.0
si2401.GFEX,GFEX.si2401,2023-12-07 09:08:00,48159,13650.0,13650.0,13650.0,13650.0,0.0,46153.0,46153.0
si2401.GFEX,GFEX.si2401,2023-12-07 09:09:00,48160,13650.0,13650.0,13650.0,13650.0,0.0,46105.0,46105.0
si2401.GFEX,GFEX.si2401,2023-12-07 09:10:00,48161,13650.0,13650.0,13650.0,13650.0,0.0,46071.0,46071.0
si2401.GFEX,GFEX.si2401,2023-12-07 09:11:00,48162,13635.0,13635.0,13635.0,13635.0,0.0,46039.0,46039.0
si2401.GFEX,GFEX.si2401,2023-12-07 09:12:00,48163,13630.0,13630.0,13630.0,13630.0,0.0,45958.0,45958.0
si2401.GFEX,GFEX.si2401,2023-12-07 09:13:00,48164,13590.0,13590.0,13590.0,13590.0,0.0,45990.0,45990.0
si2401.GFEX,GFEX.si2401,2023-12-07 09:14:00,48165,13605.0,13605.0,13605.0,13605.0,0.0,45964.0,45964.0
si2401.GFEX,GFEX.si2401,2023-12-07 09:15:00,48166,13615.0,13615.0,13615.0,13615.0,0.0,45944.0,45944.0
