trade_date,datetime,open,high,low,close,volume,open_oi,close_oi
2023-07-18,2023-07-18 00:00:00+08:00,9930.0,9930.0,9930.0,9930.0,0.0,0.0,0.0
2023-07-19,2023-07-19 00:00:00+08:00,9930.0,9930.0,9930.0,9930.0,0.0,0.0,0.0
2023-07-20,2023-07-20 00:00:00+08:00,9930.0,9930.0,9930.0,9930.0,0.0,0.0,0.0
2023-07-21,2023-07-21 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,90.0,0.0,90.0
2023-07-24,2023-07-24 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-07-25,2023-07-25 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-07-26,2023-07-26 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-07-27,2023-07-27 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-07-28,2023-07-28 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-07-31,2023-07-31 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-08-01,2023-08-01 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-08-02,2023-08-02 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-08-03,2023-08-03 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-08-04,2023-08-04 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-08-07,2023-08-07 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-08-08,2023-08-08 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-08-09,2023-08-09 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-08-10,2023-08-10 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-08-11,2023-08-11 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-08-14,2023-08-14 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-08-15,2023-08-15 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-08-16,2023-08-16 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-08-17,2023-08-17 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-08-18,2023-08-18 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-08-21,2023-08-21 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-08-22,2023-08-22 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-08-23,2023-08-23 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-08-24,2023-08-24 00:00:00+08:00,9940.0,9940.0,9940.0,9940.0,0.0,90.0,90.0
2023-08-25,2023-08-25 00:00:00+08:00,9955.0,9955.0,9955.0,9955.0,0.0,90.0,90.0
2023-08-28,2023-08-28 00:00:00+08:00,9980.0,9980.0,9980.0,9980.0,0.0,90.0,90.0
2023-08-29,2023-08-29 00:00:00+08:00,10025.0,10025.0,10025.0,10025.0,0.0,90.0,90.0
2023-08-30,2023-08-30 00:00:00+08:00,10125.0,10125.0,10125.0,10125.0,0.0,90.0,90.0
2023-08-31,2023-08-31 00:00:00+08:00,10125.0,10125.0,10125.0,10125.0,0.0,90.0,90.0
2023-09-01,2023-09-01 00:00:00+08:00,10395.0,10395.0,10395.0,10395.0,0.0,90.0,90.0
2023-09-04,2023-09-04 00:00:00+08:00,10395.0,10395.0,10395.0,10395.0,0.0,90.0,90.0
2023-09-05,2023-09-05 00:00:00+08:00,10425.0,10425.0,10425.0,10425.0,0.0,90.0,90.0
2023-09-06,2023-09-06 00:00:00+08:00,10480.0,10480.0,10480.0,10480.0,0.0,90.0,90.0
2023-09-07,2023-09-07 00:00:00+08:00,10640.0,10640.0,10640.0,10640.0,0.0,90.0,90.0
2023-09-08,2023-09-08 00:00:00+08:00,10640.0,10640.0,10640.0,10640.0,0.0,90.0,90.0
2023-09-11,2023-09-11 00:00:00+08:00,10650.0,10650.0,10650.0,10650.0,0.0,90.0,90.0
2023-09-12,2023-09-12 00:00:00+08:00,10650.0,10650.0,10650.0,10650.0,0.0,90.0,90.0
2023-09-13,2023-09-13 00:00:00+08:00,10650.0,10650.0,10650.0,10650.0,0.0,90.0,90.0
2023-09-14,2023-09-14 00:00:00+08:00,10650.0,10650.0,10650.0,10650.0,0.0,90.0,90.0
2023-09-15,2023-09-15 00:00:00+08:00,10650.0,10650.0,10650.0,10650.0,0.0,90.0,90.0
2023-09-18,2023-09-18 00:00:00+08:00,10650.0,10650.0,10650.0,10650.0,0.0,90.0,90.0
2023-09-19,2023-09-19 00:00:00+08:00,10690.0,10690.0,10690.0,10690.0,0.0,90.0,90.0
2023-09-20,2023-09-20 00:00:00+08:00,10690.0,10690.0,10690.0,10690.0,0.0,90.0,90.0
2023-09-21,2023-09-21 00:00:00+08:00,10690.0,10690.0,10690.0,10690.0,0.0,90.0,90.0
2023-09-22,2023-09-22 00:00:00+08:00,10690.0,10690.0,10690.0,10690.0,0.0,90.0,90.0
2023-09-25,2023-09-25 00:00:00+08:00,10690.0,10690.0,10690.0,10690.0,0.0,90.0,90.0
2023-09-26,2023-09-26 00:00:00+08:00,11040.0,11040.0,10845.0,10845.0,3.0,90.0,92.0
2023-09-27,2023-09-27 00:00:00+08:00,10745.0,10745.0,10745.0,10745.0,1.0,92.0,92.0
2023-09-28,2023-09-28 00:00:00+08:00,10745.0,10745.0,10745.0,10745.0,0.0,92.0,92.0
2023-10-09,2023-10-09 00:00:00+08:00,10745.0,10745.0,10745.0,10745.0,0.0,92.0,92.0
2023-10-10,2023-10-10 00:00:00+08:00,10745.0,10745.0,10745.0,10745.0,0.0,92.0,92.0
2023-10-11,2023-10-11 00:00:00+08:00,10745.0,10745.0,10745.0,10745.0,0.0,92.0,92.0
2023-10-12,2023-10-12 00:00:00+08:00,10920.0,10920.0,10920.0,10920.0,0.0,92.0,92.0
2023-10-13,2023-10-13 00:00:00+08:00,11150.0,11150.0,11150.0,11150.0,0.0,92.0,92.0
2023-10-16,2023-10-16 00:00:00+08:00,11150.0,11150.0,11150.0,11150.0,0.0,92.0,92.0
2023-10-17,2023-10-17 00:00:00+08:00,11305.0,11305.0,11305.0,11305.0,0.0,92.0,92.0
2023-10-18,2023-10-18 00:00:00+08:00,11305.0,11305.0,11305.0,11305.0,0.0,92.0,92.0
2023-10-19,2023-10-19 00:00:00+08:00,11305.0,11305.0,11305.0,11305.0,0.0,92.0,92.0
2023-10-20,2023-10-20 00:00:00+08:00,11240.0,11310.0,11240.0,11310.0,3.0,92.0,94.0
2023-10-23,2023-10-23 00:00:00+08:00,10970.0,11180.0,10965.0,11130.0,8.0,94.0,95.0
2023-10-24,2023-10-24 00:00:00+08:00,11150.0,11150.0,11150.0,11150.0,0.0,95.0,95.0
2023-10-25,2023-10-25 00:00:00+08:00,11290.0,11290.0,11290.0,11290.0,0.0,95.0,95.0
2023-10-26,2023-10-26 00:00:00+08:00,11345.0,11345.0,11340.0,11340.0,5.0,95.0,97.0
2023-10-27,2023-10-27 00:00:00+08:00,11305.0,11305.0,11305.0,11305.0,0.0,97.0,97.0
2023-10-30,2023-10-30 00:00:00+08:00,11050.0,11140.0,11050.0,11140.0,4.0,97.0,98.0
2023-10-31,2023-10-31 00:00:00+08:00,11095.0,11095.0,11095.0,11095.0,0.0,98.0,98.0
2023-11-01,2023-11-01 00:00:00+08:00,11110.0,11110.0,11110.0,11110.0,0.0,98.0,98.0
2023-11-02,2023-11-02 00:00:00+08:00,11110.0,11110.0,11110.0,11110.0,0.0,98.0,98.0
2023-11-03,2023-11-03 00:00:00+08:00,11165.0,11165.0,11165.0,11165.0,0.0,98.0,98.0
2023-11-06,2023-11-06 00:00:00+08:00,11165.0,11165.0,11165.0,11165.0,0.0,98.0,98.0
2023-11-07,2023-11-07 00:00:00+08:00,11260.0,11320.0,11205.0,11205.0,16.0,98.0,103.0
2023-11-08,2023-11-08 00:00:00+08:00,11255.0,11255.0,11255.0,11255.0,2.0,103.0,104.0
2023-11-09,2023-11-09 00:00:00+08:00,11255.0,11330.0,11230.0,11330.0,4.0,104.0,106.0
2023-11-10,2023-11-10 00:00:00+08:00,11365.0,11365.0,11365.0,11365.0,1.0,106.0,106.0
2023-11-13,2023-11-13 00:00:00+08:00,11375.0,11375.0,11375.0,11375.0,1.0,106.0,106.0
2023-11-14,2023-11-14 00:00:00+08:00,11515.0,11515.0,11515.0,11515.0,2.0,106.0,106.0
2023-11-15,2023-11-15 00:00:00+08:00,11565.0,11570.0,11435.0,11450.0,4.0,106.0,105.0
2023-11-16,2023-11-16 00:00:00+08:00,11590.0,11590.0,11560.0,11570.0,5.0,105.0,104.0
2023-11-17,2023-11-17 00:00:00+08:00,11400.0,11400.0,11400.0,11400.0,0.0,104.0,104.0
2023-11-20,2023-11-20 00:00:00+08:00,11525.0,11550.0,11525.0,11550.0,2.0,104.0,105.0
2023-11-21,2023-11-21 00:00:00+08:00,11455.0,11540.0,11380.0,11380.0,8.0,105.0,107.0
2023-11-22,2023-11-22 00:00:00+08:00,11255.0,11255.0,11210.0,11210.0,4.0,107.0,111.0
2023-11-23,2023-11-23 00:00:00+08:00,11315.0,11315.0,11280.0,11280.0,3.0,111.0,109.0
2023-11-24,2023-11-24 00:00:00+08:00,11300.0,11300.0,11300.0,11300.0,0.0,109.0,109.0
2023-11-27,2023-11-27 00:00:00+08:00,11300.0,11300.0,11300.0,11300.0,0.0,109.0,109.0
2023-11-28,2023-11-28 00:00:00+08:00,11345.0,11345.0,11345.0,11345.0,0.0,109.0,109.0
2023-11-29,2023-11-29 00:00:00+08:00,11285.0,11285.0,11285.0,11285.0,1.0,109.0,108.0
2023-11-30,2023-11-30 00:00:00+08:00,11110.0,11110.0,11110.0,11110.0,0.0,108.0,108.0
2023-12-01,2023-12-01 00:00:00+08:00,10900.0,10970.0,10900.0,10970.0,5.0,108.0,106.0
