vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi
ru2009.SHFE,SHFE.ru2009,2020-03-20 14:59:00,37559,10070.0,10075.0,10055.0,10055.0,895.0,113473.0,113285.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:00:00,37560,9650.0,9700.0,9555.0,9620.0,7499.0,113285.0,113293.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:01:00,37561,9620.0,9735.0,9615.0,9680.0,5245.0,113293.0,112966.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:02:00,37562,9680.0,9720.0,9670.0,9670.0,3230.0,112966.0,113143.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:03:00,37563,9670.0,9690.0,9660.0,9685.0,1777.0,113143.0,113092.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:04:00,37564,9685.0,9690.0,9660.0,9670.0,1836.0,113092.0,113086.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:05:00,37565,9670.0,9705.0,9655.0,9705.0,2000.0,113086.0,113148.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:06:00,37566,9705.0,9765.0,9700.0,9765.0,2927.0,113148.0,113284.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:07:00,37567,9765.0,9770.0,9740.0,9760.0,1975.0,113284.0,113383.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:08:00,37568,9760.0,9775.0,9745.0,9755.0,1410.0,113383.0,113374.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:09:00,37569,9755.0,9755.0,9710.0,9730.0,1384.0,113374.0,113326.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:10:00,37570,9730.0,9745.0,9705.0,9730.0,1432.0,113326.0,113288.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:11:00,37571,9730.0,9760.0,9725.0,9750.0,884.0,113288.0,113260.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:12:00,37572,9750.0,9800.0,9750.0,9800.0,1514.0,113260.0,113334.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:13:00,37573,9800.0,9800.0,9750.0,9755.0,1421.0,113334.0,113299.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:14:00,37574,9755.0,9775.0,9740.0,9740.0,1339.0,113299.0,113383.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:15:00,37575,9740.0,9755.0,9715.0,9730.0,2104.0,113383.0,113201.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:16:00,37576,9730.0,9745.0,9720.0,9730.0,1251.0,113201.0,112987.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:17:00,37577,9730.0,9735.0,9710.0,9725.0,1364.0,112987.0,112962.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:18:00,37578,9725.0,9730.0,9710.0,9725.0,847.0,112962.0,112884.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:19:00,37579,9725.0,9735.0,9710.0,9730.0,741.0,112884.0,112913.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:20:00,37580,9730.0,9730.0,9685.0,9695.0,1794.0,112913.0,113073.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:21:00,37581,9695.0,9700.0,9670.0,9685.0,1378.0,113073.0,113041.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:22:00,37582,9685.0,9685.0,9620.0,9645.0,2541.0,113041.0,113092.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:23:00,37583,9645.0,9705.0,9640.0,9705.0,1847.0,113092.0,112768.0
ru2009.SHFE,SHFE.ru2009,2020-03-23 09:24:00,37584,9705.0,9710.0,9680.0,9705.0,1211.0,112768.0,112655.0
