vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi,required_date,minute_source,bar_date
jm2101.DCE,DCE.jm2101,2020-11-26 09:00:00,63611,1419.0,1419.0,1419.0,1419.0,0.0,98941.0,98941.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:01:00,63612,1417.5,1417.5,1417.5,1417.5,0.0,98970.0,98970.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:02:00,63613,1418.0,1418.0,1418.0,1418.0,0.0,98911.0,98911.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:03:00,63614,1418.5,1418.5,1418.5,1418.5,0.0,98895.0,98895.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:04:00,63615,1418.5,1418.5,1418.5,1418.5,0.0,99004.0,99004.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:05:00,63616,1419.0,1419.0,1419.0,1419.0,0.0,98975.0,98975.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:06:00,63617,1420.5,1420.5,1420.5,1420.5,0.0,99149.0,99149.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:07:00,63618,1421.0,1421.0,1421.0,1421.0,0.0,99130.0,99130.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:08:00,63619,1419.0,1419.0,1419.0,1419.0,0.0,99279.0,99279.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:09:00,63620,1420.5,1420.5,1420.5,1420.5,0.0,99232.0,99232.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:10:00,63621,1420.5,1420.5,1420.5,1420.5,0.0,99239.0,99239.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:11:00,63622,1419.0,1419.0,1419.0,1419.0,0.0,99266.0,99266.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:12:00,63623,1417.5,1417.5,1417.5,1417.5,0.0,99459.0,99459.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:13:00,63624,1419.0,1419.0,1419.0,1419.0,0.0,99674.0,99674.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:14:00,63625,1419.0,1419.0,1419.0,1419.0,0.0,99840.0,99840.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:15:00,63626,1417.0,1417.0,1417.0,1417.0,0.0,99807.0,99807.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:16:00,63627,1417.5,1417.5,1417.5,1417.5,0.0,99750.0,99750.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:17:00,63628,1417.5,1417.5,1417.5,1417.5,0.0,99884.0,99884.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:18:00,63629,1417.0,1417.0,1417.0,1417.0,0.0,99847.0,99847.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:19:00,63630,1417.5,1417.5,1417.5,1417.5,0.0,99812.0,99812.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:20:00,63631,1416.5,1416.5,1416.5,1416.5,0.0,99776.0,99776.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:21:00,63632,1417.0,1417.0,1417.0,1417.0,0.0,99777.0,99777.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:22:00,63633,1416.5,1416.5,1416.5,1416.5,0.0,99785.0,99785.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:23:00,63634,1417.5,1417.5,1417.5,1417.5,0.0,99867.0,99867.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
jm2101.DCE,DCE.jm2101,2020-11-26 09:24:00,63635,1418.5,1418.5,1418.5,1418.5,0.0,99924.0,99924.0,2020-11-26,tqsdk_stage859_backtest,2020-11-26
