vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi,required_date,minute_source,bar_date
lh2309.DCE,DCE.lh2309,2023-07-11 09:00:00,42075,15220.0,15220.0,15220.0,15220.0,0.0,71148.0,71148.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
lh2309.DCE,DCE.lh2309,2023-07-11 09:01:00,42076,15230.0,15230.0,15230.0,15230.0,0.0,71009.0,71009.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
lh2309.DCE,DCE.lh2309,2023-07-11 09:02:00,42077,15205.0,15205.0,15205.0,15205.0,0.0,70638.0,70638.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
lh2309.DCE,DCE.lh2309,2023-07-11 09:03:00,42078,15200.0,15200.0,15200.0,15200.0,0.0,70820.0,70820.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
lh2309.DCE,DCE.lh2309,2023-07-11 09:04:00,42079,15205.0,15205.0,15205.0,15205.0,0.0,70698.0,70698.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
lh2309.DCE,DCE.lh2309,2023-07-11 09:05:00,42080,15185.0,15185.0,15185.0,15185.0,0.0,70804.0,70804.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
lh2309.DCE,DCE.lh2309,2023-07-11 09:06:00,42081,15200.0,15200.0,15200.0,15200.0,0.0,70944.0,70944.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
lh2309.DCE,DCE.lh2309,2023-07-11 09:07:00,42082,15220.0,15220.0,15220.0,15220.0,0.0,70968.0,70968.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
lh2309.DCE,DCE.lh2309,2023-07-11 09:08:00,42083,15220.0,15220.0,15220.0,15220.0,0.0,70953.0,70953.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
lh2309.DCE,DCE.lh2309,2023-07-11 09:09:00,42084,15220.0,15220.0,15220.0,15220.0,0.0,70961.0,70961.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
lh2309.DCE,DCE.lh2309,2023-07-11 09:10:00,42085,15210.0,15210.0,15210.0,15210.0,0.0,70999.0,70999.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
lh2309.DCE,DCE.lh2309,2023-07-11 09:11:00,42086,15215.0,15215.0,15215.0,15215.0,0.0,71023.0,71023.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
lh2309.DCE,DCE.lh2309,2023-07-11 09:12:00,42087,15240.0,15240.0,15240.0,15240.0,0.0,70923.0,70923.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
lh2309.DCE,DCE.lh2309,2023-07-11 09:13:00,42088,15250.0,15250.0,15250.0,15250.0,0.0,70848.0,70848.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
lh2309.DCE,DCE.lh2309,2023-07-11 09:14:00,42089,15250.0,15250.0,15250.0,15250.0,0.0,70818.0,70818.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
lh2309.DCE,DCE.lh2309,2023-07-11 09:15:00,42090,15260.0,15260.0,15260.0,15260.0,0.0,70792.0,70792.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
lh2309.DCE,DCE.lh2309,2023-07-11 09:16:00,42091,15250.0,15250.0,15250.0,15250.0,0.0,70747.0,70747.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
lh2309.DCE,DCE.lh2309,2023-07-11 09:17:00,42092,15260.0,15260.0,15260.0,15260.0,0.0,70758.0,70758.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
lh2309.DCE,DCE.lh2309,2023-07-11 09:18:00,42093,15270.0,15270.0,15270.0,15270.0,0.0,70620.0,70620.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
lh2309.DCE,DCE.lh2309,2023-07-11 09:19:00,42094,15275.0,15275.0,15275.0,15275.0,0.0,70492.0,70492.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
lh2309.DCE,DCE.lh2309,2023-07-11 09:20:00,42095,15250.0,15250.0,15250.0,15250.0,0.0,70483.0,70483.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
lh2309.DCE,DCE.lh2309,2023-07-11 09:21:00,42096,15265.0,15265.0,15265.0,15265.0,0.0,70467.0,70467.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
lh2309.DCE,DCE.lh2309,2023-07-11 09:22:00,42097,15270.0,15270.0,15270.0,15270.0,0.0,70484.0,70484.0,2023-07-11,tqsdk_stage859_backtest,2023-07-11
