vt_symbol,tq_symbol,bar_datetime,bar_id,open,high,low,close,volume,open_oi,close_oi
FG505.CZCE,CZCE.FG505,2025-04-15 21:00:00,75525,1146.0,1146.0,1146.0,1146.0,0.0,743196.0,743196.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:01:00,75526,1153.0,1153.0,1153.0,1153.0,0.0,734499.0,734499.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:02:00,75527,1152.0,1152.0,1152.0,1152.0,0.0,732160.0,732160.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:03:00,75528,1149.0,1149.0,1149.0,1149.0,0.0,731525.0,731525.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:04:00,75529,1150.0,1150.0,1150.0,1150.0,0.0,730344.0,730344.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:05:00,75530,1150.0,1150.0,1150.0,1150.0,0.0,729735.0,729735.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:06:00,75531,1147.0,1147.0,1147.0,1147.0,0.0,729343.0,729343.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:07:00,75532,1148.0,1148.0,1148.0,1148.0,0.0,728731.0,728731.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:08:00,75533,1148.0,1148.0,1148.0,1148.0,0.0,728001.0,728001.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:09:00,75534,1149.0,1149.0,1149.0,1149.0,0.0,727666.0,727666.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:10:00,75535,1148.0,1148.0,1148.0,1148.0,0.0,727266.0,727266.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:11:00,75536,1148.0,1148.0,1148.0,1148.0,0.0,726877.0,726877.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:12:00,75537,1149.0,1149.0,1149.0,1149.0,0.0,726598.0,726598.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:13:00,75538,1147.0,1147.0,1147.0,1147.0,0.0,726879.0,726879.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:14:00,75539,1148.0,1148.0,1148.0,1148.0,0.0,726551.0,726551.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:15:00,75540,1146.0,1146.0,1146.0,1146.0,0.0,726066.0,726066.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:16:00,75541,1145.0,1145.0,1145.0,1145.0,0.0,726185.0,726185.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:17:00,75542,1147.0,1147.0,1147.0,1147.0,0.0,725184.0,725184.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:18:00,75543,1146.0,1146.0,1146.0,1146.0,0.0,725226.0,725226.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:19:00,75544,1148.0,1148.0,1148.0,1148.0,0.0,724949.0,724949.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:20:00,75545,1148.0,1148.0,1148.0,1148.0,0.0,723686.0,723686.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:21:00,75546,1149.0,1149.0,1149.0,1149.0,0.0,723191.0,723191.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:22:00,75547,1149.0,1149.0,1149.0,1149.0,0.0,722956.0,722956.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:23:00,75548,1149.0,1149.0,1149.0,1149.0,0.0,722701.0,722701.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:24:00,75549,1150.0,1150.0,1150.0,1150.0,0.0,722313.0,722313.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:25:00,75550,1149.0,1149.0,1149.0,1149.0,0.0,721888.0,721888.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:26:00,75551,1148.0,1148.0,1148.0,1148.0,0.0,721825.0,721825.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:27:00,75552,1148.0,1148.0,1148.0,1148.0,0.0,721858.0,721858.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:28:00,75553,1148.0,1148.0,1148.0,1148.0,0.0,721821.0,721821.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:29:00,75554,1148.0,1148.0,1148.0,1148.0,0.0,721508.0,721508.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:30:00,75555,1148.0,1148.0,1148.0,1148.0,0.0,721444.0,721444.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:31:00,75556,1148.0,1148.0,1148.0,1148.0,0.0,721086.0,721086.0
FG505.CZCE,CZCE.FG505,2025-04-15 21:32:00,75557,1148.0,1148.0,1148.0,1148.0,0.0,721015.0,721015.0
